symbol,tf,time,open,high,low,close,volume,ret_1,logret_1,atr14,rvol_20,rsi14,ma20,ma50,hour,dow,fwd_ret_1,up_1,fwd_ret_3,up_3,fwd_ret_6,up_6
AUDJPY.sim,H4,2025-05-20 12:00:00+00:00,92.765,92.786,92.545,92.636,8172,,,0.24099999999999966,,,,,12,1,0.0031413273457403523,1,0.0020618334124962168,1,-0.00033464311930553325,0
AUDJPY.sim,H4,2025-05-20 16:00:00+00:00,92.637,92.945,92.495,92.927,15535,0.0031413273457403523,0.003136403685517486,0.2559285714285703,,,,,16,1,-0.0011622025891291354,0,-0.002098421341483192,0,-0.000817846266424227,0
AUDJPY.sim,H4,2025-05-20 20:00:00+00:00,92.927,92.995,92.662,92.819,9207,-0.0011622025891291354,-0.0011628784702821804,0.26143367346938656,,97.22436391673092,,,20,1,8.618925004566513e-05,1,-0.00015083118758008052,0,-0.003878516252060482,0
AUDJPY.sim,H4,2025-05-21 00:00:00+00:00,92.817,92.904,92.553,92.827,8838,8.618925004566513e-05,8.618553596573264e-05,0.26783126822157316,,97.23049610415228,,,0,2,-0.001023409137427711,0,-0.002391545563252051,0,-0.004707682032167315,0
AUDJPY.sim,H4,2025-05-21 04:00:00+00:00,92.83,92.878,92.621,92.732,13729,-0.001023409137427711,-0.0010239331781285443,0.26705760620574687,,94.55888320753198,,,4,2,0.0007872147694432119,1,0.0012832679118319756,1,-0.003062588966052826,0
AUDJPY.sim,H4,2025-05-21 08:00:00+00:00,92.733,92.853,92.584,92.805,17352,0.0007872147694432119,0.0007869050784146125,0.2671963486196215,,94.67985345334613,,,8,2,-0.0021550563008458923,0,-0.0037282474004634025,0,-0.006238887990948849,0
AUDJPY.sim,H4,2025-05-21 12:00:00+00:00,92.8,92.879,92.531,92.605,16098,-0.0021550563008458923,-0.0021573817762963188,0.27296803800393415,,88.85148467461025,,,12,2,0.002656444036499117,1,-0.002321688893688334,0,-0.004567787916419208,0
AUDJPY.sim,H4,2025-05-21 16:00:00+00:00,92.608,92.935,92.581,92.851,21453,0.002656444036499117,0.0026529219251880676,0.2787560352893674,,89.69201434121342,,,16,2,-0.004221817751020374,0,-0.0043402871266868814,0,-0.0057834595211684325,0
AUDJPY.sim,H4,2025-05-21 20:00:00+00:00,92.851,92.877,92.37,92.459,23072,-0.004221817751020374,-0.00423075478613999,0.29505917562584044,,79.41694353568607,,,20,2,-0.0007462767280632665,0,-0.002520035907807805,0,-0.001611525108426437,0
AUDJPY.sim,H4,2025-05-22 00:00:00+00:00,92.392,92.85,92.199,92.39,11485,-0.0007462767280632665,-0.0007465553311591933,0.3204835202239944,,77.7289850941799,,,0,3,0.0006277735685680241,1,-0.002251325901071577,0,-0.0006818919796515166,0
AUDJPY.sim,H4,2025-05-22 04:00:00+00:00,92.396,92.485,92.128,92.448,16421,0.0006277735685680241,0.0006275766011709649,0.32309184020799475,,78.14939755785113,,,4,3,-0.0024013499480788347,0,-0.001449463482173785,0,-0.0014278296988576855,0
AUDJPY.sim,H4,2025-05-22 08:00:00+00:00,92.451,92.465,92.145,92.226,18703,-0.0024013499480788347,-0.002404237812974941,0.3228709944788528,,72.50746416047322,,,8,3,-0.0004770888903345982,0,0.0009108060633660209,1,0.002830004554030374,1
AUDJPY.sim,H4,2025-05-22 12:00:00+00:00,92.226,92.323,91.99,92.182,17772,-0.0004770888903345982,-0.00047720273344964426,0.3235944948732204,,71.40712079744395,,,12,3,0.0014319498383630336,1,0.0015729752012323406,1,-0.0008353040723785288,0
AUDJPY.sim,H4,2025-05-22 16:00:00+00:00,92.182,92.447,92.041,92.314,24725,0.0014319498383630336,0.0014309255758719885,0.3294806023822765,,72.74347603181221,,,16,3,-4.333037242443272e-05,0,2.1665186212382892e-05,1,0.0024698312281994372,1
AUDJPY.sim,H4,2025-05-22 20:00:00+00:00,92.313,92.52,92.225,92.31,14408,-4.333037242443272e-05,-4.333131121203593e-05,0.327017702212114,,72.63269461133926,,,20,3,0.0001841620626150675,1,0.0019174520636984216,1,0.002957426064348345,1
AUDJPY.sim,H4,2025-05-23 00:00:00+00:00,92.312,92.36,92.155,92.327,9156,0.0001841620626150675,0.0001841451068642641,0.3183021520541057,,72.82213034508558,,,0,4,-0.00011914174618465889,0,-0.002404497059365074,0,0.004451568880175838,1
AUDJPY.sim,H4,2025-05-23 04:00:00+00:00,92.324,92.448,92.267,92.316,16034,-0.00011914174618465889,-0.00011914884412700388,0.3084948554788123,,72.47256213688428,,,4,4,0.0018523332900037826,1,0.002448113003163055,1,0.007073530048962162,1
AUDJPY.sim,H4,2025-05-23 08:00:00+00:00,92.312,92.529,92.214,92.487,17542,0.0018523332900037826,0.0018506198362944204,0.308959508658897,,74.52019790776676,,,8,4,-0.004130310205758603,0,0.0010379837166305528,1,0.006098154335203887,1
AUDJPY.sim,H4,2025-05-23 12:00:00+00:00,92.486,92.694,91.647,92.105,27412,-0.004130310205758603,-0.004138863496911505,0.3616766866118327,,63.20879739188326,,,12,4,0.004744584984528455,1,0.006872591064545741,1,0.00934802670864765,1
AUDJPY.sim,H4,2025-05-23 16:00:00+00:00,92.104,92.582,91.973,92.542,27069,0.004744584984528455,0.004733364916903682,0.37934263756812997,,69.00492377719445,92.5154,,16,4,0.00044304207819156893,1,0.004614121155799511,1,0.0008536664433445029,1
AUDJPY.sim,H4,2025-05-23 20:00:00+00:00,92.542,92.683,92.476,92.583,20522,0.00044304207819156893,0.0004429439640283306,0.36703244917040695,0.005467194224876906,69.49056454538264,92.51275000000001,,20,4,0.0016741734443688205,1,0.005054923690094304,1,0.0004644481168250003,1
AUDJPY.sim,H4,2025-05-26 00:00:00+00:00,92.583,92.968,92.301,92.738,10907,0.0016741734443688205,0.0016727735782025022,0.3884587028010923,0.005254249708849663,71.32006735421179,92.5033,,0,0,0.0024908883089995726,1,0.002458539110181235,1,-0.0039681683883628915,0
AUDJPY.sim,H4,2025-05-26 04:00:00+00:00,92.737,93.067,92.691,92.969,14456,0.0024908883089995726,0.0024877911887033477,0.3875687954581565,0.005399892057776738,73.83795085122696,92.51079999999999,,4,0,0.0008820144349193093,1,-0.0037431832116081587,0,-0.005657799911798489,0
AUDJPY.sim,H4,2025-05-26 08:00:00+00:00,92.969,93.197,92.957,93.051,15336,0.0008820144349193093,0.0008816256887573815,0.37702816721114596,0.005417692211492001,74.68748219353891,92.522,,8,0,-0.0009134775553192309,0,-0.0045673877765955995,0,-0.00295536856132661,0
AUDJPY.sim,H4,2025-05-26 12:00:00+00:00,93.051,93.055,92.886,92.966,16577,-0.0009134775553192309,-0.0009138950301972315,0.3621690124103506,0.0054106825090817325,72.07483328691981,92.5337,,12,0,-0.00371103414151408,0,-0.006410945937224244,0,0.0,0
AUDJPY.sim,H4,2025-05-26 16:00:00+00:00,92.968,92.976,92.615,92.621,12579,-0.00371103414151408,-0.0037179371121114357,0.3620855115238973,0.005786468248707274,62.515916360026715,92.52449999999999,,16,0,5.3983437881433005e-05,1,-0.0019218103885727533,0,0.004264691592619441,1
AUDJPY.sim,H4,2025-05-26 20:00:00+00:00,92.623,92.683,92.533,92.626,7375,5.3983437881433005e-05,5.398198082762207e-05,0.3469365464150479,0.005663544452643563,62.59334640140938,92.52555,,20,0,-0.0027638028199425957,0,0.0016194157148099464,1,0.0038973938203095138,1
AUDJPY.sim,H4,2025-05-27 00:00:00+00:00,92.62,92.62,92.261,92.37,8036,-0.0027638028199425957,-0.0027676291747757986,0.348226793099688,0.005643311702716638,56.19305323368247,92.5015,,0,1,0.0007902998809137252,1,0.006452311356500928,1,0.0061600086608204485,1
