symbol,tf,time,open,high,low,close,volume,ret_1,logret_1,atr14,rvol_20,rsi14,ma20,ma50,hour,dow,fwd_ret_1,up_1,fwd_ret_3,up_3,fwd_ret_6,up_6
CADJPY.sim,H4,2025-05-20 12:00:00+00:00,103.729,104.013,103.579,103.98,12068,,,0.4340000000000117,,,,,12,1,-0.0002308136180034781,0,-0.0027409117137912054,0,-0.003808424697057111,0
CADJPY.sim,H4,2025-05-20 16:00:00+00:00,103.982,104.089,103.613,103.956,21653,-0.0002308136180034781,-0.00023084025956610077,0.4370000000000108,,0.0,,,16,1,-0.0011350956173766802,0,-0.004530763015121786,0,-4.809727192278679e-05,0
CADJPY.sim,H4,2025-05-20 20:00:00+00:00,103.956,104.042,103.706,103.838,11137,-0.0011350956173766802,-0.0011357403263234644,0.42978571428572426,,0.0,,,20,1,-0.0013771451684354563,0,-0.0011171247520175287,0,-0.00174309982857912,0
CADJPY.sim,H4,2025-05-21 00:00:00+00:00,103.834,103.855,103.617,103.695,7506,-0.0013771451684354563,-0.0013780943043419924,0.4160867346938868,,0.0,,,0,2,-0.0020251699696224312,0,-0.0010704469839432074,0,-0.0015140556439557917,0
CADJPY.sim,H4,2025-05-21 04:00:00+00:00,103.695,103.779,103.428,103.485,14862,-0.0020251699696224312,-0.002027223399156064,0.411437682215752,,0.0,,,4,2,0.0022901869836207123,1,0.004503068077499117,1,0.00011595883461379408,1
CADJPY.sim,H4,2025-05-21 08:00:00+00:00,103.485,103.784,103.348,103.722,19663,0.0022901869836207123,0.0022875685025232073,0.41319213348605593,,26.345537453370895,,,8,2,-0.001330479551107655,0,-0.000626675150884104,0,-0.00433852027535131,0
CADJPY.sim,H4,2025-05-21 12:00:00+00:00,103.713,103.795,103.406,103.584,19606,-0.001330479551107655,-0.0013313654248712226,0.41146412395133736,,22.610221790416475,,,12,2,0.0035430182267530697,1,-0.0004440840284214431,0,-0.0013032900834105687,0
CADJPY.sim,H4,2025-05-21 16:00:00+00:00,103.589,104.001,103.532,103.951,20598,0.0035430182267530697,0.0035367565235358,0.4155738293833853,,44.95989440781643,,,16,2,-0.0028282556204365372,0,-0.004367442352646855,0,-0.0007792132831814236,0
CADJPY.sim,H4,2025-05-21 20:00:00+00:00,103.955,103.977,103.561,103.657,17826,-0.0028282556204365372,-0.0028322626924959238,0.4156042701417147,,35.99251231131373,,,20,2,-0.0011480170176639826,0,-0.0037141727042070416,0,0.002691569310321551,1
CADJPY.sim,H4,2025-05-22 00:00:00+00:00,103.627,104.107,103.407,103.538,10489,-0.0011480170176639826,-0.0011486764939760974,0.43591825084587815,,33.11358372567774,,,0,3,-0.0003959898781124016,0,-0.0008595877841951483,0,0.0030809944175085313,1
CADJPY.sim,H4,2025-05-22 04:00:00+00:00,103.546,103.631,103.372,103.497,13901,-0.0003959898781124016,-0.0003960683028081391,0.42328123292831543,,32.159151935674984,,,4,3,-0.002173976057276983,0,0.003603969197174761,1,0.00242519106834016,1
CADJPY.sim,H4,2025-05-22 08:00:00+00:00,103.497,103.55,103.122,103.272,19038,-0.002173976057276983,-0.002176342573680934,0.42361828771914983,,27.478419599028896,,,8,3,0.0017139205205669583,1,0.006429622743822083,1,0.0043090092183746265,1
CADJPY.sim,H4,2025-05-22 12:00:00+00:00,103.274,103.635,103.251,103.449,18052,0.0017139205205669583,0.0017124534348642584,0.4207884100249249,,35.439165902651865,,,12,3,0.004069638179199364,1,0.00394397239219324,1,-0.0009473267020464471,0
CADJPY.sim,H4,2025-05-22 16:00:00+00:00,103.45,104.004,103.395,103.87,24803,0.004069638179199364,0.004061379600447168,0.4342320950231452,,49.608191424135455,,,16,3,0.0006354096466738568,1,-0.0011745451044574695,0,-0.00020217579666892416,0
