time,open,high,low,close,tick_volume,spread,real_volume
2025-06-19 19:00:00,21711.250000,21741.000000,21691.000000,21702.750000,6410,100,0
2025-06-19 20:00:00,21702.500000,21702.500000,21702.500000,21702.500000,1,100,0
2025-06-20 01:00:00,21763.500000,21925.500000,21754.000000,21893.750000,9472,100,0
2025-06-20 02:00:00,21894.250000,21904.000000,21870.500000,21886.500000,6038,100,0
2025-06-20 03:00:00,21886.000000,21925.500000,21880.000000,21886.750000,7179,100,0
2025-06-20 04:00:00,21887.000000,21894.250000,21846.750000,21874.750000,7280,100,0
2025-06-20 05:00:00,21875.500000,21903.000000,21867.250000,21892.000000,3640,100,0
2025-06-20 06:00:00,21892.000000,21911.000000,21882.750000,21899.750000,3272,100,0
2025-06-20 07:00:00,21899.750000,21920.000000,21894.250000,21907.750000,2506,100,0
2025-06-20 08:00:00,21907.750000,21923.000000,21890.000000,21921.750000,3776,100,0
2025-06-20 09:00:00,21922.250000,21943.500000,21897.500000,21906.000000,5559,100,0
2025-06-20 10:00:00,21906.250000,21931.250000,21892.250000,21924.250000,6341,100,0
2025-06-20 11:00:00,21923.750000,21948.500000,21859.000000,21865.000000,6836,100,0
2025-06-20 12:00:00,21865.250000,21906.750000,21863.250000,21899.500000,5388,100,0
2025-06-20 13:00:00,21899.500000,21909.500000,21882.250000,21898.500000,4744,100,0
2025-06-20 14:00:00,21897.250000,22005.250000,21895.250000,21967.000000,8242,25,0
2025-06-20 15:00:00,21967.500000,22038.750000,21965.000000,22029.000000,9970,75,0
2025-06-20 16:00:00,22029.000000,22129.750000,22010.250000,22018.250000,20247,100,0
2025-06-20 17:00:00,22017.250000,22029.000000,21800.000000,21819.250000,27612,75,0
2025-06-20 18:00:00,21818.250000,21921.250000,21775.250000,21847.500000,21296,100,0
2025-06-20 19:00:00,21847.250000,21901.000000,21833.750000,21883.250000,17241,100,0
2025-06-20 20:00:00,21883.250000,21909.750000,21764.500000,21838.500000,18173,100,0
2025-06-20 21:00:00,21837.750000,21900.250000,21807.500000,21815.750000,14215,100,0
2025-06-20 22:00:00,21815.750000,21858.250000,21798.250000,21842.000000,17842,100,0
2025-06-20 23:00:00,21842.000000,21910.250000,21839.250000,21873.250000,6954,100,0
2025-06-23 01:00:00,21639.500000,21783.100000,21596.500000,21758.250000,18259,100,0
2025-06-23 02:00:00,21758.400000,21769.850000,21728.100000,21760.350000,10116,100,0
