time,open,high,low,close,tick_volume,spread,real_volume
2025-06-24 01:30:00,22196.450000,22208.650000,22171.350000,22203.350000,5213,100,0
2025-06-24 02:00:00,22203.400000,22254.700000,22200.450000,22238.400000,6218,100,0
2025-06-24 02:30:00,22237.900000,22250.600000,22221.200000,22235.900000,4120,100,0
2025-06-24 03:00:00,22236.100000,22247.550000,22221.700000,22230.250000,4900,100,0
2025-06-24 03:30:00,22230.250000,22243.700000,22194.300000,22227.000000,5833,85,0
2025-06-24 04:00:00,22227.000000,22250.500000,22213.850000,22243.250000,5143,90,0
2025-06-24 04:30:00,22244.100000,22270.500000,22240.800000,22265.350000,4066,90,0
2025-06-24 05:00:00,22264.800000,22268.500000,22219.250000,22234.850000,5233,90,0
2025-06-24 05:30:00,22234.300000,22240.500000,22215.000000,22234.500000,3239,90,0
2025-06-24 06:00:00,22234.500000,22246.500000,22229.000000,22244.750000,2572,90,0
2025-06-24 06:30:00,22244.800000,22251.300000,22240.850000,22245.500000,2215,90,0
2025-06-24 07:00:00,22244.750000,22247.500000,22220.000000,22236.250000,2919,90,0
2025-06-24 07:30:00,22236.250000,22248.250000,22233.750000,22242.750000,1893,90,0
2025-06-24 08:00:00,22242.750000,22258.750000,22241.250000,22257.000000,2437,90,0
2025-06-24 08:30:00,22256.850000,22302.000000,22254.750000,22294.000000,4641,90,0
2025-06-24 09:00:00,22293.500000,22366.500000,22293.500000,22365.300000,6450,90,0
2025-06-24 09:30:00,22365.050000,22370.750000,22341.300000,22358.250000,5277,90,0
2025-06-24 10:00:00,22357.750000,22381.750000,22323.800000,22324.000000,8830,70,0
2025-06-24 10:30:00,22324.050000,22329.550000,22262.050000,22307.500000,9362,95,0
2025-06-24 11:00:00,22306.750000,22333.250000,22288.750000,22331.250000,8505,80,0
2025-06-24 11:30:00,22330.800000,22331.300000,22294.800000,22303.500000,4544,90,0
2025-06-24 12:00:00,22303.500000,22337.500000,22302.750000,22336.500000,4208,90,0
2025-06-24 12:30:00,22336.500000,22351.250000,22312.000000,22313.750000,4090,90,0
2025-06-24 13:00:00,22313.350000,22321.750000,22282.750000,22293.500000,4731,90,0
2025-06-24 13:30:00,22294.500000,22303.250000,22279.750000,22285.000000,4466,90,0
2025-06-24 14:00:00,22284.550000,22301.400000,22251.300000,22297.500000,6211,90,0
2025-06-24 14:30:00,22296.600000,22310.000000,22284.800000,22305.350000,5480,90,0
2025-06-24 15:00:00,22304.300000,22313.750000,22273.050000,22286.000000,5675,90,0
2025-06-24 15:30:00,22286.000000,22302.850000,22259.500000,22285.250000,6983,90,0
2025-06-24 16:00:00,22285.300000,22308.650000,22278.000000,22286.250000,6409,45,0
2025-06-24 16:30:00,22285.900000,22332.500000,22259.750000,22289.850000,17148,90,0
2025-06-24 17:00:00,22290.750000,22324.350000,22265.800000,22307.100000,15361,90,0
2025-06-24 17:30:00,22307.350000,22339.600000,22300.500000,22314.850000,12400,0,0
2025-06-24 18:00:00,22315.000000,22370.100000,22313.750000,22366.300000,9607,0,0
2025-06-24 18:30:00,22368.250000,22386.800000,22358.250000,22361.750000,5879,90,0
2025-06-24 19:00:00,22362.250000,22395.750000,22357.000000,22390.500000,9008,90,0
2025-06-24 19:30:00,22390.050000,22417.000000,22385.500000,22399.500000,9094,90,0
2025-06-24 20:00:00,22399.250000,22413.250000,22379.550000,22387.500000,9107,90,0
2025-06-24 20:30:00,22387.300000,22425.250000,22387.250000,22416.800000,8067,95,0
2025-06-24 21:00:00,22417.250000,22430.250000,22412.000000,22414.750000,7512,90,0
2025-06-24 21:30:00,22414.750000,22427.750000,22407.600000,22425.250000,7075,90,0
2025-06-24 22:00:00,22425.000000,22447.050000,22421.000000,22421.300000,7901,90,0
2025-06-24 22:30:00,22420.350000,22433.500000,22405.500000,22406.250000,9984,90,0
2025-06-24 23:00:00,22404.750000,22409.100000,22394.800000,22405.800000,4764,90,0
2025-06-24 23:30:00,22405.750000,22418.000000,22404.350000,22407.250000,1745,90,0
2025-06-25 01:00:00,22403.750000,22405.350000,22385.800000,22403.300000,3935,90,0
2025-06-25 01:30:00,22403.250000,22404.500000,22389.750000,22395.750000,1693,90,0
2025-06-25 02:00:00,22395.750000,22409.250000,22388.250000,22400.600000,1894,90,0
2025-06-25 02:30:00,22399.600000,22429.750000,22397.050000,22424.050000,2253,90,0
2025-06-25 03:00:00,22424.500000,22433.250000,22413.250000,22428.250000,4088,90,0
2025-06-25 03:30:00,22428.000000,22430.850000,22409.800000,22424.500000,2964,90,0
2025-06-25 04:00:00,22424.350000,22424.350000,22395.500000,22395.750000,2847,90,0
2025-06-25 04:30:00,22395.350000,22405.750000,22392.750000,22399.550000,3200,90,0
2025-06-25 05:00:00,22399.500000,22402.250000,22393.550000,22398.500000,2172,90,0
2025-06-25 05:30:00,22398.500000,22406.350000,22397.500000,22404.550000,1656,90,0
2025-06-25 06:00:00,22405.500000,22420.500000,22405.500000,22419.500000,2167,90,0
2025-06-25 06:30:00,22419.500000,22421.750000,22406.050000,22406.250000,1670,90,0
2025-06-25 07:00:00,22406.500000,22418.500000,22405.850000,22417.750000,1270,90,0
2025-06-25 07:30:00,22417.750000,22426.000000,22416.550000,22424.800000,1144,90,0
2025-06-25 08:00:00,22424.750000,22434.750000,22419.250000,22432.500000,1888,90,0
2025-06-25 08:30:00,22432.500000,22436.000000,22425.850000,22426.050000,1679,90,0
2025-06-25 09:00:00,22426.000000,22433.550000,22419.600000,22426.500000,2711,90,0
2025-06-25 09:30:00,22426.850000,22429.250000,22419.000000,22419.600000,2165,90,0
2025-06-25 10:00:00,22419.000000,22430.600000,22412.250000,22428.100000,4535,90,0
2025-06-25 10:30:00,22428.250000,22431.750000,22405.500000,22423.300000,3919,90,0
2025-06-25 11:00:00,22422.750000,22431.550000,22409.250000,22418.550000,4432,90,0
2025-06-25 11:30:00,22418.350000,22434.250000,22407.000000,22433.850000,3160,90,0
2025-06-25 12:00:00,22434.250000,22452.750000,22427.500000,22432.350000,3615,90,0
2025-06-25 12:30:00,22431.850000,22435.250000,22421.850000,22424.550000,2535,90,0
2025-06-25 13:00:00,22424.350000,22432.800000,22413.750000,22431.350000,2862,90,0
2025-06-25 13:30:00,22430.500000,22456.000000,22427.500000,22447.800000,3880,90,0
2025-06-25 14:00:00,22447.850000,22459.250000,22443.300000,22453.800000,3512,90,0
2025-06-25 14:30:00,22454.050000,22491.850000,22453.800000,22490.050000,4449,90,0
2025-06-25 15:00:00,22490.050000,22494.000000,22480.500000,22493.300000,4188,90,0
2025-06-25 15:30:00,22493.500000,22508.850000,22482.350000,22507.750000,4529,90,0
2025-06-25 16:00:00,22507.500000,22510.750000,22494.350000,22498.750000,4264,90,0
2025-06-25 16:30:00,22498.250000,22547.750000,22485.900000,22521.600000,16284,90,0
2025-06-25 17:00:00,22522.800000,22527.850000,22465.000000,22487.750000,15760,90,0
2025-06-25 17:30:00,22487.800000,22523.300000,22476.500000,22491.750000,13990,90,0
2025-06-25 18:00:00,22491.800000,22493.750000,22444.500000,22462.250000,13039,90,0
2025-06-25 18:30:00,22463.000000,22463.500000,22428.500000,22443.350000,11885,90,0
2025-06-25 19:00:00,22443.500000,22457.250000,22419.850000,22434.000000,10155,90,0
2025-06-25 19:30:00,22434.250000,22444.250000,22410.250000,22442.000000,9535,90,0
2025-06-25 20:00:00,22442.000000,22461.850000,22422.500000,22456.100000,9773,90,0
2025-06-25 20:30:00,22456.250000,22458.000000,22388.500000,22411.850000,12083,90,0
2025-06-25 21:00:00,22412.750000,22433.550000,22402.250000,22428.500000,9544,90,0
2025-06-25 21:30:00,22428.600000,22429.800000,22407.250000,22419.750000,8484,90,0
2025-06-25 22:00:00,22419.600000,22459.500000,22418.500000,22440.050000,9111,90,0
2025-06-25 22:30:00,22440.050000,22464.850000,22420.250000,22462.350000,11148,90,0
2025-06-25 23:00:00,22463.100000,22479.550000,22450.500000,22456.000000,5251,90,0
2025-06-25 23:30:00,22456.050000,22473.000000,22455.500000,22472.000000,2496,90,0
2025-06-26 01:00:00,22457.540000,22487.000000,22451.550000,22457.750000,3300,90,0
2025-06-26 01:30:00,22457.750000,22466.550000,22452.750000,22463.050000,1971,90,0
2025-06-26 02:00:00,22463.050000,22465.000000,22437.750000,22446.100000,3393,90,0
2025-06-26 02:30:00,22446.100000,22467.250000,22439.850000,22464.250000,2641,90,0
2025-06-26 03:00:00,22464.350000,22476.800000,22456.350000,22475.350000,3481,90,0
2025-06-26 03:30:00,22476.000000,22480.250000,22471.000000,22475.550000,2691,90,0
2025-06-26 04:00:00,22475.600000,22478.850000,22464.300000,22467.350000,2799,90,0
2025-06-26 04:30:00,22466.850000,22470.500000,22461.000000,22467.250000,2361,90,0
2025-06-26 05:00:00,22467.500000,22484.250000,22467.000000,22476.550000,2503,90,0
2025-06-26 05:30:00,22476.750000,22479.250000,22469.250000,22476.800000,1850,90,0
2025-06-26 06:00:00,22476.850000,22495.800000,22476.850000,22494.550000,2504,90,0
2025-06-26 06:30:00,22494.500000,22502.600000,22491.100000,22494.500000,2411,90,0
2025-06-26 07:00:00,22494.350000,22497.500000,22489.500000,22495.500000,1795,90,0
2025-06-26 07:30:00,22495.350000,22505.500000,22494.750000,22504.500000,1546,90,0
2025-06-26 08:00:00,22504.500000,22504.500000,22493.500000,22496.300000,1886,90,0
2025-06-26 08:30:00,22496.250000,22511.200000,22495.000000,22511.000000,2335,90,0
2025-06-26 09:00:00,22510.300000,22522.850000,22507.750000,22519.500000,3442,90,0
2025-06-26 09:30:00,22519.250000,22541.800000,22513.500000,22532.500000,3303,90,0
2025-06-26 10:00:00,22532.050000,22554.750000,22523.250000,22526.250000,4861,90,0
2025-06-26 10:30:00,22526.250000,22540.800000,22524.250000,22531.350000,3623,90,0
2025-06-26 11:00:00,22531.250000,22576.250000,22525.500000,22567.850000,4836,90,0
2025-06-26 11:30:00,22567.850000,22575.750000,22558.850000,22561.100000,3247,90,0
2025-06-26 12:00:00,22561.100000,22566.850000,22550.350000,22554.350000,3015,90,0
2025-06-26 12:30:00,22554.300000,22555.000000,22543.050000,22550.000000,3060,90,0
2025-06-26 13:00:00,22549.600000,22579.500000,22541.000000,22571.500000,3454,90,0
2025-06-26 13:30:00,22571.300000,22575.600000,22556.050000,22556.600000,3055,90,0
2025-06-26 14:00:00,22558.250000,22573.000000,22553.850000,22565.500000,3706,90,0
2025-06-26 14:30:00,22565.500000,22576.500000,22555.750000,22576.500000,3230,90,0
2025-06-26 15:00:00,22577.250000,22584.250000,22567.000000,22573.750000,3466,90,0
2025-06-26 15:30:00,22573.750000,22577.600000,22520.000000,22554.250000,8177,90,0
2025-06-26 16:00:00,22553.000000,22561.550000,22529.000000,22551.500000,6847,90,0
2025-06-26 16:30:00,22552.000000,22565.350000,22476.050000,22543.000000,17434,95,0
2025-06-26 17:00:00,22544.750000,22574.250000,22537.750000,22568.750000,14486,90,0
2025-06-26 17:30:00,22568.750000,22595.500000,22557.000000,22570.000000,12336,90,0
2025-06-26 18:00:00,22570.500000,22610.500000,22563.000000,22564.350000,11393,90,0
2025-06-26 18:30:00,22564.000000,22615.000000,22550.000000,22609.800000,10623,90,0
2025-06-26 19:00:00,22609.000000,22631.600000,22606.250000,22613.750000,8728,90,0
2025-06-26 19:30:00,22613.500000,22623.000000,22596.500000,22606.800000,7968,90,0
2025-06-26 20:00:00,22606.750000,22638.250000,22597.250000,22634.300000,7880,90,0
2025-06-26 20:30:00,22634.500000,22650.750000,22634.500000,22639.500000,7176,90,0
2025-06-26 21:00:00,22639.500000,22685.750000,22634.250000,22672.750000,8934,90,0
2025-06-26 21:30:00,22673.000000,22683.000000,22654.100000,22666.350000,7888,90,0
2025-06-26 22:00:00,22666.300000,22679.000000,22652.750000,22670.600000,7968,90,0
2025-06-26 22:30:00,22670.750000,22692.100000,22653.250000,22672.750000,10405,90,0
2025-06-26 23:00:00,22672.750000,22672.750000,22640.500000,22666.250000,5952,90,0
2025-06-26 23:30:00,22666.000000,22676.750000,22663.000000,22672.000000,2635,90,0
2025-06-27 01:00:00,22678.240000,22709.500000,22669.490000,22700.550000,2623,25,0
2025-06-27 01:30:00,22700.250000,22703.750000,22693.000000,22695.000000,2010,90,0
2025-06-27 02:00:00,22695.000000,22700.050000,22670.800000,22685.550000,2476,90,0
2025-06-27 02:30:00,22685.500000,22687.000000,22670.750000,22677.250000,2210,90,0
2025-06-27 03:00:00,22677.100000,22691.300000,22669.500000,22684.850000,4363,90,0
2025-06-27 03:30:00,22685.000000,22685.350000,22665.100000,22666.750000,2731,90,0
2025-06-27 04:00:00,22666.250000,22673.850000,22663.850000,22673.100000,2532,90,0
2025-06-27 04:30:00,22673.250000,22689.050000,22662.000000,22680.000000,2912,90,0
2025-06-27 05:00:00,22680.000000,22695.050000,22675.500000,22693.050000,2254,90,0
2025-06-27 05:30:00,22693.000000,22695.850000,22683.350000,22694.550000,1957,90,0
2025-06-27 06:00:00,22694.750000,22704.500000,22694.350000,22699.750000,2034,90,0
2025-06-27 06:30:00,22699.550000,22706.500000,22689.800000,22692.750000,1823,90,0
2025-06-27 07:00:00,22692.750000,22694.250000,22686.750000,22691.100000,1412,90,0
2025-06-27 07:30:00,22691.050000,22697.850000,22687.250000,22688.250000,1344,90,0
2025-06-27 08:00:00,22688.250000,22700.750000,22687.500000,22696.800000,1732,90,0
2025-06-27 08:30:00,22696.850000,22717.100000,22696.750000,22708.600000,2356,90,0
2025-06-27 09:00:00,22708.750000,22728.250000,22706.750000,22724.750000,2724,90,0
2025-06-27 09:30:00,22724.750000,22744.250000,22724.750000,22735.250000,3668,90,0
2025-06-27 10:00:00,22734.750000,22759.000000,22724.500000,22751.250000,4688,90,0
2025-06-27 10:30:00,22751.100000,22751.750000,22726.300000,22735.000000,3493,90,0
2025-06-27 11:00:00,22735.750000,22747.250000,22723.050000,22733.300000,3705,90,0
2025-06-27 11:30:00,22733.100000,22749.750000,22731.800000,22747.050000,2565,90,0
2025-06-27 12:00:00,22747.100000,22750.050000,22729.500000,22737.500000,2320,90,0
2025-06-27 12:30:00,22737.500000,22744.300000,22731.500000,22744.300000,2024,90,0
2025-06-27 13:00:00,22744.350000,22747.500000,22725.550000,22732.250000,2539,90,0
2025-06-27 13:30:00,22732.250000,22736.150000,22727.500000,22734.500000,1969,90,0
2025-06-27 14:00:00,22734.250000,22764.350000,22732.250000,22759.050000,3079,90,0
2025-06-27 14:30:00,22759.250000,22779.250000,22757.500000,22778.750000,3130,90,0
2025-06-27 15:00:00,22778.750000,22786.500000,22749.250000,22768.000000,4701,90,0
2025-06-27 15:30:00,22768.000000,22769.350000,22724.050000,22731.250000,7171,90,0
2025-06-27 16:00:00,22730.300000,22733.500000,22703.550000,22706.350000,6778,90,0
2025-06-27 16:30:00,22707.000000,22769.500000,22686.500000,22763.750000,16175,90,0
2025-06-27 17:00:00,22766.500000,22820.050000,22766.500000,22782.500000,13776,90,0
2025-06-27 17:30:00,22782.500000,22812.750000,22748.500000,22759.000000,13730,75,0
2025-06-27 18:00:00,22759.100000,22791.750000,22746.000000,22791.750000,11337,90,0
2025-06-27 18:30:00,22791.750000,22819.300000,22788.850000,22808.750000,9623,90,0
2025-06-27 19:00:00,22808.750000,22809.000000,22777.750000,22796.500000,9110,90,0
2025-06-27 19:30:00,22796.000000,22798.600000,22769.000000,22794.500000,8801,90,0
2025-06-27 20:00:00,22794.500000,22797.500000,22766.000000,22771.750000,8746,90,0
2025-06-27 20:30:00,22771.750000,22780.800000,22697.000000,22735.800000,13529,90,0
2025-06-27 21:00:00,22735.500000,22741.600000,22665.500000,22665.500000,13803,90,0
2025-06-27 21:30:00,22665.750000,22676.500000,22599.750000,22609.850000,16230,90,0
2025-06-27 22:00:00,22608.700000,22685.750000,22604.750000,22670.500000,12670,90,0
2025-06-27 22:30:00,22670.800000,22759.000000,22670.800000,22751.500000,13030,90,0
2025-06-27 23:00:00,22750.750000,22750.750000,22728.300000,22737.800000,7582,90,0
2025-06-27 23:30:00,22737.250000,22747.250000,22727.000000,22740.000000,4071,90,0
2025-06-30 01:00:00,22761.750000,22808.650000,22756.250000,22808.000000,4798,90,0
2025-06-30 01:30:00,22808.000000,22840.600000,22802.050000,22818.750000,3644,90,0
2025-06-30 02:00:00,22818.500000,22845.750000,22816.750000,22832.500000,3213,90,0
2025-06-30 02:30:00,22832.350000,22834.050000,22807.750000,22817.000000,3594,90,0
2025-06-30 03:00:00,22816.800000,22831.000000,22804.500000,22828.050000,4406,90,0
2025-06-30 03:30:00,22827.500000,22841.500000,22826.050000,22833.050000,2911,90,0
2025-06-30 04:00:00,22833.000000,22833.000000,22816.350000,22824.250000,3022,90,0
2025-06-30 04:30:00,22824.000000,22835.250000,22812.350000,22821.750000,3162,90,0
2025-06-30 05:00:00,22821.750000,22847.800000,22818.500000,22834.300000,3038,90,0
2025-06-30 05:30:00,22834.250000,22872.500000,22832.800000,22860.850000,3266,90,0
2025-06-30 06:00:00,22860.750000,22871.850000,22857.000000,22866.550000,2266,90,0
2025-06-30 06:30:00,22866.800000,22879.750000,22866.300000,22872.750000,1933,90,0
2025-06-30 07:00:00,22872.750000,22879.000000,22871.850000,22876.850000,1443,90,0
2025-06-30 07:30:00,22876.750000,22884.500000,22870.800000,22873.750000,1592,90,0
2025-06-30 08:00:00,22873.750000,22877.500000,22864.750000,22867.500000,2358,90,0
2025-06-30 08:30:00,22867.250000,22883.050000,22861.600000,22875.250000,2416,90,0
2025-06-30 09:00:00,22875.250000,22900.750000,22874.000000,22893.600000,3819,90,0
2025-06-30 09:30:00,22892.800000,22896.750000,22875.050000,22881.350000,2768,90,0
2025-06-30 10:00:00,22881.550000,22881.550000,22849.000000,22860.550000,5268,90,0
2025-06-30 10:30:00,22860.750000,22878.250000,22854.750000,22868.500000,3257,90,0
2025-06-30 11:00:00,22869.750000,22892.750000,22856.750000,22869.750000,4526,90,0
2025-06-30 11:30:00,22869.600000,22878.750000,22858.000000,22873.500000,2976,90,0
2025-06-30 12:00:00,22873.550000,22903.300000,22867.550000,22902.750000,2791,90,0
2025-06-30 12:30:00,22902.750000,22914.250000,22879.750000,22880.250000,3276,90,0
2025-06-30 13:00:00,22880.250000,22905.300000,22879.100000,22903.250000,2737,90,0
2025-06-30 13:30:00,22903.550000,22908.000000,22889.250000,22890.350000,2368,90,0
2025-06-30 14:00:00,22890.000000,22902.500000,22881.750000,22898.750000,2933,90,0
2025-06-30 14:30:00,22898.800000,22905.050000,22884.500000,22893.350000,3230,90,0
2025-06-30 15:00:00,22893.500000,22895.850000,22880.750000,22885.800000,3691,90,0
2025-06-30 15:30:00,22885.750000,22885.800000,22854.100000,22867.000000,4729,90,0
2025-06-30 16:00:00,22867.350000,22888.800000,22865.750000,22871.500000,4945,90,0
2025-06-30 16:30:00,22871.750000,22874.500000,22795.500000,22826.300000,16973,90,0
2025-06-30 17:00:00,22826.100000,22853.000000,22807.750000,22841.300000,14587,90,0
2025-06-30 17:30:00,22841.350000,22843.800000,22808.600000,22821.000000,12380,90,0
2025-06-30 18:00:00,22821.250000,22841.000000,22801.600000,22816.600000,11497,90,0
2025-06-30 18:30:00,22816.750000,22857.750000,22809.250000,22843.000000,10127,90,0
2025-06-30 19:00:00,22842.250000,22866.500000,22831.550000,22835.500000,9407,90,0
