time,open,high,low,close,tick_volume,spread,real_volume
2025-08-22 12:00:00,112865.000000,113505.000000,112475.000000,113125.000000,1358,4000,0
2025-08-22 16:00:00,113145.000000,118265.000000,112685.000000,117045.000000,18916,6000,0
2025-08-22 20:00:00,117025.000000,118325.000000,117025.000000,117845.000000,7466,4000,0
2025-08-25 00:00:00,114065.000000,114500.000000,112910.000000,113420.000000,8866,6000,0
2025-08-25 04:00:00,113375.000000,114470.000000,113375.000000,113540.000000,8712,6000,0
2025-08-25 08:00:00,113555.000000,113655.000000,111785.000000,112220.000000,9426,4000,0
2025-08-25 12:00:00,112220.000000,112625.000000,111710.000000,112370.000000,8650,4000,0
2025-08-25 16:00:00,112355.000000,113795.000000,111305.000000,113365.000000,13853,4500,0
2025-08-25 20:00:00,113365.000000,113655.000000,110225.000000,110585.000000,15741,4000,0
2025-08-26 00:00:00,110765.000000,111415.000000,109705.000000,109905.000000,7017,4500,0
2025-08-26 04:00:00,109915.000000,111065.000000,109475.000000,110930.000000,6231,4500,0
2025-08-26 08:00:00,110930.000000,111355.000000,110540.000000,110870.000000,6153,4500,0
2025-08-26 12:00:00,110885.000000,111595.000000,110335.000000,110975.000000,7199,4000,0
2025-08-26 16:00:00,110975.000000,111335.000000,110105.000000,110905.000000,14517,4000,0
2025-08-26 20:00:00,110905.000000,112155.000000,110325.000000,112095.000000,9044,4000,0
2025-08-27 00:00:00,112465.000000,113150.000000,112070.000000,112085.000000,3921,4000,0
2025-08-27 04:00:00,112095.000000,112490.000000,111685.000000,112315.000000,6560,3500,0
2025-08-27 08:00:00,112325.000000,112445.000000,111055.000000,111475.000000,6065,4000,0
2025-08-27 12:00:00,111465.000000,112165.000000,111420.000000,112075.000000,5869,5000,0
2025-08-27 16:00:00,112075.000000,113430.000000,111725.000000,112855.000000,17372,5000,0
2025-08-27 20:00:00,112855.000000,113415.000000,111725.000000,113125.000000,13715,4500,0
2025-08-28 00:00:00,112245.000000,112385.000000,111605.000000,112105.000000,4402,5000,0
2025-08-28 04:00:00,112115.000000,113865.000000,112065.000000,113745.000000,6323,5000,0
2025-08-28 08:00:00,113745.000000,114180.000000,113435.000000,113895.000000,6944,5000,0
2025-08-28 12:00:00,113875.000000,114085.000000,113450.000000,113965.000000,4118,3500,0
2025-08-28 16:00:00,113965.000000,114205.000000,113100.000000,113115.000000,18774,4000,0
2025-08-28 20:00:00,113110.000000,113515.000000,112575.000000,112625.000000,8412,4000,0
2025-08-29 00:00:00,112570.000000,113400.000000,112570.000000,112935.000000,8337,3500,0
2025-08-29 04:00:00,112935.000000,113010.000000,112010.000000,112180.000000,11198,4000,0
2025-08-29 08:00:00,112180.000000,112275.000000,110235.000000,110270.000000,17059,3000,0
2025-08-29 12:00:00,110265.000000,112085.000000,110060.000000,111390.000000,14151,4000,0
2025-08-29 16:00:00,111385.000000,111445.000000,108580.000000,109315.000000,36785,3000,0
2025-08-29 20:00:00,109295.000000,109340.000000,107990.000000,108325.000000,19738,3000,0
2025-09-01 00:00:00,109495.000000,109810.000000,108075.000000,108730.000000,12062,4000,0
2025-09-01 04:00:00,108740.000000,109020.000000,107765.000000,107895.000000,15796,4000,0
2025-09-01 08:00:00,107900.000000,110385.000000,107765.000000,110185.000000,14479,4000,0
2025-09-01 12:00:00,110180.000000,110490.000000,108750.000000,109695.000000,13812,3500,0
2025-09-01 16:00:00,109700.000000,110065.000000,109095.000000,109365.000000,16729,3000,0
2025-09-01 20:00:00,109365.000000,109885.000000,108870.000000,109335.000000,7783,4000,0
2025-09-02 00:00:00,108335.000000,110060.000000,108145.000000,109645.000000,10105,4000,0
2025-09-02 04:00:00,109640.000000,111225.000000,109585.000000,110930.000000,11702,4000,0
2025-09-02 08:00:00,110940.000000,111380.000000,110590.000000,111020.000000,13328,3500,0
2025-09-02 12:00:00,111020.000000,111345.000000,109000.000000,109415.000000,15512,1500,0
2025-09-02 16:00:00,109425.000000,112430.000000,109340.000000,111420.000000,39309,3500,0
2025-09-02 20:00:00,111410.000000,112080.000000,110760.000000,112055.000000,22823,3000,0
2025-09-03 00:00:00,111600.000000,112430.000000,111515.000000,112000.000000,9169,3500,0
2025-09-03 04:00:00,112000.000000,112090.000000,111405.000000,111600.000000,10508,2500,0
2025-09-03 08:00:00,111605.000000,111925.000000,111120.000000,111630.000000,9303,3500,0
2025-09-03 12:00:00,111635.000000,112530.000000,111490.000000,111750.000000,11783,4000,0
2025-09-03 16:00:00,111760.000000,113190.000000,111690.000000,112480.000000,29046,3000,0
2025-09-03 20:00:00,112480.000000,113215.000000,112295.000000,112830.000000,15669,3000,0
2025-09-04 00:00:00,112690.000000,112815.000000,112175.000000,112670.000000,6120,3500,0
2025-09-04 04:00:00,112670.000000,112680.000000,111445.000000,111455.000000,11549,3500,0
2025-09-04 08:00:00,111460.000000,111460.000000,110720.000000,111105.000000,12169,2500,0
2025-09-04 12:00:00,111110.000000,111640.000000,111005.000000,111425.000000,10797,3000,0
2025-09-04 16:00:00,111425.000000,111495.000000,109700.000000,109785.000000,25150,3000,0
2025-09-04 20:00:00,109785.000000,110845.000000,109755.000000,110755.000000,13946,2500,0
2025-09-05 00:00:00,110880.000000,112125.000000,110760.000000,110785.000000,9310,3000,0
2025-09-05 04:00:00,110805.000000,111880.000000,110770.000000,111825.000000,9624,3000,0
2025-09-05 08:00:00,111815.000000,113420.000000,111770.000000,113025.000000,12306,3500,0
2025-09-05 12:00:00,113020.000000,113790.000000,112385.000000,113645.000000,14254,3500,0
2025-09-05 16:00:00,113640.000000,113730.000000,110515.000000,111095.000000,41373,2500,0
2025-09-05 20:00:00,111100.000000,112085.000000,110455.000000,112000.000000,15913,2500,0
2025-09-08 00:00:00,111535.000000,112065.000000,111095.000000,111210.000000,7480,3000,0
2025-09-08 04:00:00,111205.000000,111770.000000,110975.000000,111320.000000,11910,3500,0
2025-09-08 08:00:00,111325.000000,112300.000000,111230.000000,112060.000000,9354,2500,0
2025-09-08 12:00:00,112055.000000,112635.000000,111950.000000,112470.000000,11223,4000,0
2025-09-08 16:00:00,112475.000000,113405.000000,112230.000000,112805.000000,20648,3000,0
2025-09-08 20:00:00,112805.000000,112990.000000,112310.000000,112425.000000,10656,2500,0
2025-09-09 00:00:00,112805.000000,113025.000000,111825.000000,112025.000000,6040,2500,0
2025-09-09 04:00:00,112020.000000,112500.000000,111410.000000,112395.000000,10305,2500,0
2025-09-09 08:00:00,112390.000000,113825.000000,112220.000000,113465.000000,12514,3000,0
2025-09-09 12:00:00,113465.000000,113540.000000,112800.000000,113090.000000,8483,3000,0
2025-09-09 16:00:00,113085.000000,113400.000000,111000.000000,111205.000000,26879,3000,0
2025-09-09 20:00:00,111205.000000,111875.000000,111095.000000,111840.000000,11188,2000,0
2025-09-10 00:00:00,111705.000000,112020.000000,111220.000000,111305.000000,5701,3000,0
2025-09-10 04:00:00,111305.000000,112045.000000,111205.000000,111900.000000,8653,2500,0
2025-09-10 08:00:00,111900.000000,113310.000000,111735.000000,112800.000000,13010,3000,0
2025-09-10 12:00:00,112805.000000,114075.000000,112540.000000,113870.000000,12554,3500,0
2025-09-10 16:00:00,113870.000000,114900.000000,113840.000000,114205.000000,21113,2500,0
2025-09-10 20:00:00,114200.000000,114555.000000,113505.000000,114075.000000,12982,2500,0
2025-09-11 00:00:00,114275.000000,114510.000000,114060.000000,114270.000000,3933,3000,0
2025-09-11 04:00:00,114265.000000,114850.000000,114080.000000,114585.000000,7709,3000,0
2025-09-11 08:00:00,114595.000000,114915.000000,114350.000000,114460.000000,7834,3000,0
2025-09-11 12:00:00,114460.000000,114915.000000,113670.000000,114400.000000,12593,2500,0
2025-09-11 16:00:00,114400.000000,115170.000000,113795.000000,114950.000000,22108,3000,0
2025-09-11 20:00:00,114945.000000,115080.000000,114465.000000,114805.000000,8764,2000,0
2025-09-12 00:00:00,114910.000000,116810.000000,114810.000000,116315.000000,9768,3000,0
2025-09-12 04:00:00,116290.000000,116505.000000,115425.000000,115805.000000,11633,3000,0
2025-09-12 08:00:00,115805.000000,116120.000000,115315.000000,115435.000000,7939,3000,0
2025-09-12 12:00:00,115430.000000,115570.000000,115095.000000,115470.000000,8445,3500,0
2025-09-12 16:00:00,115470.000000,115990.000000,115140.000000,115950.000000,16080,2500,0
2025-09-12 20:00:00,115950.000000,117315.000000,115850.000000,116790.000000,14016,2500,0
2025-09-15 00:00:00,116615.000000,116620.000000,115235.000000,115435.000000,6879,3000,0
2025-09-15 04:00:00,115435.000000,116580.000000,115145.000000,116470.000000,8501,3000,0
2025-09-15 08:00:00,116475.000000,117230.000000,115020.000000,115035.000000,15321,2500,0
2025-09-15 12:00:00,115040.000000,115500.000000,114905.000000,115030.000000,10625,3000,0
2025-09-15 16:00:00,115030.000000,115395.000000,114605.000000,114965.000000,21433,3000,0
2025-09-15 20:00:00,114965.000000,115910.000000,114890.000000,115630.000000,14419,2500,0
2025-09-16 00:00:00,115810.000000,115935.000000,115205.000000,115330.000000,3094,2500,0
2025-09-16 04:00:00,115335.000000,115890.000000,115195.000000,115845.000000,5045,3000,0
2025-09-16 08:00:00,115845.000000,116395.000000,115770.000000,115985.000000,6940,3500,0
2025-09-16 12:00:00,115995.000000,116030.000000,115435.000000,115680.000000,6457,4000,0
2025-09-16 16:00:00,115680.000000,116405.000000,114920.000000,116385.000000,17057,3000,0
2025-09-16 20:00:00,116380.000000,117325.000000,116375.000000,117210.000000,14157,2500,0
2025-09-17 00:00:00,117260.000000,117335.000000,116855.000000,116910.000000,3707,2500,0
2025-09-17 04:00:00,116905.000000,117440.000000,116435.000000,116635.000000,5580,2500,0
2025-09-17 08:00:00,116625.000000,117660.000000,116625.000000,117155.000000,7989,2500,0
2025-09-17 12:00:00,117160.000000,117160.000000,116250.000000,116400.000000,5893,2500,0
2025-09-17 16:00:00,116390.000000,116545.000000,115540.000000,115810.000000,13588,3500,0
2025-09-17 20:00:00,115815.000000,116635.000000,114805.000000,115755.000000,31606,3000,0
2025-09-18 00:00:00,116310.000000,117285.000000,116270.000000,116545.000000,6631,3000,0
2025-09-18 04:00:00,116540.000000,118275.000000,116515.000000,117925.000000,10348,3000,0
2025-09-18 08:00:00,117925.000000,117950.000000,117100.000000,117500.000000,7009,3000,0
2025-09-18 12:00:00,117495.000000,117640.000000,117185.000000,117345.000000,6304,3000,0
2025-09-18 16:00:00,117340.000000,118225.000000,117240.000000,117840.000000,16751,2500,0
2025-09-18 20:00:00,117840.000000,118245.000000,117405.000000,117810.000000,9628,2500,0
2025-09-19 00:00:00,117565.000000,118605.000000,117470.000000,118585.000000,2237,4000,0
2025-09-19 04:00:00,118585.000000,118625.000000,117800.000000,118085.000000,3120,5000,0
2025-09-19 08:00:00,118105.000000,118220.000000,117685.000000,118010.000000,2655,6000,0
2025-09-19 12:00:00,118025.000000,118115.000000,117095.000000,117145.000000,2830,6000,0
2025-09-19 16:00:00,117105.000000,117545.000000,116385.000000,117125.000000,6990,4000,0
2025-09-19 20:00:00,117105.000000,117105.000000,116055.000000,116205.000000,4181,4000,0
2025-09-22 00:00:00,116315.000000,116505.000000,115165.000000,115295.000000,2486,4000,0
2025-09-22 04:00:00,115265.000000,115655.000000,115045.000000,115340.000000,2704,6000,0
2025-09-22 08:00:00,115310.000000,115485.000000,112775.000000,113525.000000,4485,5000,0
2025-09-22 12:00:00,113525.000000,113925.000000,113075.000000,113615.000000,3681,5000,0
2025-09-22 16:00:00,113600.000000,114395.000000,113275.000000,113525.000000,4446,4000,0
2025-09-22 20:00:00,113525.000000,113840.000000,112865.000000,113735.000000,3472,4000,0
2025-09-23 00:00:00,113645.000000,113760.000000,113275.000000,113305.000000,2648,4500,0
2025-09-23 04:00:00,113315.000000,113425.000000,112345.000000,113355.000000,5572,5000,0
2025-09-23 08:00:00,113355.000000,114145.000000,113325.000000,114095.000000,5995,4500,0
2025-09-23 12:00:00,114065.000000,114245.000000,113570.000000,113845.000000,5004,5000,0
2025-09-23 16:00:00,113835.000000,114225.000000,113310.000000,113665.000000,9111,4000,0
2025-09-23 20:00:00,113695.000000,113705.000000,112295.000000,112715.000000,7909,4000,0
2025-09-24 00:00:00,112905.000000,113235.000000,112625.000000,113055.000000,2508,4500,0
2025-09-24 04:00:00,113055.000000,113335.000000,111835.000000,112985.000000,6075,4500,0
2025-09-24 08:00:00,112975.000000,113675.000000,112905.000000,113495.000000,4502,3500,0
2025-09-24 12:00:00,113490.000000,114110.000000,113365.000000,113935.000000,3765,3000,0
2025-09-24 16:00:00,113935.000000,114855.000000,113655.000000,114595.000000,10618,3500,0
2025-09-24 20:00:00,114605.000000,114855.000000,114105.000000,114405.000000,7418,3000,0
2025-09-25 00:00:00,114335.000000,114505.000000,113815.000000,113915.000000,4195,4000,0
2025-09-25 04:00:00,113905.000000,114275.000000,112355.000000,112495.000000,9006,5000,0
2025-09-25 08:00:00,112485.000000,112865.000000,112160.000000,112535.000000,5661,4000,0
2025-09-25 12:00:00,112525.000000,113045.000000,111805.000000,111835.000000,6187,4000,0
2025-09-25 16:00:00,111825.000000,112485.000000,111285.000000,111655.000000,16382,4000,0
2025-09-25 20:00:00,111650.000000,111685.000000,109165.000000,109735.000000,13415,3000,0
2025-09-26 00:00:00,110065.000000,110300.000000,109415.000000,110160.000000,8859,4000,0
2025-09-26 04:00:00,110160.000000,110480.000000,109885.000000,110000.000000,9589,4000,0
2025-09-26 08:00:00,109995.000000,110335.000000,109575.000000,110260.000000,8893,4000,0
2025-09-26 12:00:00,110255.000000,110415.000000,109210.000000,110025.000000,11465,4000,0
2025-09-26 16:00:00,110020.000000,110485.000000,109250.000000,110035.000000,28426,3000,0
2025-09-26 20:00:00,110035.000000,110980.000000,109570.000000,109910.000000,14686,2500,0
2025-09-29 00:00:00,111525.000000,113045.000000,111450.000000,112920.000000,8061,4000,0
2025-09-29 04:00:00,112915.000000,112975.000000,112195.000000,112465.000000,7392,3500,0
2025-09-29 08:00:00,112470.000000,113205.000000,112205.000000,112855.000000,6492,4000,0
2025-09-29 12:00:00,112855.000000,113295.000000,112640.000000,112740.000000,6928,2500,0
2025-09-29 16:00:00,112730.000000,115190.000000,112640.000000,114475.000000,18267,2000,0
2025-09-29 20:00:00,114475.000000,115305.000000,114275.000000,115145.000000,9952,2500,0
2025-09-30 00:00:00,115060.000000,115740.000000,114865.000000,115475.000000,4276,3000,0
2025-09-30 04:00:00,115415.000000,115735.000000,114925.000000,114930.000000,6523,3000,0
2025-09-30 08:00:00,114925.000000,115060.000000,114120.000000,114245.000000,6165,3000,0
2025-09-30 12:00:00,114240.000000,114250.000000,113415.000000,113750.000000,8034,3000,0
2025-09-30 16:00:00,113735.000000,114475.000000,113495.000000,113550.000000,20133,4000,0
2025-09-30 20:00:00,113545.000000,115530.000000,113510.000000,115440.000000,12129,3000,0
2025-10-01 00:00:00,115040.000000,115200.000000,114560.000000,115105.000000,4251,4000,0
2025-10-01 04:00:00,115105.000000,115600.000000,114955.000000,115160.000000,7619,4000,0
2025-10-01 08:00:00,115165.000000,117435.000000,115000.000000,117035.000000,11925,4000,0
2025-10-01 12:00:00,117040.000000,117840.000000,116855.000000,117290.000000,11082,3000,0
2025-10-01 16:00:00,117290.000000,119115.000000,117225.000000,118435.000000,18698,3500,0
2025-10-01 20:00:00,118445.000000,118615.000000,117510.000000,118340.000000,9241,3000,0
2025-10-02 00:00:00,118460.000000,120310.000000,118460.000000,119280.000000,9635,4000,0
2025-10-02 04:00:00,119275.000000,120000.000000,119190.000000,119580.000000,9398,4000,0
2025-10-02 08:00:00,119580.000000,119610.000000,119170.000000,119600.000000,5914,3500,0
2025-10-02 12:00:00,119595.000000,120415.000000,119465.000000,120385.000000,7235,3000,0
2025-10-02 16:00:00,120385.000000,121270.000000,119420.000000,120745.000000,23248,3500,0
2025-10-02 20:00:00,120740.000000,122015.000000,120310.000000,121710.000000,14148,3000,0
2025-10-03 00:00:00,121265.000000,121810.000000,121140.000000,121230.000000,5655,4000,0
