symbol,side,entry,exit,size,opened_at,closed_at,pnl
US30Z25.sim,SELL,42115.00000,42687.26667,0.8737,1,17,-528.00
US30Z25.sim,BUY,42456.00000,42838.63467,1.3067,21,45,472.00
US30Z25.sim,BUY,42795.00000,43158.15896,1.3768,45,56,472.00
US30Z25.sim,BUY,43397.00000,43297.69913,5.0352,83,89,-528.00
US30Z25.sim,BUY,43307.00000,43183.48492,4.0481,89,91,-528.00
US30Z25.sim,BUY,43226.00000,43370.22244,3.4669,91,103,472.00
US30Z25.sim,BUY,43380.00000,43467.05263,5.7437,103,110,472.00
US30Z25.sim,BUY,43906.00000,44146.80771,2.0763,138,139,472.00
US30Z25.sim,BUY,44120.00000,44398.03334,1.7983,139,148,472.00
US30Z25.sim,BUY,44319.00000,44189.49440,3.8608,152,160,-528.00
US30Z25.sim,BUY,44242.00000,44422.01134,2.7776,160,162,472.00
US30Z25.sim,BUY,44374.00000,44569.74185,2.5544,162,180,472.00
US30Z25.sim,BUY,44876.00000,44738.71695,3.6421,196,202,-528.00
US30Z25.sim,BUY,44702.00000,44862.87417,3.1080,202,224,472.00
US30Z25.sim,BUY,44821.00000,44924.93120,4.8109,224,225,472.00
US30Z25.sim,BUY,45042.00000,44893.71002,3.3718,231,240,-528.00
US30Z25.sim,BUY,44867.00000,44983.26125,4.3007,240,250,472.00
US30Z25.sim,SELL,44954.00000,45110.52938,3.1943,250,262,-528.00
US30Z25.sim,BUY,45063.00000,44933.61975,3.8646,262,266,-528.00
US30Z25.sim,BUY,44873.00000,44689.28015,2.7215,266,268,-528.00
US30Z25.sim,SELL,44677.00000,44946.39817,1.8560,271,336,-528.00
US30Z25.sim,BUY,44907.00000,44731.51790,2.8493,340,344,-528.00
US30Z25.sim,BUY,44682.00000,44474.54044,2.4101,344,376,-528.00
US30Z25.sim,SELL,44462.00000,44607.24452,3.4425,376,380,-528.00
US30Z25.sim,SELL,44574.00000,44747.01888,2.8899,380,391,-528.00
US30Z25.sim,BUY,44651.00000,44469.74101,2.7585,392,404,-528.00
US30Z25.sim,SELL,44424.00000,44193.60727,2.1702,405,410,472.00
US30Z25.sim,SELL,44197.00000,44333.49708,3.6631,420,424,-528.00
US30Z25.sim,SELL,44345.00000,44204.11243,3.5489,424,428,472.00
US30Z25.sim,SELL,44282.00000,44556.39190,1.8222,428,449,-528.00
US30Z25.sim,BUY,44534.00000,44755.75065,2.2548,450,454,472.00
US30Z25.sim,BUY,44770.00000,44650.71599,4.1917,466,472,-528.00
US30Z25.sim,BUY,44615.00000,44452.10912,3.0695,472,475,-528.00
US30Z25.sim,SELL,44435.00000,44633.03830,2.5248,475,488,-528.00
US30Z25.sim,SELL,44622.00000,44725.39359,4.8359,488,496,-528.00
US30Z25.sim,BUY,44714.00000,44585.43166,3.8890,496,501,-528.00
US30Z25.sim,BUY,44549.00000,44717.61089,2.9654,501,524,472.00
US30Z25.sim,BUY,44700.00000,44872.02476,2.9066,524,537,472.00
US30Z25.sim,BUY,44884.00000,45018.83161,3.7083,542,544,472.00
US30Z25.sim,BUY,45093.00000,44919.26026,2.8779,550,564,-528.00
US30Z25.sim,BUY,44896.00000,45033.07608,3.6476,564,566,472.00
US30Z25.sim,BUY,45064.00000,44898.01841,3.0124,566,571,-528.00
US30Z25.sim,SELL,44902.00000,45094.11131,2.6027,571,593,-528.00
US30Z25.sim,BUY,45080.00000,45229.69749,3.3401,593,596,472.00
US30Z25.sim,BUY,45206.00000,45097.71067,4.6173,605,609,-528.00
US30Z25.sim,BUY,45114.00000,45018.20560,5.2195,609,611,-528.00
US30Z25.sim,BUY,44993.00000,44861.50998,3.8026,611,635,-528.00
US30Z25.sim,SELL,44868.00000,44677.68553,2.6272,637,662,472.00
US30Z25.sim,SELL,44666.00000,44375.75690,1.7227,664,685,472.00
US30Z25.sim,SELL,43735.00000,44045.06223,1.6126,711,726,-528.00
US30Z25.sim,SELL,44126.10000,44336.47551,2.3767,726,733,-528.00
US30Z25.sim,BUY,44317.00000,44190.19669,3.9431,744,751,-528.00
US30Z25.sim,BUY,44108.00000,44337.22506,2.1813,751,754,472.00
US30Z25.sim,BUY,44318.00000,44543.42266,2.2181,754,793,472.00
US30Z25.sim,BUY,44509.00000,44357.72766,3.3053,795,798,-528.00
US30Z25.sim,BUY,44060.00000,44334.37870,1.8223,798,821,472.00
US30Z25.sim,SELL,44211.00000,44382.00052,2.9240,821,831,-528.00
