symbol,side,entry,exit,size,opened_at,closed_at,pnl
US100Z25.sim,SELL,21702.50000,21789.23333,5.7648,1,2,-500.00
US100Z25.sim,BUY,22071.60000,22421.81278,1.4277,13,19,500.00
US100Z25.sim,BUY,22793.75000,22627.35772,3.0049,47,48,-500.00
US100Z25.sim,BUY,22892.25000,23071.32535,2.7921,59,60,500.00
US100Z25.sim,BUY,22869.50000,23046.53233,2.8243,71,83,500.00
US100Z25.sim,BUY,22983.75000,22805.88955,2.8112,83,97,-500.00
US100Z25.sim,BUY,23002.60000,23215.13557,2.3525,95,107,500.00
US100Z25.sim,BUY,23097.75000,22898.78670,2.5130,107,113,-500.00
US100Z25.sim,BUY,23186.49000,23353.59124,2.9922,125,131,500.00
US100Z25.sim,BUY,23198.00000,23393.90251,2.5523,137,144,500.00
US100Z25.sim,BUY,23369.75000,23537.24851,2.9851,149,157,500.00
US100Z25.sim,BUY,23485.00000,23625.96274,3.5470,161,167,500.00
US100Z25.sim,BUY,23533.25000,23394.41012,3.6013,173,174,-500.00
US100Z25.sim,SELL,23059.78000,23345.54423,1.7497,189,192,-500.00
US100Z25.sim,SELL,23166.00000,23399.40889,2.1422,201,204,-500.00
US100Z25.sim,BUY,23553.28000,23778.93941,2.2157,213,221,500.00
US100Z25.sim,BUY,23640.75000,23822.17502,2.7560,225,227,500.00
US100Z25.sim,BUY,23924.00000,23764.89333,3.1425,237,245,-500.00
US100Z25.sim,BUY,23778.00000,23600.70663,2.8202,249,257,-500.00
US100Z25.sim,SELL,23340.00000,23085.72032,1.9663,266,273,500.00
US100Z25.sim,SELL,23554.75000,23798.09248,2.0547,278,300,-500.00
US100Z25.sim,BUY,23616.00000,23439.67863,2.8357,290,294,-500.00
US100Z25.sim,BUY,23719.75000,23548.23816,2.9153,302,305,-500.00
US100Z25.sim,SELL,23310.00000,23102.88860,2.4142,314,315,500.00
US100Z25.sim,SELL,23495.56000,23714.13082,2.2876,326,330,-500.00
US100Z25.sim,BUY,23764.25000,23994.07352,2.1756,338,351,500.00
US100Z25.sim,BUY,23895.50000,25482.06000,3.3401,350,606,5299.30
US100Z25.sim,BUY,24389.25000,24541.24020,3.2897,381,382,500.00
US100Z25.sim,BUY,24781.03000,24953.56457,2.8980,397,399,500.00
US100Z25.sim,BUY,24895.75000,24754.39207,3.5371,409,411,-500.00
US100Z25.sim,SELL,24584.81000,24797.86049,2.3469,421,425,-500.00
US100Z25.sim,BUY,24800.53000,24979.86576,2.7881,433,442,500.00
US100Z25.sim,BUY,25076.56000,25284.24489,2.4075,447,472,500.00
US100Z25.sim,BUY,25201.75000,25002.78980,2.5131,459,465,-500.00
US100Z25.sim,BUY,25250.75000,25041.01038,2.3839,471,483,-500.00
US100Z25.sim,BUY,24657.75000,24312.70774,1.4491,483,484,-500.00
US100Z25.sim,SELL,24891.61000,25402.05150,0.9795,495,542,-500.00
US100Z25.sim,SELL,24926.66000,24531.15869,1.2642,507,511,500.00
US100Z25.sim,BUY,25314.12000,24952.00054,1.3808,519,531,-500.00
US100Z25.sim,BUY,24991.85000,25290.09038,1.6765,531,538,500.00
US100Z25.sim,BUY,26087.05000,25786.56997,1.6640,566,583,-500.00
US100Z25.sim,BUY,26188.50000,25914.80961,1.8269,578,582,-500.00
US100Z25.sim,SELL,25585.29000,25226.37613,1.3931,590,597,500.00
US100Z25.sim,SELL,25218.66000,25482.06000,1.0129,604,606,-266.81
