symbol,side,entry,exit,size,opened_at,closed_at,pnl
US100Z25.sim,SELL,21702.50000,21767.55000,7.6864,1,2,-544.00
US100Z25.sim,BUY,21886.75000,22021.38556,4.9516,2,5,622.67
US100Z25.sim,BUY,22029.00000,21901.65082,3.9262,5,6,-544.00
US100Z25.sim,BUY,21883.25000,21701.98071,2.7583,6,8,-544.00
US100Z25.sim,BUY,21730.75000,22019.77228,2.3066,8,13,622.67
US100Z25.sim,BUY,22071.60000,22421.81278,1.9036,13,19,622.67
US100Z25.sim,BUY,22793.75000,22668.95579,4.0066,47,48,-544.00
US100Z25.sim,BUY,22700.50000,22911.06664,3.1661,48,59,622.67
US100Z25.sim,BUY,22892.25000,23071.32535,3.7228,59,60,622.67
US100Z25.sim,BUY,22927.00000,22798.82456,3.9009,64,72,-544.00
US100Z25.sim,BUY,22840.25000,23031.81135,3.4802,72,83,622.67
US100Z25.sim,BUY,22983.75000,22850.35467,3.7483,83,91,-544.00
US100Z25.sim,BUY,22881.35000,23090.10099,3.1936,91,104,622.67
US100Z25.sim,BUY,23115.00000,22962.50928,3.2789,104,111,-544.00
US100Z25.sim,BUY,23001.60000,22857.40959,3.4676,111,113,-544.00
US100Z25.sim,BUY,23045.50000,23281.47291,2.8252,113,121,622.67
US100Z25.sim,BUY,23186.49000,23353.59124,3.9896,125,131,622.67
US100Z25.sim,BUY,23346.25000,23215.76029,3.8317,132,137,-544.00
US100Z25.sim,BUY,23198.00000,23393.90251,3.4031,137,144,622.67
US100Z25.sim,BUY,23410.28000,23617.41789,3.2185,144,167,622.67
US100Z25.sim,BUY,23506.28000,23388.57351,4.2479,167,174,-544.00
US100Z25.sim,BUY,23569.00000,23389.84452,2.7909,179,180,-544.00
US100Z25.sim,BUY,23328.75000,23117.37392,2.3655,180,183,-544.00
US100Z25.sim,SELL,23059.78000,23274.10318,2.3329,189,191,-544.00
US100Z25.sim,SELL,23269.50000,23480.81719,2.3661,191,205,-544.00
US100Z25.sim,BUY,23487.56000,23733.42113,2.7116,205,216,622.67
US100Z25.sim,BUY,23699.75000,23900.35147,3.3233,219,227,622.67
US100Z25.sim,BUY,23898.75000,23741.94114,3.1886,233,245,-544.00
US100Z25.sim,BUY,23818.06000,23668.85236,3.3510,245,257,-544.00
US100Z25.sim,SELL,23340.00000,23085.72032,2.6218,266,273,622.67
US100Z25.sim,SELL,23253.00000,23433.57179,2.7690,273,275,-544.00
US100Z25.sim,SELL,23528.25000,23760.82281,2.1499,275,299,-544.00
US100Z25.sim,BUY,23719.75000,23591.11612,3.8870,302,305,-544.00
US100Z25.sim,BUY,23478.28000,23315.36850,3.0692,305,314,-544.00
US100Z25.sim,SELL,23310.00000,23102.88860,3.2189,314,315,622.67
US100Z25.sim,SELL,23377.06000,23617.81044,2.0768,317,329,-544.00
US100Z25.sim,BUY,23686.56000,23508.71596,2.8115,329,334,-544.00
US100Z25.sim,BUY,23651.78000,23929.06932,2.4042,334,350,622.67
US100Z25.sim,BUY,23895.50000,25482.06000,4.4535,350,606,7021.74
