symbol,side,entry,exit,size,opened_at,closed_at,pnl
US500Z25.sim,SELL,5969.50000,5989.96667,24.4300,1,13,-500.00
US500Z25.sim,BUY,5989.00000,6019.35515,32.9433,13,15,1000.00
US500Z25.sim,BUY,5993.25000,6032.92332,25.2059,25,33,1000.00
US500Z25.sim,BUY,6026.60000,6011.79268,33.7671,37,38,-500.00
US500Z25.sim,BUY,6116.00000,6145.05236,34.4206,61,64,1000.00
US500Z25.sim,BUY,6142.25000,6159.24616,58.8368,73,84,1000.00
US500Z25.sim,BUY,6152.85000,6144.91814,63.0369,85,86,-500.00
US500Z25.sim,BUY,6152.40000,6165.72656,75.0381,97,101,1000.00
US500Z25.sim,BUY,6216.10000,6204.05814,41.5218,134,135,-500.00
US500Z25.sim,BUY,6246.25000,6237.11700,54.7465,147,153,-500.00
US500Z25.sim,BUY,6251.50000,6238.51937,38.5189,159,170,-500.00
US500Z25.sim,BUY,6243.75000,6235.67331,61.9065,171,175,-500.00
US500Z25.sim,BUY,6248.25000,6235.58991,39.4942,183,198,-500.00
US500Z25.sim,BUY,6256.60000,6248.32044,60.3897,195,197,-500.00
US500Z25.sim,BUY,6276.60000,6293.91805,57.7432,207,221,1000.00
US500Z25.sim,BUY,6277.40000,6289.43847,83.0670,219,221,1000.00
US500Z25.sim,BUY,6310.75000,6303.01819,64.6679,232,236,-500.00
US500Z25.sim,SELL,6290.05000,6298.26312,60.8782,244,247,-500.00
US500Z25.sim,BUY,6297.35000,6312.87436,64.4149,256,261,1000.00
US500Z25.sim,SELL,6275.50000,6291.03841,32.1783,268,308,-500.00
US500Z25.sim,SELL,6282.90000,6264.08660,53.1536,280,286,1000.00
US500Z25.sim,SELL,6271.75000,6282.27064,47.5256,292,304,-500.00
US500Z25.sim,SELL,6280.15000,6288.17285,62.3220,304,307,-500.00
US500Z25.sim,BUY,6303.25000,6292.26312,45.5088,317,319,-500.00
US500Z25.sim,BUY,6308.85000,6301.13584,64.8159,329,330,-500.00
US500Z25.sim,BUY,6329.50000,6321.75427,64.5517,341,342,-500.00
US500Z25.sim,SELL,6290.40000,6301.86561,43.6087,353,356,-500.00
US500Z25.sim,SELL,6273.00000,6283.05353,49.7338,368,374,-500.00
US500Z25.sim,SELL,6302.00000,6312.42981,47.9395,380,382,-500.00
US500Z25.sim,BUY,6323.00000,6311.34238,42.8904,392,402,-500.00
US500Z25.sim,BUY,6293.85000,6278.85068,33.3349,404,408,-500.00
US500Z25.sim,SELL,6271.65000,6281.19256,52.3968,416,421,-500.00
US500Z25.sim,SELL,6292.25000,6309.42228,29.1167,428,440,-500.00
US500Z25.sim,BUY,6308.25000,6299.30616,55.9044,440,445,-500.00
US500Z25.sim,BUY,6346.00000,6339.56165,77.6596,464,468,-500.00
US500Z25.sim,BUY,6334.75000,6354.03973,51.8410,476,493,1000.00
US500Z25.sim,BUY,6351.75000,6346.11641,88.7533,488,492,-500.00
US500Z25.sim,BUY,6348.35000,6339.40614,55.9043,500,508,-500.00
US500Z25.sim,SELL,6337.40000,6343.22873,85.7820,512,514,-500.00
US500Z25.sim,SELL,6344.50000,6354.72325,48.9081,524,525,-500.00
US500Z25.sim,BUY,6370.05000,6362.75291,68.5205,536,539,-500.00
US500Z25.sim,BUY,6399.00000,6392.56151,77.6580,554,561,-500.00
US500Z25.sim,BUY,6409.00000,6429.11852,49.7054,566,590,1000.00
US500Z25.sim,BUY,6408.75000,6402.19163,76.2385,578,580,-500.00
US500Z25.sim,BUY,6444.25000,6438.31405,84.2326,603,605,-500.00
US500Z25.sim,SELL,6424.15000,6432.48937,59.9566,615,622,-500.00
US500Z25.sim,BUY,6439.90000,6434.59922,94.3257,627,630,-500.00
US500Z25.sim,SELL,6412.05000,6419.36956,68.3101,642,656,-500.00
US500Z25.sim,SELL,6410.75000,6416.61150,85.3023,654,656,-500.00
US500Z25.sim,BUY,6456.55000,6446.66428,50.5780,674,678,-500.00
US500Z25.sim,SELL,6280.00000,6300.79345,24.0460,712,719,-500.00
US500Z25.sim,SELL,6299.75000,6311.32772,43.1864,724,725,-500.00
US500Z25.sim,BUY,6361.60000,6351.97659,51.9567,742,749,-500.00
US500Z25.sim,SELL,6325.25000,6341.57549,30.6270,754,762,-500.00
US500Z25.sim,BUY,6345.40000,6334.51347,45.9283,766,768,-500.00
US500Z25.sim,BUY,6370.55000,6393.83631,42.9437,778,788,1000.00
US500Z25.sim,BUY,6371.00000,6354.75180,30.7726,795,797,-500.00
US500Z25.sim,BUY,6381.50000,6369.92111,43.1820,807,809,-500.00
US500Z25.sim,BUY,6405.60000,6429.12065,42.5158,819,829,1000.00
US500Z25.sim,BUY,6421.25000,6412.92693,60.0740,831,834,-500.00
US500Z25.sim,BUY,6414.50000,6403.97745,47.5170,843,845,-500.00
US500Z25.sim,SELL,6400.75000,6409.51067,57.0732,855,856,-500.00
US500Z25.sim,BUY,6461.75000,6480.54516,53.2052,874,881,1000.00
US500Z25.sim,BUY,6477.85000,6467.61533,48.8535,887,889,-500.00
US500Z25.sim,BUY,6485.85000,6478.90246,71.9679,899,902,-500.00
US500Z25.sim,BUY,6486.65000,6474.03591,39.6382,911,912,-500.00
US500Z25.sim,BUY,6501.05000,6492.77076,60.3920,923,929,-500.00
US500Z25.sim,SELL,6477.25000,6454.25736,43.4922,936,971,1000.00
US500Z25.sim,SELL,6478.25000,6465.69346,79.6398,948,949,1000.00
US500Z25.sim,SELL,6463.50000,6473.73708,48.8421,960,962,-500.00
US500Z25.sim,SELL,6459.25000,6466.24342,71.4958,972,975,-500.00
US500Z25.sim,SELL,6419.75000,6428.24424,58.8634,996,1000,-500.00
US500Z25.sim,SELL,6413.75000,6373.02034,24.5521,1008,1029,1000.00
US500Z25.sim,SELL,6403.10000,6382.79718,49.2542,1020,1025,1000.00
US500Z25.sim,SELL,6390.30000,6404.89516,34.2579,1032,1045,-500.00
US500Z25.sim,SELL,6401.90000,6412.47947,47.2614,1044,1048,-500.00
US500Z25.sim,BUY,6471.75000,6460.87472,45.9758,1060,1070,-500.00
US500Z25.sim,BUY,6473.75000,6466.05547,64.9813,1072,1077,-500.00
US500Z25.sim,SELL,6446.55000,6456.54359,50.0321,1084,1094,-500.00
US500Z25.sim,SELL,6456.25000,6464.84543,58.1705,1096,1098,-500.00
US500Z25.sim,BUY,6483.90000,6478.41681,91.1878,1109,1112,-500.00
US500Z25.sim,BUY,6494.25000,6485.29084,55.8088,1123,1124,-500.00
US500Z25.sim,BUY,6499.00000,6490.05620,55.9047,1135,1140,-500.00
US500Z25.sim,BUY,6512.75000,6503.07696,51.6901,1148,1157,-500.00
US500Z25.sim,BUY,6494.75000,6487.93693,73.3884,1160,1163,-500.00
US500Z25.sim,SELL,6488.00000,6466.60474,46.7393,1172,1177,1000.00
US500Z25.sim,SELL,6472.35000,6480.95073,58.1346,1184,1187,-500.00
US500Z25.sim,SELL,6469.15000,6455.86128,75.2518,1196,1199,1000.00
US500Z25.sim,SELL,6406.50000,6427.57638,23.7232,1209,1212,-500.00
US500Z25.sim,SELL,6433.65000,6444.25865,47.1314,1221,1223,-500.00
US500Z25.sim,BUY,6430.65000,6459.98848,34.0849,1233,1235,1000.00
US500Z25.sim,BUY,6466.00000,6485.99031,50.0242,1245,1253,1000.00
US500Z25.sim,BUY,6517.25000,6511.06515,80.8428,1272,1273,-500.00
US500Z25.sim,SELL,6500.00000,6514.95289,33.4384,1284,1298,-500.00
US500Z25.sim,BUY,6504.75000,6496.76000,62.5782,1296,1298,-500.00
US500Z25.sim,BUY,6508.05000,6499.39486,57.7691,1308,1321,-500.00
US500Z25.sim,BUY,6507.10000,6500.40389,74.6702,1320,1321,-500.00
US500Z25.sim,BUY,6532.50000,6546.04328,73.8373,1338,1342,1000.00
US500Z25.sim,BUY,6537.15000,6560.15480,43.4692,1350,1365,1000.00
US500Z25.sim,BUY,6547.75000,6541.33100,77.8938,1362,1365,-500.00
US500Z25.sim,BUY,6644.00000,6663.84875,50.3810,1395,1411,1000.00
US500Z25.sim,BUY,6650.65000,6663.01427,80.8782,1407,1411,1000.00
US500Z25.sim,BUY,6674.50000,6692.33404,56.0725,1419,1430,1000.00
US500Z25.sim,BUY,6689.15000,6683.65372,90.9706,1433,1434,-500.00
US500Z25.sim,SELL,6671.75000,6659.18555,79.5896,1445,1453,1000.00
US500Z25.sim,SELL,6667.75000,6674.28813,76.4745,1457,1458,-500.00
US500Z25.sim,BUY,6683.15000,6710.85866,36.0898,1469,1476,1000.00
US500Z25.sim,BUY,6688.50000,6715.77925,36.6579,1481,1482,1000.00
US500Z25.sim,BUY,6696.30000,6685.57028,46.5995,1493,1497,-500.00
US500Z25.sim,BUY,6699.25000,6689.23240,49.9122,1505,1506,-500.00
US500Z25.sim,BUY,6718.00000,6710.49276,66.6023,1517,1520,-500.00
US500Z25.sim,BUY,6749.50000,6743.77400,87.3210,1544,1552,-500.00
US500Z25.sim,SELL,6715.75000,6727.56464,42.3204,1556,1566,-500.00
US500Z25.sim,SELL,6724.15000,6710.99208,75.9998,1568,1573,1000.00
US500Z25.sim,SELL,6696.50000,6674.72930,45.9333,1580,1594,1000.00
US500Z25.sim,SELL,6668.75000,6635.31521,29.9090,1597,1601,1000.00
US500Z25.sim,SELL,6657.75000,6669.07816,44.1378,1609,1612,-500.00
US500Z25.sim,SELL,6665.10000,6684.42115,25.8784,1621,1622,-500.00
US500Z25.sim,BUY,6723.75000,6713.80937,50.2986,1642,1644,-500.00
US500Z25.sim,BUY,6714.75000,6705.86312,56.2627,1654,1658,-500.00
US500Z25.sim,SELL,6709.50000,6719.94233,47.8820,1666,1670,-500.00
US500Z25.sim,BUY,6708.15000,6697.77734,48.2036,1678,1681,-500.00
US500Z25.sim,BUY,6768.30000,6759.66425,57.8988,1711,1712,-500.00
US500Z25.sim,BUY,6776.35000,6768.51468,63.8136,1723,1733,-500.00
US500Z25.sim,BUY,6764.45000,6793.40284,34.5389,1738,1756,1000.00
US500Z25.sim,BUY,6784.05000,6775.99143,62.0457,1750,1751,-500.00
US500Z25.sim,BUY,6793.00000,6783.55362,52.9303,1762,1765,-500.00
US500Z25.sim,SELL,6779.85000,6786.07301,80.3469,1774,1776,-500.00
US500Z25.sim,SELL,6762.55000,6774.95496,40.3065,1786,1801,-500.00
US500Z25.sim,SELL,6770.00000,6777.62375,65.5845,1798,1804,-500.00
US500Z25.sim,BUY,6799.05000,6790.98893,62.0265,1814,1826,-500.00
