symbol,side,entry,exit,size,opened_at,closed_at,pnl
US30Z25.sim,SELL,42115.00000,42401.13333,1.7474,1,2,-500.00
US30Z25.sim,BUY,42914.00000,43575.06735,1.5127,13,30,1000.00
US30Z25.sim,BUY,44853.00000,44711.66360,3.5377,64,71,-500.00
US30Z25.sim,BUY,44624.00000,44471.73913,3.2838,76,78,-500.00
US30Z25.sim,SELL,44649.00000,44786.62140,3.6332,88,89,-500.00
US30Z25.sim,SELL,44452.00000,44594.93584,3.4981,100,101,-500.00
US30Z25.sim,SELL,44393.00000,44061.22805,3.0141,112,113,1000.00
US30Z25.sim,BUY,44791.00000,44653.66299,3.6407,124,125,-500.00
US30Z25.sim,BUY,44521.00000,44781.36833,3.8407,136,139,1000.00
US30Z25.sim,BUY,44896.00000,45171.63086,3.6280,148,159,1000.00
US30Z25.sim,BUY,45125.00000,44997.75451,3.9294,160,161,-500.00
US30Z25.sim,SELL,44821.00000,44591.71111,4.3613,172,174,1000.00
US30Z25.sim,SELL,43987.00000,44211.62714,2.2259,189,191,-500.00
US30Z25.sim,SELL,44400.20000,44575.21274,2.8569,201,208,-500.00
US30Z25.sim,SELL,44125.00000,44306.11674,2.7607,213,215,-500.00
US30Z25.sim,SELL,44129.00000,44266.82009,3.6279,225,226,-500.00
US30Z25.sim,BUY,44874.00000,45178.98246,3.2789,238,241,1000.00
US30Z25.sim,BUY,45044.10000,44902.59130,3.5334,250,256,-500.00
US30Z25.sim,BUY,44997.00000,44856.59940,3.5612,262,263,-500.00
US30Z25.sim,SELL,44986.00000,45130.91977,3.4502,274,275,-500.00
US30Z25.sim,BUY,45312.30000,45610.43192,3.3542,286,293,1000.00
US30Z25.sim,BUY,45632.00000,45504.57081,3.9237,299,305,-500.00
US30Z25.sim,BUY,45633.40000,45503.34653,3.8446,311,314,-500.00
US30Z25.sim,SELL,45273.00000,45470.67412,2.5294,323,328,-500.00
US30Z25.sim,BUY,45465.00000,45867.55112,2.4842,335,358,1000.00
US30Z25.sim,BUY,45703.00000,45548.01444,3.2261,347,352,-500.00
US30Z25.sim,BUY,46191.00000,46030.47951,3.1149,365,376,-500.00
US30Z25.sim,BUY,46140.00000,46398.18428,3.8732,377,382,1000.00
US30Z25.sim,BUY,46549.50000,46977.65023,2.3356,389,406,1000.00
US30Z25.sim,BUY,46708.00000,47034.36163,3.0641,401,406,1000.00
US30Z25.sim,BUY,46482.00000,46328.53950,3.2582,413,417,-500.00
US30Z25.sim,SELL,46560.10000,46729.07045,2.9591,425,428,-500.00
US30Z25.sim,BUY,46597.00000,46424.96162,2.9063,437,440,-500.00
US30Z25.sim,BUY,46801.00000,47119.29713,3.1417,449,454,1000.00
US30Z25.sim,BUY,46960.00000,46776.79366,2.7292,461,466,-500.00
US30Z25.sim,BUY,46876.00000,46709.18696,2.9974,473,478,-500.00
US30Z25.sim,SELL,46079.20000,46423.05590,1.4541,486,492,-500.00
US30Z25.sim,SELL,46551.40000,46884.12152,1.5028,498,502,-500.00
US30Z25.sim,SELL,46062.90000,46329.46849,1.8757,510,514,-500.00
US30Z25.sim,BUY,46944.50000,46741.73956,2.4660,522,532,-500.00
US30Z25.sim,BUY,46690.90000,47079.92662,2.5705,534,543,1000.00
US30Z25.sim,BUY,47776.40000,48061.01448,3.5135,560,562,1000.00
US30Z25.sim,BUY,47731.25000,47522.11047,2.3907,572,575,-500.00
US30Z25.sim,SELL,47206.30000,47416.62881,2.3772,585,592,-500.00
US30Z25.sim,SELL,47433.75000,47091.39068,2.9209,597,598,1000.00
