symbol,side,entry,exit,size,opened_at,closed_at,pnl
US100Z25.sim,SELL,21702.50000,21745.86667,11.5296,1,25,-500.00
US100Z25.sim,BUY,21899.50000,22000.00631,9.9496,13,15,1000.00
US100Z25.sim,BUY,21758.25000,21988.25617,4.3477,25,41,1000.00
US100Z25.sim,BUY,21857.25000,21792.71762,7.7480,37,38,-500.00
US100Z25.sim,BUY,22285.25000,22407.54194,8.1772,63,67,1000.00
US100Z25.sim,BUY,22443.35000,22400.23047,11.5957,89,91,-500.00
US100Z25.sim,BUY,22543.00000,22628.04669,11.7582,110,113,1000.00
US100Z25.sim,BUY,22731.25000,22695.99558,14.1826,132,133,-500.00
US100Z25.sim,BUY,22821.75000,22761.75160,8.3336,144,178,-500.00
US100Z25.sim,BUY,22826.30000,22917.33976,10.9842,156,162,1000.00
US100Z25.sim,BUY,22877.75000,22834.79608,11.6404,168,172,-500.00
US100Z25.sim,SELL,22742.00000,22601.01967,7.0932,183,202,1000.00
US100Z25.sim,SELL,22768.25000,22687.92972,12.4502,195,200,1000.00
US100Z25.sim,BUY,22824.85000,22941.48029,8.5741,207,226,1000.00
US100Z25.sim,BUY,22853.25000,22916.08519,15.9146,221,225,1000.00
US100Z25.sim,BUY,23014.25000,22978.22992,13.8811,236,241,-500.00
US100Z25.sim,SELL,22935.75000,22974.27527,12.9785,248,251,-500.00
US100Z25.sim,BUY,22948.80000,22911.21058,13.3016,260,261,-500.00
US100Z25.sim,SELL,22883.50000,22948.17303,7.7312,272,282,-500.00
US100Z25.sim,BUY,22947.50000,22905.60769,11.9354,284,289,-500.00
US100Z25.sim,SELL,22904.30000,22952.79230,10.3109,296,311,-500.00
US100Z25.sim,SELL,22925.30000,22960.98390,14.0119,308,312,-500.00
US100Z25.sim,BUY,23056.65000,23004.50790,9.5892,320,322,-500.00
US100Z25.sim,BUY,23043.35000,23010.69871,15.3133,332,335,-500.00
US100Z25.sim,BUY,23043.75000,23000.33050,11.5156,344,345,-500.00
US100Z25.sim,SELL,22907.60000,22956.85905,10.1504,356,358,-500.00
US100Z25.sim,SELL,22850.25000,22909.42955,8.4489,368,381,-500.00
US100Z25.sim,SELL,22898.00000,22935.77761,13.2354,380,381,-500.00
US100Z25.sim,BUY,23055.00000,23181.97013,7.8759,393,401,1000.00
US100Z25.sim,BUY,23099.00000,23039.00399,8.3339,405,411,-500.00
US100Z25.sim,SELL,23015.00000,23062.23591,10.5852,417,426,-500.00
US100Z25.sim,SELL,22989.95000,23069.20704,6.3086,429,432,-500.00
US100Z25.sim,BUY,23040.30000,23114.53864,13.4701,441,443,1000.00
US100Z25.sim,BUY,23268.27000,23240.23505,17.8349,467,474,-500.00
US100Z25.sim,BUY,23225.27000,23312.12236,11.5138,479,496,1000.00
US100Z25.sim,BUY,23288.78000,23262.73903,19.2005,491,495,-500.00
US100Z25.sim,BUY,23346.25000,23307.06971,12.7615,503,510,-500.00
US100Z25.sim,SELL,23281.25000,23312.22225,16.1435,515,517,-500.00
US100Z25.sim,SELL,23181.25000,23235.16213,9.2744,527,528,-500.00
US100Z25.sim,SELL,23260.25000,23193.64795,15.0146,539,542,1000.00
US100Z25.sim,BUY,23400.00000,23346.17779,9.2898,551,564,-500.00
