symbol,side,entry,exit,size,opened_at,closed_at,pnl
US100Z25.sim,SELL,21702.50000,21745.86667,11.5296,1,8,-500.00
US100Z25.sim,BUY,22071.60000,22421.81278,2.8554,13,19,1000.00
US100Z25.sim,BUY,22793.75000,22710.55386,6.0099,47,48,-500.00
US100Z25.sim,BUY,22892.25000,23071.32535,5.5842,59,60,1000.00
US100Z25.sim,BUY,22869.50000,22780.98383,5.6487,71,72,-500.00
US100Z25.sim,BUY,22983.75000,22894.81978,5.6224,83,91,-500.00
US100Z25.sim,BUY,23002.60000,22896.33222,4.7051,95,99,-500.00
US100Z25.sim,BUY,23097.75000,22998.26835,5.0261,107,109,-500.00
US100Z25.sim,BUY,23186.49000,23353.59124,5.9844,125,131,1000.00
US100Z25.sim,BUY,23198.00000,23393.90251,5.1046,137,144,1000.00
US100Z25.sim,BUY,23369.75000,23537.24851,5.9702,149,157,1000.00
US100Z25.sim,BUY,23485.00000,23625.96274,7.0941,161,167,1000.00
US100Z25.sim,BUY,23533.25000,23463.83006,7.2025,173,174,-500.00
US100Z25.sim,SELL,23059.78000,23202.66212,3.4994,189,191,-500.00
US100Z25.sim,SELL,23166.00000,23282.70444,4.2843,201,203,-500.00
US100Z25.sim,BUY,23553.28000,23778.93941,4.4315,213,221,1000.00
US100Z25.sim,BUY,23640.75000,23822.17502,5.5119,225,227,1000.00
US100Z25.sim,BUY,23924.00000,23844.44666,6.2851,237,238,-500.00
US100Z25.sim,BUY,23778.00000,23689.35331,5.6404,249,257,-500.00
US100Z25.sim,SELL,23340.00000,23085.72032,3.9327,266,273,1000.00
US100Z25.sim,SELL,23554.75000,23676.42124,4.1094,278,299,-500.00
US100Z25.sim,BUY,23616.00000,23527.83932,5.6715,290,293,-500.00
US100Z25.sim,BUY,23719.75000,23633.99408,5.8305,302,303,-500.00
US100Z25.sim,SELL,23310.00000,23102.88860,4.8283,314,315,1000.00
US100Z25.sim,SELL,23495.56000,23604.84541,4.5752,326,329,-500.00
US100Z25.sim,BUY,23764.25000,23994.07352,4.3512,338,351,1000.00
US100Z25.sim,BUY,23895.50000,23820.65240,6.6802,350,353,-500.00
US100Z25.sim,BUY,24389.25000,24313.25490,6.5794,381,382,-500.00
US100Z25.sim,BUY,24781.03000,24953.56457,5.7959,397,399,1000.00
US100Z25.sim,BUY,24895.75000,24825.07104,7.0742,409,411,-500.00
US100Z25.sim,SELL,24584.81000,24691.33525,4.6937,421,422,-500.00
US100Z25.sim,BUY,24800.53000,24710.86212,5.5761,433,439,-500.00
US100Z25.sim,BUY,25076.56000,24972.71755,4.8150,447,454,-500.00
US100Z25.sim,BUY,25201.75000,25102.26990,5.0261,459,465,-500.00
US100Z25.sim,BUY,25250.75000,25145.88019,4.7678,471,483,-500.00
US100Z25.sim,BUY,24657.75000,24485.22887,2.8982,483,484,-500.00
US100Z25.sim,SELL,24891.61000,25146.83075,1.9591,495,507,-500.00
US100Z25.sim,SELL,24926.66000,24531.15869,2.5284,507,511,1000.00
US100Z25.sim,BUY,25314.12000,25133.06027,2.7615,519,531,-500.00
US100Z25.sim,BUY,24991.85000,24842.72981,3.3530,531,532,-500.00
US100Z25.sim,BUY,26087.05000,25936.80998,3.3280,566,568,-500.00
US100Z25.sim,BUY,26188.50000,26051.65480,3.6538,578,579,-500.00
US100Z25.sim,SELL,25585.29000,25764.74693,2.7862,590,591,-500.00
US100Z25.sim,SELL,25218.66000,25465.46710,2.0259,604,606,-500.00
