symbol,side,entry,exit,size,opened_at,closed_at,pnl
US30Z25.sim,SELL,42115.00000,42401.13333,1.7474,1,4,-500.00
US30Z25.sim,BUY,42452.00000,42237.47614,2.3307,13,14,-500.00
US30Z25.sim,BUY,42400.00000,42796.35944,2.5230,25,44,1000.00
US30Z25.sim,BUY,42501.00000,42406.94196,5.3159,37,38,-500.00
US30Z25.sim,BUY,43397.00000,43347.34956,10.0704,83,87,-500.00
US30Z25.sim,BUY,43304.00000,43436.88836,7.5251,95,108,1000.00
US30Z25.sim,BUY,43399.00000,43354.63443,11.2700,107,109,-500.00
US30Z25.sim,BUY,43906.00000,44146.80771,4.1527,138,139,1000.00
US30Z25.sim,BUY,44319.00000,44254.24720,7.7217,152,157,-500.00
US30Z25.sim,BUY,44335.00000,44507.48166,5.7977,164,179,1000.00
US30Z25.sim,BUY,44344.00000,44290.44651,9.3365,176,178,-500.00
US30Z25.sim,BUY,44876.00000,44807.35847,7.2842,196,201,-500.00
US30Z25.sim,BUY,44776.00000,44928.04897,6.5768,208,225,1000.00
US30Z25.sim,BUY,44762.00000,44848.50120,11.5605,220,224,1000.00
US30Z25.sim,BUY,45038.00000,44971.20768,7.4859,232,237,-500.00
US30Z25.sim,SELL,44862.00000,44924.36395,8.0175,244,255,-500.00
US30Z25.sim,BUY,44955.00000,45082.54941,7.8401,256,261,1000.00
US30Z25.sim,SELL,44677.00000,44811.69909,3.7120,271,311,-500.00
US30Z25.sim,SELL,44636.00000,44489.61905,6.8315,283,289,1000.00
US30Z25.sim,SELL,44507.00000,44592.23074,5.8664,295,307,-500.00
US30Z25.sim,SELL,44574.00000,44633.13097,8.4558,307,309,-500.00
US30Z25.sim,BUY,44743.00000,44655.61246,5.7216,319,321,-500.00
US30Z25.sim,BUY,44655.00000,44755.59675,9.9407,331,334,1000.00
US30Z25.sim,BUY,44937.00000,44864.38872,6.8860,343,344,-500.00
US30Z25.sim,SELL,44644.00000,44469.29851,5.7240,355,376,1000.00
US30Z25.sim,SELL,44453.00000,44529.61544,6.5261,374,380,-500.00
US30Z25.sim,BUY,44674.00000,44597.22549,6.5126,387,402,-500.00
US30Z25.sim,BUY,44662.00000,44592.98821,7.2451,399,402,-500.00
US30Z25.sim,SELL,44197.00000,44265.24854,7.3262,420,421,-500.00
US30Z25.sim,BUY,44456.00000,44697.17426,4.1464,432,449,1000.00
US30Z25.sim,BUY,44409.00000,44352.49448,8.8487,444,447,-500.00
US30Z25.sim,BUY,44770.00000,44710.35800,8.3834,466,470,-500.00
US30Z25.sim,SELL,44538.00000,44629.04447,5.4918,478,488,-500.00
US30Z25.sim,SELL,44669.00000,44567.92659,9.8938,490,495,1000.00
US30Z25.sim,BUY,44591.00000,44511.00195,6.2502,502,516,-500.00
US30Z25.sim,SELL,44543.00000,44455.93546,11.4857,514,516,1000.00
US30Z25.sim,BUY,44727.00000,44862.99834,7.3530,527,536,1000.00
US30Z25.sim,BUY,44884.00000,45018.83161,7.4167,542,544,1000.00
US30Z25.sim,BUY,45113.00000,45052.17163,8.2198,554,559,-500.00
US30Z25.sim,BUY,45064.00000,44981.00920,6.0248,566,568,-500.00
US30Z25.sim,SELL,45022.00000,44910.94713,9.0047,578,582,1000.00
US30Z25.sim,SELL,44926.00000,45000.92149,6.6737,590,591,-500.00
US30Z25.sim,BUY,45206.00000,45151.85533,9.2345,605,607,-500.00
US30Z25.sim,SELL,45009.00000,45093.69633,5.9034,617,627,-500.00
US30Z25.sim,SELL,45066.00000,45114.89973,10.2250,629,630,-500.00
US30Z25.sim,SELL,44799.00000,44885.79180,5.7609,642,658,-500.00
US30Z25.sim,SELL,44834.00000,44743.01559,10.9909,654,657,1000.00
US30Z25.sim,SELL,44698.00000,44823.90018,3.9714,666,674,-500.00
US30Z25.sim,SELL,44718.00000,44577.73912,7.1296,678,681,1000.00
US30Z25.sim,SELL,43735.00000,43890.03112,3.2252,711,720,-500.00
US30Z25.sim,SELL,43953.50000,44041.12844,5.7059,723,726,-500.00
US30Z25.sim,BUY,44317.00000,44253.59835,7.8862,744,747,-500.00
US30Z25.sim,BUY,44238.00000,44458.00191,4.5454,756,768,1000.00
US30Z25.sim,BUY,44400.20000,44333.11796,7.4536,769,771,-500.00
US30Z25.sim,BUY,44316.00000,44497.62437,5.5059,781,793,1000.00
US30Z25.sim,BUY,44509.00000,44433.36383,6.6106,795,797,-500.00
US30Z25.sim,SELL,44195.00000,44297.65155,4.8708,807,821,-500.00
US30Z25.sim,SELL,44141.30000,44202.97194,8.1074,819,820,-500.00
US30Z25.sim,BUY,44400.00000,44324.16197,6.5930,831,837,-500.00
US30Z25.sim,BUY,44274.00000,44201.61706,6.9077,843,844,-500.00
US30Z25.sim,SELL,44124.00000,44191.76783,7.3781,855,865,-500.00
US30Z25.sim,BUY,44506.00000,44635.12837,7.7442,877,884,1000.00
US30Z25.sim,BUY,44974.30000,44925.03507,10.1492,906,912,-500.00
US30Z25.sim,BUY,44943.00000,45124.58515,5.5071,918,920,1000.00
US30Z25.sim,BUY,45253.00000,45190.75741,8.0331,932,936,-500.00
US30Z25.sim,SELL,45084.00000,44913.35629,5.8602,944,953,1000.00
US30Z25.sim,SELL,44977.00000,45040.72445,7.8463,956,958,-500.00
US30Z25.sim,SELL,45004.10000,44873.55494,7.6602,968,979,1000.00
US30Z25.sim,SELL,45048.00000,45111.66912,7.8531,980,982,-500.00
US30Z25.sim,SELL,44979.30000,45051.57090,6.9184,992,1005,-500.00
US30Z25.sim,SELL,44997.00000,45052.25837,9.0484,1004,1005,-500.00
US30Z25.sim,BUY,44992.00000,44911.46730,6.2087,1016,1023,-500.00
US30Z25.sim,SELL,44911.10000,45012.46946,4.9325,1029,1048,-500.00
US30Z25.sim,SELL,44865.10000,44932.63331,7.4038,1041,1046,-500.00
US30Z25.sim,BUY,45640.00000,45587.60373,9.5427,1069,1073,-500.00
US30Z25.sim,SELL,45397.20000,45264.65043,7.5443,1081,1084,1000.00
US30Z25.sim,SELL,45296.20000,45360.03978,7.8321,1093,1097,-500.00
US30Z25.sim,BUY,45504.00000,45622.53314,8.4365,1106,1120,1000.00
US30Z25.sim,BUY,45503.00000,45462.80903,12.4406,1118,1120,-500.00
US30Z25.sim,BUY,45734.10000,45674.40431,8.3758,1138,1142,-500.00
US30Z25.sim,BUY,45658.30000,45582.15403,6.5663,1150,1161,-500.00
US30Z25.sim,SELL,45549.10000,45593.04876,11.3769,1162,1165,-500.00
US30Z25.sim,BUY,45708.00000,45635.48906,6.8955,1174,1178,-500.00
US30Z25.sim,BUY,45618.00000,45558.11770,8.3497,1186,1188,-500.00
US30Z25.sim,SELL,45590.00000,45485.02912,9.5265,1198,1202,1000.00
US30Z25.sim,SELL,45165.00000,45300.18885,3.6985,1211,1214,-500.00
US30Z25.sim,SELL,45171.20000,45240.12989,7.2537,1223,1224,-500.00
US30Z25.sim,SELL,45067.00000,45179.65723,4.4382,1235,1237,-500.00
US30Z25.sim,SELL,45253.40000,45322.85700,7.1987,1247,1248,-500.00
US30Z25.sim,BUY,45653.20000,45608.38772,11.1577,1273,1276,-500.00
US30Z25.sim,SELL,45518.00000,45642.85201,4.0047,1285,1316,-500.00
US30Z25.sim,SELL,45529.00000,45415.19242,8.7868,1297,1300,1000.00
US30Z25.sim,BUY,45609.00000,45521.62377,5.7224,1309,1323,-500.00
US30Z25.sim,BUY,45622.00000,45564.94669,8.7637,1321,1323,-500.00
US30Z25.sim,BUY,45683.00000,45832.36936,6.6948,1333,1345,1000.00
US30Z25.sim,BUY,45754.20000,45686.87835,7.4270,1345,1346,-500.00
