symbol,side,entry,exit,size,opened_at,closed_at,pnl
XAUZ25.sim,SELL,3399.30000,3409.42000,49.4071,1,4,-500.00
XAUZ25.sim,SELL,3397.30000,3412.68390,32.5015,13,15,-500.00
XAUZ25.sim,SELL,3340.84000,3358.92023,27.6545,25,28,-500.00
XAUZ25.sim,BUY,3433.47000,3417.53372,31.3750,37,40,-500.00
XAUZ25.sim,BUY,3440.93000,3467.73060,37.3126,49,51,1000.00
XAUZ25.sim,BUY,3443.46000,3416.37070,18.4575,61,63,-500.00
XAUZ25.sim,SELL,3393.65000,3412.63097,26.3422,73,75,-500.00
XAUZ25.sim,SELL,3382.76000,3399.28365,30.2597,85,92,-500.00
XAUZ25.sim,SELL,3379.35000,3353.63825,38.8927,97,104,1000.00
XAUZ25.sim,SELL,3384.97000,3396.25781,44.2956,109,119,-500.00
XAUZ25.sim,BUY,3410.04000,3439.01690,34.5102,121,132,1000.00
XAUZ25.sim,BUY,3425.76000,3454.72799,34.5209,134,141,1000.00
XAUZ25.sim,BUY,3589.93000,3637.78785,20.8952,170,178,1000.00
XAUZ25.sim,BUY,3623.13000,3665.24232,23.7460,182,185,1000.00
XAUZ25.sim,BUY,3679.77000,3657.30813,22.2599,194,202,-500.00
XAUZ25.sim,BUY,3678.45000,3714.40179,27.8150,207,215,1000.00
XAUZ25.sim,BUY,3716.87000,3701.53450,32.6041,224,225,-500.00
XAUZ25.sim,SELL,3691.25000,3712.14402,23.9303,236,240,-500.00
XAUZ25.sim,BUY,3768.15000,3811.97082,22.8202,257,269,1000.00
XAUZ25.sim,BUY,3803.76000,3847.93048,22.6396,269,273,1000.00
XAUZ25.sim,BUY,3873.34000,3843.13549,16.5538,281,293,-500.00
XAUZ25.sim,BUY,3868.37000,3928.23968,16.7029,293,301,1000.00
XAUZ25.sim,BUY,3973.86000,4026.36599,19.0454,309,314,1000.00
XAUZ25.sim,BUY,3982.24000,4056.48943,13.4681,323,331,1000.00
XAUZ25.sim,BUY,4122.66000,4204.97198,12.1489,340,344,1000.00
XAUZ25.sim,BUY,4216.73000,4341.66889,8.0039,359,364,1000.00
XAUZ25.sim,BUY,4124.88000,4052.42200,6.9005,371,373,-500.00
XAUZ25.sim,SELL,4149.39000,4033.14524,8.6025,383,394,1000.00
XAUZ25.sim,SELL,4021.53000,3922.19002,10.0664,397,399,1000.00
XAUZ25.sim,SELL,3961.35000,4012.03244,9.8653,409,412,-500.00
XAUZ25.sim,SELL,4005.66000,4050.07051,11.2586,421,451,-500.00
XAUZ25.sim,SELL,3944.94000,3978.15469,15.0536,433,434,-500.00
XAUZ25.sim,SELL,4008.86000,4036.72436,17.9441,445,451,-500.00
