symbol,side,entry,exit,size,opened_at,closed_at,pnl
USOILZ25.sim,SELL,62.67000,62.19933,1416.4306,1,17,652.67
USOILZ25.sim,SELL,62.43000,62.18070,2674.1200,20,33,652.67
USOILZ25.sim,SELL,62.43000,62.09193,1971.9711,34,37,652.67
USOILZ25.sim,SELL,62.09000,62.40856,1569.5826,38,46,-514.00
USOILZ25.sim,SELL,62.38000,61.97845,1660.2454,46,50,652.67
USOILZ25.sim,SELL,61.69000,62.12295,1154.8707,51,68,-514.00
USOILZ25.sim,BUY,62.12000,61.92725,2593.9931,68,88,-514.00
USOILZ25.sim,BUY,61.88000,62.27877,1671.8109,88,92,652.67
USOILZ25.sim,BUY,62.32000,62.76451,1499.7783,92,93,652.67
USOILZ25.sim,BUY,62.53000,63.11071,1148.0126,95,104,652.67
USOILZ25.sim,BUY,62.99000,62.72737,1903.8147,108,125,-514.00
USOILZ25.sim,BUY,62.76000,62.55147,2397.6925,125,127,-514.00
USOILZ25.sim,BUY,62.70000,62.48230,2296.7519,127,129,-514.00
USOILZ25.sim,SELL,62.54000,62.15383,1726.3587,131,139,652.67
USOILZ25.sim,SELL,62.22000,62.57813,1396.1259,139,142,-514.00
USOILZ25.sim,SELL,62.51000,61.98073,1259.5914,142,149,652.67
USOILZ25.sim,SELL,62.19000,61.68360,1316.4825,150,155,652.67
USOILZ25.sim,SELL,61.88300,62.27300,1282.0470,155,171,-514.00
USOILZ25.sim,SELL,62.32400,61.99453,2023.4694,171,174,652.67
USOILZ25.sim,SELL,61.85400,62.15412,1665.9962,174,176,-514.00
USOILZ25.sim,SELL,62.06400,62.37596,1602.7832,176,177,-514.00
USOILZ25.sim,SELL,62.38300,61.89478,1365.5119,177,185,652.67
USOILZ25.sim,BUY,61.85500,61.50935,1446.5387,185,186,-514.00
USOILZ25.sim,SELL,61.68300,62.06897,1295.4520,186,188,-514.00
USOILZ25.sim,SELL,62.02500,62.45721,1156.8457,188,193,-514.00
USOILZ25.sim,BUY,62.65500,62.17890,1050.2070,193,215,-514.00
USOILZ25.sim,SELL,62.21500,62.38740,2900.1530,215,218,-514.00
