symbol,side,entry,exit,size,opened_at,closed_at,pnl
US500Z25.sim,SELL,5974.50000,6020.76667,10.8069,1,4,-500.00
US500Z25.sim,BUY,6111.50000,6184.93990,6.8083,13,28,500.00
US500Z25.sim,BUY,6239.75000,6278.71292,12.8327,51,53,500.00
US500Z25.sim,BUY,6284.55000,6248.34961,13.8120,63,70,-500.00
US500Z25.sim,BUY,6275.15000,6315.71299,12.3265,75,87,500.00
US500Z25.sim,BUY,6292.25000,6337.63162,11.0177,89,104,500.00
US500Z25.sim,BUY,6302.60000,6338.69215,13.8534,101,104,500.00
US500Z25.sim,BUY,6296.50000,6344.74216,10.3644,113,118,500.00
US500Z25.sim,BUY,6341.75000,6376.77294,14.2764,125,141,500.00
US500Z25.sim,BUY,6350.60000,6387.75359,13.4576,137,142,500.00
US500Z25.sim,BUY,6422.25000,6391.66864,16.3498,159,172,-500.00
US500Z25.sim,BUY,6417.00000,6387.90117,17.1828,171,172,-500.00
US500Z25.sim,SELL,6305.75000,6372.18367,7.5263,187,191,-500.00
US500Z25.sim,SELL,6345.40000,6396.36246,9.8111,199,205,-500.00
US500Z25.sim,BUY,6380.15000,6430.70607,9.8900,211,219,500.00
US500Z25.sim,BUY,6402.05000,6440.67517,12.9449,223,224,500.00
US500Z25.sim,BUY,6465.30000,6506.51533,12.1314,236,241,500.00
US500Z25.sim,BUY,6466.50000,6431.00884,14.0880,248,255,-500.00
US500Z25.sim,SELL,6426.75000,6392.18352,14.4649,260,261,500.00
US500Z25.sim,SELL,6399.90000,6443.25974,11.5314,272,273,-500.00
US500Z25.sim,BUY,6450.50000,6490.75382,12.4212,284,291,500.00
US500Z25.sim,BUY,6498.55000,6461.64755,13.5492,296,303,-500.00
US500Z25.sim,BUY,6474.00000,6433.31511,12.2896,308,312,-500.00
US500Z25.sim,SELL,6439.75000,6493.42609,9.3151,320,327,-500.00
US500Z25.sim,BUY,6483.25000,6542.63526,8.4196,332,348,500.00
US500Z25.sim,BUY,6507.50000,6543.96101,13.7133,344,349,500.00
US500Z25.sim,BUY,6665.40000,6638.58240,18.6445,377,381,-500.00
US500Z25.sim,BUY,6698.55000,6745.13762,10.7325,389,398,500.00
US500Z25.sim,BUY,6734.10000,6700.90926,15.0644,404,410,-500.00
US500Z25.sim,SELL,6662.75000,6713.05351,9.9397,417,424,-500.00
US500Z25.sim,BUY,6709.00000,6751.12212,11.8702,429,441,500.00
US500Z25.sim,BUY,6758.25000,6802.19120,11.3788,446,464,500.00
US500Z25.sim,BUY,6789.25000,6749.37327,12.5386,458,464,-500.00
US500Z25.sim,BUY,6798.50000,6758.34892,12.4530,470,482,-500.00
US500Z25.sim,SELL,6677.50000,6796.07105,4.2169,484,540,-500.00
US500Z25.sim,SELL,6695.05000,6592.89457,4.8945,496,510,500.00
US500Z25.sim,SELL,6651.13000,6740.19756,5.6137,508,518,-500.00
US500Z25.sim,BUY,6781.50000,6718.08158,7.8841,520,530,-500.00
US500Z25.sim,BUY,6736.60000,6800.08957,7.8753,532,541,500.00
US500Z25.sim,BUY,6913.93000,6856.43820,8.6969,563,567,-500.00
US500Z25.sim,BUY,6884.53000,6823.69925,8.2195,575,582,-500.00
US500Z25.sim,SELL,6788.58000,6713.21899,6.6347,587,601,500.00
US500Z25.sim,SELL,6764.08000,6685.96931,6.4012,599,602,500.00
