symbol,side,entry,exit,size,opened_at,closed_at,pnl
US100Z25.sim,SELL,21702.75000,21759.41667,8.8235,1,3,-544.00
US100Z25.sim,BUY,21847.75000,21930.37074,6.0517,3,19,456.00
US100Z25.sim,BUY,21865.00000,21930.98478,7.5775,24,30,456.00
US100Z25.sim,BUY,21935.50000,21801.19253,3.7228,35,36,-544.00
US100Z25.sim,BUY,21819.25000,21659.78352,3.1355,36,49,-544.00
US100Z25.sim,SELL,21736.75000,21922.04815,2.6984,49,69,-544.00
US100Z25.sim,BUY,21899.25000,21817.82740,6.1408,71,75,-544.00
US100Z25.sim,BUY,21812.60000,21901.47735,5.6257,75,80,456.00
US100Z25.sim,BUY,21924.25000,21803.62872,4.1452,80,86,-544.00
US100Z25.sim,BUY,21840.00000,21999.19120,3.1409,86,87,456.00
US100Z25.sim,BUY,22018.00000,22212.04571,2.5767,87,96,456.00
US100Z25.sim,BUY,22303.50000,22389.02050,5.8466,117,132,456.00
US100Z25.sim,BUY,22395.75000,22446.96838,9.7621,143,164,456.00
US100Z25.sim,BUY,22432.35000,22471.71994,12.7000,164,169,456.00
US100Z25.sim,BUY,22487.75000,22425.21046,7.9949,174,178,-544.00
US100Z25.sim,BUY,22434.00000,22505.33363,7.0093,178,201,456.00
US100Z25.sim,BUY,22504.50000,22538.07286,14.8930,201,205,456.00
US100Z25.sim,BUY,22556.60000,22511.93462,11.1944,213,219,-544.00
US100Z25.sim,BUY,22543.00000,22613.41319,7.1009,219,223,456.00
US100Z25.sim,BUY,22666.75000,22719.53090,9.4731,239,250,456.00
US100Z25.sim,BUY,22732.25000,22772.46498,12.4332,258,261,456.00
US100Z25.sim,BUY,22731.25000,22782.83186,9.6933,263,266,456.00
US100Z25.sim,BUY,22782.50000,22708.72769,6.7776,266,273,-544.00
US100Z25.sim,BUY,22735.80000,22649.92034,5.8221,273,275,-544.00
US100Z25.sim,SELL,22670.50000,22780.98481,4.5255,276,280,-544.00
US100Z25.sim,BUY,22808.00000,22913.32825,4.7471,280,303,456.00
US100Z25.sim,BUY,22880.25000,22824.96957,9.0448,303,311,-544.00
US100Z25.sim,BUY,22826.30000,22889.74111,7.8813,311,322,456.00
US100Z25.sim,SELL,22876.60000,22792.23738,5.9268,322,354,456.00
US100Z25.sim,SELL,22793.75000,22733.19142,8.2565,355,359,456.00
US100Z25.sim,SELL,22725.00000,22601.32438,4.0428,364,402,456.00
US100Z25.sim,SELL,22653.50000,22731.71848,6.3924,403,405,-544.00
US100Z25.sim,SELL,22790.25000,22891.88077,4.9198,405,438,-544.00
US100Z25.sim,BUY,22880.30000,22841.75271,12.9711,438,443,-544.00
US100Z25.sim,BUY,22838.75000,22882.23340,11.4986,443,448,456.00
US100Z25.sim,BUY,22892.25000,22947.92677,8.9804,448,450,456.00
US100Z25.sim,BUY,23023.80000,22971.35058,9.5330,463,477,-544.00
US100Z25.sim,BUY,22963.25000,22916.54859,10.7063,477,481,-544.00
US100Z25.sim,SELL,22945.25000,22882.47580,7.9651,482,484,456.00
US100Z25.sim,SELL,22926.85000,22997.27581,7.0997,485,497,-544.00
US100Z25.sim,SELL,22984.25000,22906.45126,6.4268,497,528,456.00
US100Z25.sim,BUY,22944.60000,22874.66461,7.1495,528,533,-544.00
US100Z25.sim,SELL,22892.50000,22790.48235,4.9011,533,537,456.00
US100Z25.sim,SELL,22876.75000,23011.35377,3.7146,538,620,-544.00
US100Z25.sim,BUY,22948.55000,23055.34437,4.6819,622,632,456.00
US100Z25.sim,BUY,23052.75000,22972.97732,6.2678,632,666,-544.00
US100Z25.sim,BUY,22959.50000,23042.03456,6.0581,666,675,456.00
US100Z25.sim,BUY,23032.75000,22955.16927,6.4449,675,685,-544.00
US100Z25.sim,SELL,22933.25000,22819.15516,4.3823,687,727,456.00
US100Z25.sim,SELL,22881.25000,22980.57417,5.0340,728,759,-544.00
US100Z25.sim,BUY,22939.25000,23036.35581,5.1490,759,764,456.00
US100Z25.sim,BUY,23023.35000,23082.12254,8.5074,771,780,456.00
US100Z25.sim,BUY,23072.00000,23166.50728,5.2906,781,788,456.00
US100Z25.sim,BUY,23136.60000,23194.28950,8.6671,791,802,456.00
US100Z25.sim,BUY,23137.25000,23057.03517,6.2333,804,816,-544.00
US100Z25.sim,SELL,23052.25000,22948.30808,4.8104,816,837,456.00
US100Z25.sim,SELL,22979.05000,23039.17375,8.3162,837,848,-544.00
US100Z25.sim,SELL,23072.50000,23016.15027,8.8732,848,850,456.00
US100Z25.sim,SELL,22967.30000,22885.44176,6.1081,850,854,456.00
US100Z25.sim,SELL,22989.95000,23144.97057,3.2254,854,882,-544.00
US100Z25.sim,BUY,23111.75000,23165.97179,9.2214,883,897,456.00
US100Z25.sim,BUY,23153.75000,23239.31735,5.8434,897,899,456.00
US100Z25.sim,BUY,23261.74000,23302.66386,12.2178,917,926,456.00
US100Z25.sim,BUY,23283.00000,23253.96932,17.2232,928,935,-544.00
US100Z25.sim,BUY,23258.79000,23292.18019,14.9745,935,941,456.00
US100Z25.sim,BUY,23299.50000,23254.69897,11.1605,941,942,-544.00
US100Z25.sim,BUY,23257.74000,23203.71244,9.2545,942,943,-544.00
US100Z25.sim,SELL,23203.99000,23278.36234,6.7229,944,973,-544.00
US100Z25.sim,BUY,23290.81000,23258.65606,15.5502,973,986,-544.00
US100Z25.sim,BUY,23237.00000,23275.92877,12.8440,986,988,456.00
US100Z25.sim,BUY,23376.75000,23310.10518,7.5025,993,1015,-544.00
US100Z25.sim,SELL,23302.81000,23340.55043,13.2484,1015,1021,-544.00
US100Z25.sim,SELL,23343.78000,23307.92464,13.9449,1021,1022,456.00
US100Z25.sim,SELL,23304.00000,23256.25069,10.4714,1022,1034,456.00
US100Z25.sim,SELL,23223.75000,23336.20491,4.4462,1036,1093,-544.00
US100Z25.sim,BUY,23396.75000,23354.03529,11.7056,1105,1112,-544.00
US100Z25.sim,BUY,23358.81000,23393.03567,14.6089,1112,1118,456.00
US100Z25.sim,BUY,23389.50000,23357.32756,15.5412,1118,1124,-544.00
US100Z25.sim,BUY,23359.25000,23311.77761,10.5324,1124,1127,-544.00
US100Z25.sim,BUY,23331.53000,23401.85786,7.1096,1127,1133,456.00
US100Z25.sim,BUY,23389.03000,23465.92223,6.5026,1133,1177,456.00
US100Z25.sim,BUY,23444.78000,23502.69864,8.6328,1179,1212,456.00
US100Z25.sim,BUY,23493.31000,23457.89821,14.1196,1212,1221,-544.00
US100Z25.sim,SELL,23479.50000,23549.42565,7.1505,1221,1245,-544.00
US100Z25.sim,BUY,23544.50000,23572.67656,17.7452,1245,1252,456.00
US100Z25.sim,BUY,23578.53000,23615.05170,13.6905,1262,1264,456.00
US100Z25.sim,BUY,23585.75000,23526.66748,8.4627,1264,1266,-544.00
US100Z25.sim,BUY,23526.75000,23453.79024,6.8531,1266,1268,-544.00
US100Z25.sim,SELL,23503.25000,23407.33711,5.2131,1268,1321,456.00
US100Z25.sim,BUY,23411.50000,23519.74845,4.6190,1321,1324,456.00
US100Z25.sim,BUY,23797.50000,23745.96082,9.7014,1348,1356,-544.00
US100Z25.sim,BUY,23746.75000,23680.56255,7.5543,1356,1357,-544.00
US100Z25.sim,BUY,23670.50000,23575.87087,5.2838,1357,1359,-544.00
US100Z25.sim,SELL,23605.28000,23482.50546,4.0725,1362,1364,456.00
US100Z25.sim,SELL,23321.75000,23214.40845,4.6580,1380,1391,456.00
US100Z25.sim,SELL,23124.50000,23021.26169,4.8432,1400,1404,456.00
US100Z25.sim,SELL,23006.00000,22817.78040,2.6565,1408,1413,456.00
US100Z25.sim,SELL,22890.50000,23069.10139,2.7995,1413,1441,-544.00
US100Z25.sim,BUY,23056.28000,23122.80711,7.5157,1441,1450,456.00
US100Z25.sim,BUY,23355.78000,23402.12057,10.7897,1483,1493,456.00
US100Z25.sim,BUY,23369.62000,23310.31825,8.4315,1493,1496,-544.00
US100Z25.sim,BUY,23376.31000,23299.91344,6.5448,1496,1497,-544.00
US100Z25.sim,BUY,23288.78000,23191.95365,5.1639,1497,1498,-544.00
US100Z25.sim,SELL,23209.75000,23082.44281,3.9275,1503,1511,456.00
US100Z25.sim,SELL,23084.00000,23177.67531,5.3376,1515,1526,-544.00
US100Z25.sim,SELL,23184.25000,23128.60024,8.9848,1526,1535,456.00
US100Z25.sim,SELL,23145.78000,23203.38654,8.6796,1535,1542,-544.00
US100Z25.sim,BUY,23198.25000,23280.14989,6.1050,1542,1543,456.00
US100Z25.sim,BUY,23197.00000,23300.03857,4.8526,1543,1545,456.00
US100Z25.sim,BUY,23464.06000,23512.41716,10.3397,1570,1576,456.00
US100Z25.sim,BUY,23574.25000,23473.17319,4.9467,1589,1593,-544.00
US100Z25.sim,BUY,23493.00000,23384.68430,4.6161,1593,1596,-544.00
US100Z25.sim,SELL,23405.56000,23542.41928,3.6534,1598,1603,-544.00
US100Z25.sim,SELL,23560.50000,23677.73894,4.2648,1603,1635,-544.00
US100Z25.sim,BUY,23660.75000,23739.10439,6.3813,1641,1647,456.00
US100Z25.sim,BUY,23706.50000,23772.18178,7.6125,1651,1685,456.00
US100Z25.sim,BUY,23784.75000,23711.30155,6.8075,1685,1688,-544.00
US100Z25.sim,BUY,23697.00000,23618.96081,6.4070,1688,1692,-544.00
US100Z25.sim,SELL,23640.31000,23711.77323,6.9966,1696,1724,-544.00
US100Z25.sim,BUY,23732.00000,23640.65547,5.4738,1725,1727,-544.00
US100Z25.sim,BUY,23752.25000,23894.21189,3.5221,1727,1732,456.00
US100Z25.sim,BUY,23927.75000,23974.35235,10.7291,1748,1759,456.00
US100Z25.sim,BUY,24016.06000,23962.59742,9.3523,1772,1773,-544.00
US100Z25.sim,BUY,23956.28000,23891.34576,7.7001,1773,1778,-544.00
US100Z25.sim,SELL,23943.00000,23864.15392,6.3415,1779,1817,456.00
US100Z25.sim,SELL,23934.56000,23837.56211,5.1548,1819,1866,456.00
US100Z25.sim,SELL,23855.53000,23756.33620,5.0406,1867,1870,456.00
US100Z25.sim,SELL,23818.06000,23706.19417,4.4696,1872,1958,456.00
US100Z25.sim,SELL,23388.50000,23442.33290,9.2880,1990,1999,-544.00
US100Z25.sim,SELL,23414.31000,23355.77316,8.5416,1999,2004,456.00
US100Z25.sim,SELL,23224.31000,23402.29424,2.8092,2007,2097,-544.00
US100Z25.sim,BUY,23549.06000,23455.99950,5.3728,2111,2142,-544.00
US100Z25.sim,SELL,23519.75000,23581.61314,8.0824,2142,2145,-544.00
US100Z25.sim,BUY,23585.25000,23522.75846,8.0011,2149,2154,-544.00
US100Z25.sim,BUY,23496.03000,23427.23888,7.2684,2154,2161,-544.00
US100Z25.sim,SELL,23451.50000,23540.24028,5.6344,2163,2189,-544.00
US100Z25.sim,BUY,23521.28000,23594.27150,6.8501,2190,2200,456.00
US100Z25.sim,BUY,23599.75000,23553.45306,10.7999,2207,2233,-544.00
US100Z25.sim,SELL,23597.75000,23524.70071,6.8447,2235,2247,456.00
US100Z25.sim,BUY,23573.79000,23711.99039,3.6179,2247,2280,456.00
US100Z25.sim,BUY,23608.00000,23705.52449,5.1269,2280,2282,456.00
US100Z25.sim,BUY,23671.53000,23797.86672,3.9577,2283,2292,456.00
US100Z25.sim,BUY,23765.31000,23684.82986,6.2127,2292,2314,-544.00
US100Z25.sim,BUY,23684.03000,23646.95694,13.4869,2314,2316,-544.00
US100Z25.sim,SELL,23654.00000,23596.82706,8.7454,2317,2326,456.00
US100Z25.sim,SELL,23459.75000,23339.41747,4.1552,2334,2398,456.00
US100Z25.sim,SELL,23231.28000,23077.45945,3.2505,2410,2414,456.00
US100Z25.sim,SELL,23126.00000,23280.97087,3.2264,2416,2422,-544.00
US100Z25.sim,SELL,23276.03000,23410.13276,3.7285,2422,2445,-544.00
US100Z25.sim,BUY,23415.31000,23477.73691,8.0094,2452,2458,456.00
US100Z25.sim,BUY,23423.81000,23539.83892,4.3093,2459,2502,456.00
US100Z25.sim,BUY,23478.43000,23550.49121,6.9385,2502,2505,456.00
US100Z25.sim,BUY,23538.00000,23627.52105,5.5853,2506,2513,456.00
US100Z25.sim,BUY,23768.75000,23730.46511,13.0600,2544,2546,-544.00
US100Z25.sim,BUY,23654.00000,23522.70591,3.8082,2549,2551,-544.00
US100Z25.sim,SELL,23632.06000,23793.54134,3.0963,2551,2593,-544.00
US100Z25.sim,BUY,23782.75000,23827.61031,11.1457,2593,2594,456.00
US100Z25.sim,BUY,23830.56000,23748.84286,6.1187,2599,2642,-544.00
US100Z25.sim,SELL,23785.53000,23866.30584,6.1900,2642,2652,-544.00
US100Z25.sim,BUY,23865.25000,23937.17396,6.9518,2652,2671,456.00
US100Z25.sim,BUY,23909.75000,23944.36215,14.4458,2675,2682,456.00
US100Z25.sim,BUY,23939.90000,23979.99486,12.4704,2683,2684,456.00
US100Z25.sim,BUY,23930.00000,23847.95358,6.0941,2686,2695,-544.00
US100Z25.sim,SELL,23857.25000,23946.68577,5.5906,2695,2726,-544.00
US100Z25.sim,BUY,23945.31000,25477.89000,13.9170,2726,4631,21284.91
