symbol,side,entry,exit,size,opened_at,closed_at,pnl
XAUZ25.sim,SELL,3389.00000,3399.88000,45.9559,1,7,-570.00
XAUZ25.sim,BUY,3398.50000,3386.67353,42.2780,7,15,-570.00
XAUZ25.sim,BUY,3387.10000,3402.37235,32.7389,15,16,430.00
XAUZ25.sim,BUY,3399.10000,3418.57603,25.6726,16,17,430.00
XAUZ25.sim,BUY,3405.30000,3377.32744,17.8747,17,37,-570.00
XAUZ25.sim,SELL,3377.70000,3396.97088,25.9459,38,40,-570.00
XAUZ25.sim,SELL,3397.30000,3418.15324,23.9771,40,59,-570.00
XAUZ25.sim,BUY,3414.90000,3401.03451,36.0607,59,111,-570.00
XAUZ25.sim,BUY,3408.65000,3425.47169,29.7235,128,134,430.00
XAUZ25.sim,BUY,3424.57000,3405.41747,26.1062,137,155,-570.00
XAUZ25.sim,BUY,3405.04000,3418.81689,36.2927,155,156,430.00
XAUZ25.sim,BUY,3420.06000,3436.66931,30.1036,156,158,430.00
XAUZ25.sim,BUY,3439.64000,3419.62465,24.9808,158,175,-570.00
XAUZ25.sim,BUY,3419.15000,3432.53324,37.3602,175,181,430.00
XAUZ25.sim,SELL,3435.24000,3451.48259,30.7833,181,196,-570.00
XAUZ25.sim,BUY,3452.26000,3473.64253,23.3836,198,210,430.00
XAUZ25.sim,BUY,3487.83000,3455.13544,15.2931,214,231,-570.00
XAUZ25.sim,BUY,3453.56000,3416.97255,13.6659,231,243,-570.00
XAUZ25.sim,SELL,3409.24000,3385.27114,20.8604,253,270,430.00
XAUZ25.sim,SELL,3395.94000,3414.51790,26.9137,270,291,-570.00
XAUZ25.sim,BUY,3415.65000,3399.52291,31.0037,291,312,-570.00
XAUZ25.sim,SELL,3394.43000,3377.05689,28.7801,312,321,430.00
XAUZ25.sim,SELL,3383.85000,3363.50233,24.5728,322,390,430.00
XAUZ25.sim,SELL,3359.75000,3370.09161,48.3484,400,406,-570.00
XAUZ25.sim,SELL,3368.35000,3378.20158,50.7533,406,409,-570.00
XAUZ25.sim,BUY,3384.23000,3369.45696,33.8454,412,431,-570.00
XAUZ25.sim,BUY,3376.07000,3389.05065,38.5189,431,433,430.00
XAUZ25.sim,BUY,3382.55000,3366.82391,31.7943,433,455,-570.00
XAUZ25.sim,SELL,3375.95000,3388.77648,38.9818,456,457,-570.00
XAUZ25.sim,BUY,3410.04000,3396.02391,35.6733,466,489,-570.00
XAUZ25.sim,BUY,3424.36000,3444.70774,24.5727,490,528,430.00
XAUZ25.sim,BUY,3448.93000,3460.77428,42.2145,533,546,430.00
XAUZ25.sim,BUY,3455.63000,3469.61629,35.7493,547,549,430.00
XAUZ25.sim,BUY,3472.14000,3482.39324,48.7651,559,571,430.00
XAUZ25.sim,BUY,3555.05000,3537.74788,28.8982,608,610,-570.00
XAUZ25.sim,BUY,3544.93000,3565.77026,23.9920,610,616,430.00
XAUZ25.sim,BUY,3594.67000,3615.05041,24.5334,630,636,430.00
XAUZ25.sim,BUY,3619.22000,3596.71175,22.2141,644,650,-570.00
XAUZ25.sim,BUY,3588.96000,3616.06492,18.4468,650,661,430.00
XAUZ25.sim,SELL,3605.16000,3630.92657,19.4050,661,683,-570.00
XAUZ25.sim,BUY,3639.87000,3661.94899,22.6460,691,704,430.00
XAUZ25.sim,BUY,3671.14000,3687.08261,31.3625,715,718,430.00
XAUZ25.sim,BUY,3683.37000,3703.18816,25.2294,724,730,430.00
XAUZ25.sim,BUY,3684.04000,3653.76777,16.5168,731,772,-570.00
XAUZ25.sim,SELL,3659.66000,3676.91420,28.9785,773,775,-570.00
XAUZ25.sim,SELL,3666.37000,3689.35880,21.7497,775,788,-570.00
XAUZ25.sim,BUY,3688.43000,3671.88064,30.2127,788,809,-570.00
XAUZ25.sim,SELL,3670.36000,3683.80481,37.1891,809,813,-570.00
XAUZ25.sim,SELL,3682.53000,3696.27797,36.3690,813,822,-570.00
XAUZ25.sim,BUY,3694.56000,3713.81623,25.9656,822,824,430.00
XAUZ25.sim,BUY,3717.33000,3734.44312,29.2174,833,840,430.00
XAUZ25.sim,BUY,3730.54000,3714.84113,31.8494,842,847,-570.00
XAUZ25.sim,BUY,3722.62000,3702.02735,24.2805,847,863,-570.00
XAUZ25.sim,SELL,3703.65000,3718.88915,32.8102,864,869,-570.00
XAUZ25.sim,SELL,3718.95000,3737.26408,27.3014,869,873,-570.00
XAUZ25.sim,SELL,3695.83000,3662.73852,15.1096,874,891,430.00
XAUZ25.sim,SELL,3674.97000,3704.65444,16.8438,891,916,-570.00
XAUZ25.sim,BUY,3703.76000,3725.01380,23.5252,916,922,430.00
XAUZ25.sim,BUY,3777.54000,3797.68518,24.8198,949,955,430.00
XAUZ25.sim,BUY,3788.94000,3760.94596,17.8609,965,988,-570.00
XAUZ25.sim,SELL,3768.16000,3790.79261,22.0920,990,1001,-570.00
XAUZ25.sim,SELL,3786.43000,3765.05538,23.3922,1001,1005,430.00
XAUZ25.sim,SELL,3769.03000,3795.22396,19.0884,1005,1029,-570.00
XAUZ25.sim,BUY,3791.96000,3813.64782,23.0544,1029,1030,430.00
XAUZ25.sim,BUY,3803.76000,3827.08572,21.4356,1032,1041,430.00
XAUZ25.sim,BUY,3821.95000,3851.07199,17.1692,1041,1050,430.00
XAUZ25.sim,BUY,3843.17000,3870.82560,18.0795,1051,1063,430.00
XAUZ25.sim,BUY,3883.55000,3861.16405,22.3354,1068,1070,-570.00
XAUZ25.sim,BUY,3843.53000,3875.62949,15.5766,1070,1076,430.00
XAUZ25.sim,BUY,3881.34000,3919.34567,13.1559,1076,1093,430.00
XAUZ25.sim,BUY,3910.87000,3888.07446,21.9341,1096,1099,-570.00
XAUZ25.sim,BUY,3899.63000,3869.97966,16.8632,1099,1122,-570.00
XAUZ25.sim,BUY,3863.55000,3898.02542,14.5031,1122,1143,430.00
XAUZ25.sim,BUY,3898.04000,3919.56099,23.2331,1143,1152,430.00
XAUZ25.sim,BUY,3980.45000,4004.78525,20.5463,1178,1190,430.00
XAUZ25.sim,BUY,3988.57000,4020.76230,15.5317,1192,1201,430.00
XAUZ25.sim,BUY,4063.84000,4032.66657,16.0393,1219,1221,-570.00
XAUZ25.sim,BUY,4039.76000,4072.73133,15.1647,1221,1235,430.00
XAUZ25.sim,BUY,4072.57000,4045.16800,18.2468,1235,1236,-570.00
XAUZ25.sim,BUY,4034.35000,3998.90027,14.1045,1236,1239,-570.00
XAUZ25.sim,SELL,3988.27000,4038.60639,9.9332,1242,1267,-570.00
XAUZ25.sim,BUY,4053.25000,4102.16597,10.2216,1268,1279,430.00
XAUZ25.sim,BUY,4135.02000,4179.08028,11.3481,1297,1313,430.00
XAUZ25.sim,BUY,4174.54000,4212.65790,13.1172,1313,1321,430.00
XAUZ25.sim,BUY,4208.56000,4249.73719,12.1426,1324,1340,430.00
XAUZ25.sim,BUY,4218.44000,4253.71662,14.1737,1343,1347,430.00
XAUZ25.sim,BUY,4254.72000,4288.05377,14.9998,1347,1353,430.00
XAUZ25.sim,BUY,4326.16000,4259.12451,7.4587,1362,1375,-570.00
XAUZ25.sim,BUY,4262.33000,4343.24449,6.1794,1375,1396,430.00
XAUZ25.sim,BUY,4340.68000,4397.27310,8.8350,1396,1403,430.00
XAUZ25.sim,BUY,4374.26000,4324.04387,9.9570,1404,1414,-570.00
XAUZ25.sim,BUY,4312.76000,4259.99156,9.4754,1414,1415,-570.00
XAUZ25.sim,BUY,4287.39000,4226.09735,8.1576,1415,1419,-570.00
XAUZ25.sim,SELL,4142.92000,4061.61722,6.1499,1433,1440,430.00
XAUZ25.sim,SELL,4090.94000,4006.47300,5.9195,1443,1513,430.00
XAUZ25.sim,SELL,4021.71000,3972.54435,10.1697,1516,1528,430.00
XAUZ25.sim,SELL,3953.56000,4005.82780,9.5661,1535,1552,-570.00
XAUZ25.sim,BUY,4014.64000,3970.66143,11.3692,1552,1563,-570.00
XAUZ25.sim,BUY,3982.66000,3934.32781,10.3451,1563,1566,-570.00
XAUZ25.sim,SELL,3952.91000,4010.04317,8.7515,1566,1577,-570.00
XAUZ25.sim,SELL,4010.42000,3955.48687,9.1020,1577,1650,430.00
XAUZ25.sim,SELL,3978.96000,3937.24569,11.9863,1652,1659,430.00
XAUZ25.sim,SELL,3956.76000,3988.93579,15.5396,1661,1667,-570.00
XAUZ25.sim,SELL,3989.74000,4020.08223,16.4787,1667,1690,-570.00
XAUZ25.sim,BUY,4014.18000,3991.50321,22.0490,1694,1697,-570.00
XAUZ25.sim,BUY,3988.10000,4016.37172,17.6855,1697,1712,430.00
XAUZ25.sim,BUY,4015.08000,3991.85910,21.5323,1712,1719,-570.00
XAUZ25.sim,BUY,4000.62000,4027.94283,18.2997,1719,1721,430.00
XAUZ25.sim,BUY,4015.58000,4050.09217,14.4876,1721,1729,430.00
