symbol,side,entry,exit,size,opened_at,closed_at,pnl
US500Z25.sim,BUY,6411.50000,6425.46032,35.8158,1126,1175,500.00
US500Z25.sim,BUY,6409.75000,6423.70387,35.8323,1138,1173,500.00
US500Z25.sim,BUY,6411.25000,6403.09426,61.3065,1150,1156,-500.00
US500Z25.sim,SELL,6409.05000,6402.17760,72.7548,1162,1167,500.00
US500Z25.sim,BUY,6425.10000,6435.19628,49.5232,1181,1208,500.00
US500Z25.sim,BUY,6447.10000,6440.19316,72.3920,1201,1206,-500.00
US500Z25.sim,SELL,6430.85000,6419.53488,44.1887,1215,1217,500.00
US500Z25.sim,SELL,6423.90000,6437.04854,38.0270,1227,1248,-500.00
US500Z25.sim,SELL,6430.15000,6436.90803,73.9861,1239,1248,-500.00
US500Z25.sim,BUY,6437.25000,6430.06205,69.5609,1251,1260,-500.00
US500Z25.sim,SELL,6415.00000,6396.90002,27.6243,1266,1272,500.00
US500Z25.sim,SELL,6407.75000,6418.14417,48.1039,1278,1308,-500.00
US500Z25.sim,SELL,6415.00000,6408.87235,81.5974,1290,1294,500.00
US500Z25.sim,SELL,6414.50000,6407.17880,68.2948,1302,1304,500.00
US500Z25.sim,BUY,6414.50000,6400.34287,35.3179,1314,1317,-500.00
US500Z25.sim,BUY,6443.65000,6468.18643,20.3779,1326,1341,500.00
US500Z25.sim,BUY,6454.35000,6465.51283,44.7915,1338,1341,500.00
US500Z25.sim,BUY,6453.85000,6441.85425,41.6814,1350,1353,-500.00
US500Z25.sim,SELL,6366.50000,6344.21992,22.4416,1377,1387,500.00
US500Z25.sim,SELL,6317.30000,6296.12470,23.6124,1397,1400,500.00
US500Z25.sim,SELL,6263.00000,6303.65424,12.2988,1409,1436,-500.00
US500Z25.sim,SELL,6278.35000,6302.26211,20.9099,1421,1434,-500.00
US500Z25.sim,BUY,6294.50000,6310.81519,30.6463,1433,1446,500.00
US500Z25.sim,BUY,6303.25000,6317.12892,36.0259,1445,1446,500.00
US500Z25.sim,BUY,6367.85000,6357.35742,47.6527,1479,1493,-500.00
US500Z25.sim,BUY,6363.50000,6350.53459,38.5641,1491,1493,-500.00
US500Z25.sim,SELL,6334.85000,6358.90275,20.7876,1503,1541,-500.00
US500Z25.sim,SELL,6337.90000,6355.26607,28.7918,1515,1525,-500.00
US500Z25.sim,BUY,6350.00000,6337.66526,40.5359,1527,1530,-500.00
US500Z25.sim,SELL,6332.25000,6353.69817,23.3120,1539,1540,-500.00
US500Z25.sim,BUY,6370.75000,6389.07300,27.2881,1551,1560,500.00
US500Z25.sim,BUY,6382.50000,6393.11525,47.1021,1566,1572,500.00
US500Z25.sim,BUY,6406.25000,6390.57913,31.9063,1580,1585,-500.00
US500Z25.sim,SELL,6367.50000,6398.76983,15.9899,1596,1630,-500.00
US500Z25.sim,BUY,6386.50000,6373.44142,38.2890,1608,1614,-500.00
US500Z25.sim,BUY,6380.15000,6391.35496,44.6231,1620,1630,500.00
US500Z25.sim,BUY,6400.15000,6417.91455,28.1459,1632,1639,500.00
US500Z25.sim,BUY,6414.00000,6429.12968,33.0476,1647,1653,500.00
US500Z25.sim,BUY,6421.10000,6413.34740,64.4945,1659,1664,-500.00
US500Z25.sim,BUY,6421.00000,6411.50409,52.6543,1671,1676,-500.00
US500Z25.sim,SELL,6413.00000,6396.42494,30.1658,1683,1686,500.00
US500Z25.sim,SELL,6403.90000,6418.14643,35.0965,1695,1720,-500.00
US500Z25.sim,SELL,6410.30000,6396.14260,35.3172,1707,1717,500.00
US500Z25.sim,SELL,6402.95000,6414.77678,42.2769,1719,1720,-500.00
US500Z25.sim,BUY,6463.75000,6474.06961,48.4514,1743,1755,500.00
US500Z25.sim,BUY,6482.25000,6467.05055,32.8959,1769,1774,-500.00
US500Z25.sim,BUY,6485.25000,6467.17635,27.6646,1781,1813,-500.00
US500Z25.sim,BUY,6485.85000,6477.18234,57.6857,1793,1800,-500.00
US500Z25.sim,BUY,6484.85000,6476.95791,63.3545,1805,1813,-500.00
US500Z25.sim,SELL,6486.65000,6466.15541,24.3967,1817,1820,500.00
US500Z25.sim,BUY,6489.80000,6470.85543,26.3928,1829,1862,-500.00
US500Z25.sim,BUY,6501.05000,6491.71355,53.5536,1841,1853,-500.00
US500Z25.sim,BUY,6491.75000,6501.01892,53.9437,1853,1856,500.00
US500Z25.sim,SELL,6477.25000,6457.54558,25.3750,1867,1896,500.00
US500Z25.sim,SELL,6480.50000,6467.58286,38.7083,1879,1893,500.00
US500Z25.sim,SELL,6478.25000,6472.19972,82.6408,1891,1892,500.00
US500Z25.sim,SELL,6464.40000,6474.79289,48.1098,1903,1908,-500.00
US500Z25.sim,SELL,6463.50000,6446.88481,30.0929,1915,1955,500.00
US500Z25.sim,BUY,6465.60000,6454.71537,45.9363,1927,1936,-500.00
US500Z25.sim,SELL,6459.25000,6468.07068,56.6850,1939,1944,-500.00
US500Z25.sim,BUY,6463.00000,6472.67278,51.6915,1951,1954,500.00
US500Z25.sim,SELL,6434.75000,6417.18797,28.4705,1966,1976,500.00
US500Z25.sim,SELL,6415.55000,6426.43758,45.9239,1983,1992,-500.00
US500Z25.sim,SELL,6424.25000,6411.93118,40.5883,1995,1999,500.00
US500Z25.sim,SELL,6405.55000,6372.88775,15.3082,2007,2052,500.00
US500Z25.sim,SELL,6405.00000,6386.27202,26.6980,2019,2042,500.00
US500Z25.sim,BUY,6416.10000,6404.72613,43.9604,2031,2035,-500.00
US500Z25.sim,SELL,6395.00000,6377.66404,28.8418,2044,2045,500.00
US500Z25.sim,SELL,6391.75000,6365.40535,18.9792,2056,2077,500.00
US500Z25.sim,SELL,6393.10000,6379.52265,36.8260,2068,2076,500.00
US500Z25.sim,SELL,6396.75000,6412.84990,31.0561,2080,2091,-500.00
US500Z25.sim,BUY,6479.25000,6465.41619,36.1433,2111,2130,-500.00
US500Z25.sim,BUY,6473.85000,6465.30254,58.4969,2123,2130,-500.00
US500Z25.sim,SELL,6464.25000,6473.19144,55.9194,2135,2137,-500.00
US500Z25.sim,BUY,6468.80000,6457.13325,42.8568,2147,2149,-500.00
US500Z25.sim,SELL,6448.25000,6467.32316,26.2148,2160,2193,-500.00
US500Z25.sim,SELL,6445.10000,6459.57433,34.5439,2172,2184,-500.00
US500Z25.sim,SELL,6459.35000,6472.54261,37.9000,2184,2194,-500.00
US500Z25.sim,BUY,6484.05000,6478.31313,87.1555,2212,2219,-500.00
US500Z25.sim,BUY,6485.65000,6479.19798,77.4951,2224,2227,-500.00
US500Z25.sim,BUY,6492.75000,6478.59023,35.3113,2236,2242,-500.00
US500Z25.sim,SELL,6479.00000,6496.57019,28.4573,2249,2261,-500.00
US500Z25.sim,BUY,6496.90000,6485.67024,44.5246,2261,2275,-500.00
US500Z25.sim,BUY,6498.55000,6486.36643,41.0389,2273,2275,-500.00
US500Z25.sim,BUY,6516.90000,6502.23186,34.0875,2287,2310,-500.00
US500Z25.sim,BUY,6510.80000,6503.95334,73.0283,2299,2309,-500.00
US500Z25.sim,SELL,6496.75000,6487.55027,54.3494,2314,2321,500.00
US500Z25.sim,SELL,6471.30000,6450.07844,23.5609,2327,2393,500.00
US500Z25.sim,SELL,6488.00000,6473.74101,35.0656,2339,2346,500.00
US500Z25.sim,SELL,6467.35000,6478.39120,45.2849,2351,2356,-500.00
US500Z25.sim,SELL,6472.35000,6482.86611,47.5461,2363,2371,-500.00
US500Z25.sim,BUY,6472.40000,6463.34647,55.2271,2375,2388,-500.00
US500Z25.sim,SELL,6469.15000,6460.72993,59.3819,2387,2392,500.00
US500Z25.sim,SELL,6417.65000,6388.01784,16.8736,2406,2408,500.00
US500Z25.sim,SELL,6443.30000,6473.98856,16.2927,2418,2497,-500.00
US500Z25.sim,BUY,6430.25000,6442.30596,41.4732,2430,2439,500.00
US500Z25.sim,BUY,6449.50000,6462.88326,37.3601,2447,2453,500.00
US500Z25.sim,BUY,6431.40000,6455.25857,20.9568,2459,2463,500.00
US500Z25.sim,BUY,6467.30000,6483.21093,31.4249,2471,2500,500.00
US500Z25.sim,BUY,6459.00000,6470.19937,44.6454,2483,2490,500.00
US500Z25.sim,BUY,6465.00000,6476.44244,43.6970,2495,2499,500.00
US500Z25.sim,BUY,6520.75000,6512.33697,59.4317,2530,2541,-500.00
US500Z25.sim,BUY,6533.25000,6517.00955,30.7873,2542,2544,-500.00
US500Z25.sim,SELL,6489.80000,6518.07532,17.6833,2554,2622,-500.00
US500Z25.sim,SELL,6495.75000,6510.23070,34.5287,2566,2591,-500.00
US500Z25.sim,BUY,6503.10000,6514.15579,45.2252,2578,2591,500.00
US500Z25.sim,BUY,6511.75000,6497.47234,35.0197,2591,2595,-500.00
US500Z25.sim,BUY,6506.25000,6522.56681,30.6432,2603,2623,500.00
US500Z25.sim,BUY,6514.75000,6523.21833,59.0435,2615,2623,500.00
US500Z25.sim,BUY,6511.75000,6502.57806,54.5141,2627,2634,-500.00
US500Z25.sim,SELL,6499.50000,6515.97460,30.3498,2639,2643,-500.00
US500Z25.sim,BUY,6527.50000,6541.70421,35.2008,2652,2668,500.00
US500Z25.sim,BUY,6535.75000,6543.54267,64.1629,2670,2677,500.00
US500Z25.sim,BUY,6550.50000,6534.29438,30.8535,2683,2690,-500.00
US500Z25.sim,SELL,6537.15000,6556.06491,26.4342,2695,2724,-500.00
US500Z25.sim,BUY,6545.90000,6537.23727,57.7185,2707,2710,-500.00
US500Z25.sim,BUY,6547.75000,6555.19882,67.1248,2719,2724,500.00
US500Z25.sim,BUY,6639.75000,6632.09497,65.3166,2761,2762,-500.00
US500Z25.sim,BUY,6645.75000,6657.72600,41.7502,2776,2783,500.00
US500Z25.sim,BUY,6647.75000,6660.05773,40.6249,2788,2816,500.00
US500Z25.sim,BUY,6649.85000,6655.71781,85.2107,2800,2805,500.00
US500Z25.sim,BUY,6654.40000,6663.02527,57.9692,2812,2816,500.00
US500Z25.sim,BUY,6671.10000,6683.83489,39.2622,2825,2845,500.00
US500Z25.sim,BUY,6677.50000,6688.03016,47.4826,2837,2849,500.00
US500Z25.sim,BUY,6683.05000,6689.30905,79.8843,2851,2854,500.00
US500Z25.sim,BUY,6684.25000,6676.31495,63.0116,2863,2865,-500.00
US500Z25.sim,SELL,6674.75000,6663.42389,44.1458,2875,2894,500.00
US500Z25.sim,SELL,6668.00000,6660.34572,65.3230,2887,2901,500.00
US500Z25.sim,SELL,6671.25000,6664.46872,73.7324,2899,2901,500.00
US500Z25.sim,SELL,6667.50000,6656.82511,46.8389,2911,2914,500.00
US500Z25.sim,SELL,6660.55000,6701.88758,12.0955,2923,2946,-500.00
US500Z25.sim,BUY,6687.30000,6702.23642,33.4752,2935,2946,500.00
US500Z25.sim,BUY,6710.05000,6695.98848,35.5580,2953,2955,-500.00
US500Z25.sim,BUY,6696.00000,6720.86357,20.1097,2965,3014,500.00
US500Z25.sim,BUY,6696.55000,6682.36258,35.2425,2977,2990,-500.00
US500Z25.sim,SELL,6683.90000,6696.71878,39.0053,2989,2995,-500.00
US500Z25.sim,BUY,6702.50000,6691.73785,46.4591,3001,3006,-500.00
US500Z25.sim,BUY,6716.65000,6701.75177,33.5610,3013,3036,-500.00
US500Z25.sim,BUY,6714.15000,6702.87155,44.3323,3025,3036,-500.00
US500Z25.sim,SELL,6702.05000,6713.46961,43.7843,3037,3049,-500.00
US500Z25.sim,SELL,6717.75000,6731.38128,36.6803,3049,3051,-500.00
US500Z25.sim,BUY,6745.75000,6732.96097,39.0960,3062,3100,-500.00
US500Z25.sim,BUY,6751.50000,6744.84518,75.1335,3074,3090,-500.00
US500Z25.sim,BUY,6750.90000,6743.46210,67.2233,3086,3098,-500.00
US500Z25.sim,BUY,6744.05000,6733.92076,49.3621,3098,3100,-500.00
US500Z25.sim,SELL,6718.05000,6701.78017,30.7317,3110,3145,500.00
US500Z25.sim,SELL,6719.10000,6726.07289,71.7063,3122,3127,-500.00
US500Z25.sim,SELL,6722.40000,6713.33902,55.1817,3134,3141,500.00
US500Z25.sim,SELL,6695.50000,6675.11594,24.5290,3148,3182,500.00
US500Z25.sim,SELL,6701.35000,6689.82098,43.3688,3160,3174,500.00
US500Z25.sim,SELL,6694.25000,6686.96688,68.6519,3172,3174,500.00
US500Z25.sim,SELL,6665.50000,6635.73949,16.8008,3188,3195,500.00
US500Z25.sim,SELL,6661.90000,6690.25330,17.6346,3200,3233,-500.00
US500Z25.sim,SELL,6655.75000,6669.24199,37.0590,3212,3218,-500.00
US500Z25.sim,BUY,6659.75000,6674.71528,33.4107,3224,3231,500.00
US500Z25.sim,BUY,6677.80000,6711.98358,14.6269,3236,3253,500.00
US500Z25.sim,BUY,6701.00000,6721.29467,24.6370,3248,3265,500.00
US500Z25.sim,BUY,6725.15000,6714.55130,47.1756,3274,3282,-500.00
US500Z25.sim,SELL,6703.25000,6720.29470,29.3346,3286,3335,-500.00
US500Z25.sim,SELL,6710.50000,6698.07677,40.2472,3298,3313,500.00
US500Z25.sim,SELL,6714.00000,6705.17864,56.6806,3310,3312,500.00
US500Z25.sim,SELL,6704.30000,6716.67055,40.4186,3322,3330,-500.00
US500Z25.sim,SELL,6715.30000,6739.73941,20.4588,3334,3337,-500.00
US500Z25.sim,BUY,6716.00000,6699.03785,29.4774,3346,3357,-500.00
US500Z25.sim,SELL,6695.90000,6711.15165,32.7833,3361,3367,-500.00
US500Z25.sim,BUY,6765.25000,6775.08998,50.8131,3396,3412,500.00
US500Z25.sim,BUY,6769.90000,6779.29779,53.2040,3408,3414,500.00
US500Z25.sim,SELL,6757.50000,6776.65648,26.1008,3421,3439,-500.00
US500Z25.sim,BUY,6765.25000,6777.68095,40.2222,3433,3441,500.00
US500Z25.sim,BUY,6780.25000,6773.13845,70.3081,3447,3459,-500.00
US500Z25.sim,BUY,6773.85000,6782.72994,56.3067,3459,3463,500.00
US500Z25.sim,BUY,6764.45000,6787.81166,21.4026,3471,3501,500.00
US500Z25.sim,SELL,6777.25000,6791.90946,34.1077,3483,3503,-500.00
US500Z25.sim,BUY,6784.05000,6776.08813,62.7993,3495,3497,-500.00
US500Z25.sim,BUY,6782.25000,6770.98365,44.3800,3507,3509,-500.00
US500Z25.sim,BUY,6793.00000,6779.47977,36.9816,3519,3525,-500.00
US500Z25.sim,SELL,6779.75000,6789.18287,53.0061,3531,3549,-500.00
US500Z25.sim,SELL,6779.85000,6788.38798,58.5619,3543,3549,-500.00
US500Z25.sim,BUY,6793.80000,6782.66200,44.8913,3555,3557,-500.00
US500Z25.sim,SELL,6762.55000,6781.51096,26.3700,3567,3602,-500.00
US500Z25.sim,SELL,6771.10000,6760.74869,48.3031,3579,3587,500.00
US500Z25.sim,SELL,6770.00000,6779.60846,52.0374,3591,3602,-500.00
