time,open,high,low,close,tick_volume,spread,real_volume
2025-07-16 01:00:00,3381.000000,3385.800000,3381.000000,3385.800000,8,640,0
2025-07-16 02:00:00,3381.000000,3390.600000,3381.000000,3389.000000,21,800,0
2025-07-16 03:00:00,3389.000000,3389.000000,3385.800000,3385.800000,23,960,0
2025-07-16 04:00:00,3387.400000,3395.500000,3385.800000,3391.900000,301,180,0
2025-07-16 05:00:00,3391.900000,3392.100000,3386.100000,3387.300000,204,200,0
2025-07-16 06:00:00,3387.300000,3396.500000,3386.900000,3396.100000,82,200,0
2025-07-16 07:00:00,3394.900000,3399.300000,3394.100000,3399.300000,64,240,0
2025-07-16 08:00:00,3399.300000,3401.300000,3396.900000,3398.500000,121,200,0
2025-07-16 09:00:00,3397.900000,3403.300000,3397.300000,3400.500000,83,240,0
2025-07-16 10:00:00,3399.300000,3400.900000,3396.700000,3399.100000,74,240,0
2025-07-16 11:00:00,3399.100000,3404.500000,3399.100000,3403.900000,76,180,0
2025-07-16 12:00:00,3403.300000,3404.500000,3400.300000,3402.100000,123,180,0
2025-07-16 13:00:00,3401.500000,3402.100000,3397.900000,3397.900000,55,180,0
2025-07-16 14:00:00,3396.100000,3402.900000,3395.300000,3400.900000,130,160,0
2025-07-16 15:00:00,3400.900000,3402.100000,3392.500000,3395.500000,218,240,0
2025-07-16 16:00:00,3396.100000,3400.900000,3383.500000,3387.100000,331,240,0
2025-07-16 17:00:00,3387.100000,3403.900000,3380.500000,3399.100000,633,180,0
2025-07-16 18:00:00,3400.300000,3439.300000,3397.700000,3405.300000,699,280,0
2025-07-16 19:00:00,3404.900000,3416.900000,3400.500000,3410.500000,258,240,0
2025-07-16 20:00:00,3410.900000,3418.900000,3410.900000,3415.900000,276,160,0
2025-07-16 21:00:00,3416.500000,3418.100000,3410.900000,3412.500000,219,120,0
2025-07-16 22:00:00,3412.100000,3412.500000,3407.300000,3408.900000,78,240,0
2025-07-16 23:00:00,3408.900000,3410.900000,3407.300000,3408.900000,67,200,0
2025-07-17 01:00:00,3405.000000,3408.200000,3403.400000,3405.000000,13,960,0
2025-07-17 02:00:00,3405.000000,3405.000000,3400.200000,3401.800000,7,1120,0
2025-07-17 03:00:00,3401.800000,3401.800000,3393.800000,3393.800000,10,1120,0
2025-07-17 04:00:00,3395.400000,3403.900000,3393.800000,3403.300000,136,300,0
2025-07-17 05:00:00,3403.300000,3405.100000,3397.300000,3400.300000,68,240,0
2025-07-17 06:00:00,3401.500000,3403.300000,3396.700000,3402.100000,139,180,0
2025-07-17 07:00:00,3402.100000,3404.900000,3399.300000,3403.700000,154,160,0
2025-07-17 08:00:00,3403.700000,3403.900000,3397.300000,3398.500000,169,200,0
2025-07-17 09:00:00,3397.900000,3397.900000,3388.900000,3394.900000,132,240,0
2025-07-17 10:00:00,3393.700000,3394.300000,3384.700000,3385.700000,74,240,0
2025-07-17 11:00:00,3384.900000,3392.500000,3384.900000,3388.900000,150,160,0
2025-07-17 12:00:00,3388.500000,3391.700000,3384.900000,3385.300000,100,200,0
2025-07-17 13:00:00,3385.300000,3391.700000,3383.700000,3385.700000,172,200,0
2025-07-17 14:00:00,3384.500000,3387.700000,3381.700000,3384.100000,128,180,0
2025-07-17 15:00:00,3382.900000,3388.300000,3368.100000,3373.700000,537,240,0
2025-07-17 16:00:00,3373.700000,3380.500000,3370.100000,3377.700000,454,240,0
2025-07-17 17:00:00,3377.500000,3396.100000,3377.500000,3394.300000,595,180,0
2025-07-17 18:00:00,3394.900000,3398.500000,3390.700000,3397.300000,421,160,0
2025-07-17 19:00:00,3397.700000,3400.500000,3395.300000,3398.500000,343,120,0
2025-07-17 20:00:00,3398.900000,3401.700000,3395.700000,3397.300000,401,80,0
2025-07-17 21:00:00,3397.300000,3399.700000,3394.500000,3398.500000,206,120,0
2025-07-17 22:00:00,3399.100000,3400.900000,3396.700000,3399.700000,126,180,0
2025-07-17 23:00:00,3399.700000,3400.300000,3397.900000,3397.900000,18,300,0
2025-07-18 01:00:00,3389.000000,3392.200000,3389.000000,3392.200000,10,1920,0
2025-07-18 02:00:00,3395.400000,3398.600000,3395.400000,3398.600000,8,800,0
2025-07-18 03:00:00,3397.000000,3397.000000,3395.400000,3395.400000,5,480,0
2025-07-18 04:00:00,3397.000000,3399.700000,3394.900000,3398.100000,90,240,0
2025-07-18 05:00:00,3397.700000,3405.300000,3396.500000,3397.700000,268,160,0
2025-07-18 06:00:00,3397.700000,3399.300000,3394.500000,3395.300000,103,280,0
2025-07-18 07:00:00,3394.900000,3397.300000,3394.900000,3397.300000,90,200,0
2025-07-18 08:00:00,3397.300000,3399.100000,3392.900000,3394.100000,133,180,0
2025-07-18 09:00:00,3391.700000,3403.300000,3391.700000,3402.500000,129,240,0
2025-07-18 10:00:00,3401.700000,3410.900000,3400.500000,3410.900000,199,120,0
2025-07-18 11:00:00,3410.500000,3410.900000,3406.500000,3407.300000,174,160,0
2025-07-18 12:00:00,3407.700000,3415.700000,3407.700000,3413.300000,334,160,0
2025-07-18 13:00:00,3411.700000,3413.300000,3407.700000,3411.300000,207,160,0
2025-07-18 14:00:00,3412.100000,3418.500000,3411.300000,3414.900000,167,120,0
2025-07-18 15:00:00,3414.900000,3422.500000,3414.900000,3420.500000,282,200,0
2025-07-18 16:00:00,3419.700000,3421.300000,3412.900000,3416.200000,380,200,0
2025-07-18 17:00:00,3415.300000,3420.100000,3412.100000,3415.700000,427,160,0
