symbol,side,entry,exit,size,opened_at,closed_at,pnl
XAUZ25.sim,SELL,3399.30000,3414.48000,32.9381,1,4,-570.00
XAUZ25.sim,BUY,3410.50000,3385.60665,20.0857,4,8,-570.00
XAUZ25.sim,SELL,3388.90000,3412.52129,21.1673,8,15,-570.00
XAUZ25.sim,BUY,3420.50000,3396.79947,21.0966,15,28,-570.00
XAUZ25.sim,SELL,3394.16000,3427.87850,14.8287,28,35,-570.00
XAUZ25.sim,BUY,3424.57000,3462.32506,17.6577,35,51,596.67
XAUZ25.sim,BUY,3482.27000,3447.91953,14.5558,57,60,-570.00
XAUZ25.sim,BUY,3457.55000,3415.62852,11.9271,60,63,-570.00
XAUZ25.sim,BUY,3419.43000,3379.86886,12.6387,63,71,-570.00
XAUZ25.sim,SELL,3400.68000,3356.39528,15.0541,71,103,596.67
XAUZ25.sim,SELL,3367.93000,3384.43765,30.2890,105,106,-570.00
XAUZ25.sim,SELL,3386.63000,3405.36263,26.6914,106,119,-570.00
XAUZ25.sim,SELL,3415.12000,3440.51776,19.6868,119,132,-570.00
XAUZ25.sim,BUY,3425.76000,3454.72799,23.0139,134,141,596.67
XAUZ25.sim,BUY,3589.93000,3637.78785,13.9301,170,178,596.67
XAUZ25.sim,BUY,3634.15000,3677.76883,15.2839,181,185,596.67
XAUZ25.sim,BUY,3664.67000,3710.23616,14.6307,192,215,596.67
XAUZ25.sim,BUY,3716.87000,3693.86675,21.7361,224,228,-570.00
XAUZ25.sim,BUY,3694.36000,3740.62825,14.4087,228,243,596.67
XAUZ25.sim,BUY,3768.15000,3811.97082,15.2135,257,269,596.67
XAUZ25.sim,BUY,3803.76000,3847.93048,15.0930,269,273,596.67
XAUZ25.sim,BUY,3843.53000,3899.89208,11.8283,279,284,596.67
XAUZ25.sim,BUY,3897.06000,3854.62389,11.7824,286,293,-570.00
XAUZ25.sim,BUY,3868.37000,3928.23968,11.1353,293,301,596.67
XAUZ25.sim,BUY,3925.87000,3976.34701,13.2073,301,305,596.67
XAUZ25.sim,BUY,3973.86000,4026.36599,12.6970,309,314,596.67
XAUZ25.sim,BUY,3982.24000,4056.48943,8.9787,323,331,596.67
XAUZ25.sim,BUY,4061.66000,4146.55842,7.8525,331,337,596.67
XAUZ25.sim,BUY,4122.66000,4204.97198,8.0993,340,344,596.67
XAUZ25.sim,BUY,4216.73000,4341.66889,5.3359,359,364,596.67
XAUZ25.sim,BUY,4340.68000,4247.56122,5.3695,364,370,-570.00
XAUZ25.sim,BUY,4223.20000,4131.05038,5.4260,370,371,-570.00
XAUZ25.sim,BUY,4124.88000,4016.19299,4.6004,371,395,-570.00
XAUZ25.sim,SELL,4021.53000,3922.19002,6.7110,397,399,596.67
XAUZ25.sim,SELL,3973.50000,4054.49275,6.1734,401,415,-570.00
XAUZ25.sim,SELL,4036.58000,3943.58490,7.1688,415,431,596.67
XAUZ25.sim,SELL,3965.08000,4019.31098,9.2198,431,441,-570.00
XAUZ25.sim,SELL,4020.12000,4061.05056,12.2158,441,451,-570.00
XAUZ25.sim,BUY,4052.56000,4077.44000,11.0886,451,452,205.89
