symbol,side,entry,exit,size,opened_at,closed_at,pnl
US30Z25.sim,SELL,42116.00000,42706.13333,0.8473,1,33,-528.00
US30Z25.sim,BUY,42538.00000,42268.38507,1.8545,36,49,-528.00
US30Z25.sim,BUY,42363.00000,42641.62269,1.7945,49,80,472.00
US30Z25.sim,BUY,42558.00000,42374.92158,2.7311,82,86,-528.00
US30Z25.sim,BUY,42383.00000,42612.63150,2.1774,86,87,472.00
US30Z25.sim,BUY,42715.00000,43013.48064,1.6752,87,96,472.00
US30Z25.sim,BUY,43211.00000,43339.79979,3.8820,119,131,472.00
US30Z25.sim,BUY,43394.00000,43289.59323,4.7890,142,177,-528.00
US30Z25.sim,SELL,43325.00000,43224.99250,4.9996,178,180,472.00
US30Z25.sim,SELL,43289.00000,43406.12825,4.2688,184,206,-528.00
US30Z25.sim,BUY,43376.00000,43432.19164,8.8981,207,213,472.00
US30Z25.sim,BUY,43399.00000,43461.58583,7.9890,213,219,472.00
US30Z25.sim,BUY,43820.00000,43883.27024,7.9026,254,262,472.00
US30Z25.sim,BUY,43847.00000,43909.39954,8.0129,263,265,472.00
US30Z25.sim,BUY,44063.00000,43891.28113,2.9117,273,275,-528.00
US30Z25.sim,BUY,43906.00000,44098.35773,2.5993,275,277,472.00
US30Z25.sim,BUY,44120.00000,44334.82870,2.3274,277,281,472.00
US30Z25.sim,BUY,44368.00000,44289.98888,6.4093,298,311,-528.00
US30Z25.sim,BUY,44309.00000,44216.25661,5.3912,311,313,-528.00
US30Z25.sim,BUY,44230.00000,44340.83392,4.5113,313,315,472.00
US30Z25.sim,BUY,44301.00000,44430.64859,3.8566,315,323,472.00
US30Z25.sim,BUY,44374.00000,44533.94824,3.1260,323,357,472.00
US30Z25.sim,BUY,44796.00000,44940.72078,3.4549,372,389,472.00
US30Z25.sim,BUY,44915.00000,44841.96554,6.8461,390,392,-528.00
US30Z25.sim,BUY,44845.00000,44758.12523,5.7554,392,402,-528.00
US30Z25.sim,BUY,44781.00000,44683.89572,5.1491,402,403,-528.00
US30Z25.sim,SELL,44729.00000,44862.91388,3.7337,404,447,-528.00
