symbol,tf,time,open,high,low,close,volume,ret_1,logret_1,atr14,rvol_20,rsi14,ma20,ma50,hour,dow,fwd_ret_1,up_1,fwd_ret_3,up_3,fwd_ret_6,up_6
US30Z25.sim,M30,2025-06-19 19:00:00+00:00,42138.0,42176.0,41846.0,42163.0,551,,,330.0,,,,,19,3,-0.0011147214382278836,0,0.0032255769276379187,1,0.004458885752911312,1
US30Z25.sim,M30,2025-06-19 19:30:00+00:00,42164.0,42168.0,42100.0,42116.0,1691,-0.0011147214382278836,-0.0011153432022741328,311.2857142857143,,0.0,,,19,3,-2.374394529391921e-05,0,0.005722290815841857,1,0.006434609174660544,1
US30Z25.sim,M30,2025-06-19 20:00:00+00:00,42115.0,42115.0,42115.0,42115.0,1,-2.374394529391921e-05,-2.374422718709468e-05,289.1224489795918,,0.0,,,20,3,0.0043689896711385234,1,0.00527128101626495,1,0.0062685503977204515,1
US30Z25.sim,M30,2025-06-20 01:00:00+00:00,42169.0,42325.0,42169.0,42299.0,2059,0.0043689896711385234,0.004359473343521714,283.47084548104954,,24.458792252183812,,,1,4,0.0013711908082933988,1,0.001229343483297507,1,0.00052010685831827,1
US30Z25.sim,M30,2025-06-20 01:30:00+00:00,42299.0,42391.0,42289.0,42357.0,1659,0.0013711908082933988,0.001370251584649651,270.50864223240313,,30.250060694343276,,,1,4,-0.0004721769719290281,0,0.0007082654578935976,1,-0.0007082654578935976,0
US30Z25.sim,M30,2025-06-20 02:00:00+00:00,42357.0,42376.0,42331.0,42337.0,1128,-0.0004721769719290281,-0.0004722884825785201,254.4008820729458,,29.41270228773533,,,2,4,0.0003306800198408233,1,0.0009920400595224699,1,0.00028344001700641996,1
US30Z25.sim,M30,2025-06-20 02:30:00+00:00,42337.0,42364.0,42042.0,42351.0,855,0.0003306800198408233,0.0003306253572521456,259.2293904963068,,30.85556525989253,,,2,4,0.0008500389601189262,1,-0.0007083658000991422,0,0.00023612193336641774,1
US30Z25.sim,M30,2025-06-20 03:00:00+00:00,42351.0,42416.0,42348.0,42387.0,1555,0.0008500389601189262,0.0008496778816091677,245.57014831799918,,34.55983066054833,,,3,4,-0.00018873711279399075,0,-0.0014155283459551526,0,7.077641729780204e-05,1
US30Z25.sim,M30,2025-06-20 03:30:00+00:00,42387.0,42392.0,42364.0,42379.0,1065,-0.00018873711279399075,-0.00018875492588499299,230.02942343814212,,34.12235287604527,,,3,4,-0.001368602373817196,0,-0.0007078977795605956,0,0.00040114207508445965,1
US30Z25.sim,M30,2025-06-20 04:00:00+00:00,42380.0,42394.0,42302.0,42321.0,1571,-0.001368602373817196,-0.0013695397654203134,220.17017890684627,,31.053232624653347,,,4,4,0.00014177358758060699,1,0.0009451572505374539,1,0.0018194277072847154,1
US30Z25.sim,M30,2025-06-20 04:30:00+00:00,42321.0,42339.0,42294.0,42327.0,1272,0.00014177358758060699,0.00014176353865558156,207.65802327064299,,31.737249253784768,,,4,4,0.0005197627991588849,1,0.0014884116521369783,1,0.0018664209606160664,1
US30Z25.sim,M30,2025-06-20 05:00:00+00:00,42328.0,42356.0,42317.0,42349.0,770,0.0005197627991588849,0.0005196277692611773,195.6110216084542,,34.31062951253726,,,5,4,0.00028335970152770784,1,0.001109825497650485,1,0.0007083992538194916,1
US30Z25.sim,M30,2025-06-20 05:30:00+00:00,42349.0,42373.0,42076.0,42361.0,602,0.00028335970152770784,0.00028331956275096104,202.85309149356462,,35.7337651223402,,,5,4,0.0006845919595854788,1,0.0008734449139538025,1,0.001581643492835294,1
US30Z25.sim,M30,2025-06-20 06:00:00+00:00,42360.0,42391.0,42061.0,42390.0,654,0.0006845919595854788,0.0006843577334034734,211.93501352973857,,39.163920849734204,,,6,4,0.00014154281670197832,1,0.0003774475112054976,1,0.0012502948808681413,1
US30Z25.sim,M30,2025-06-20 06:30:00+00:00,42390.0,42412.0,42107.0,42396.0,590,0.00014154281670197832,0.00014153280046258487,218.58251256332866,,39.87890399709628,,,6,4,4.7174261722737754e-05,1,-0.000400981224643826,0,-0.00021228417775265296,0
US30Z25.sim,M30,2025-06-20 07:00:00+00:00,42395.0,42404.0,42384.0,42398.0,474,4.7174261722737754e-05,4.7173149051005225e-05,204.39804738023375,,40.13148257932573,,,7,4,0.00018868814566719294,1,0.0007075805462521956,1,0.0006839945280436854,1
US30Z25.sim,M30,2025-06-20 07:30:00+00:00,42398.0,42417.0,42113.0,42406.0,458,0.00018868814566719294,0.00018867034629899138,211.51247256735994,,41.19568321790684,,,7,4,-0.0006367023534405991,0,0.000872518039900072,1,0.0008960996085458639,1
US30Z25.sim,M30,2025-06-20 08:00:00+00:00,42406.0,42408.0,42373.0,42379.0,738,-0.0006367023534405991,-0.0006369051344634613,198.9044388125485,,38.69565086872853,,,8,4,0.0011562330399490506,1,0.00018877274121620324,1,0.0023832558578540386,1
US30Z25.sim,M30,2025-06-20 08:30:00+00:00,42379.0,42430.0,42372.0,42428.0,816,0.0011562330399490506,0.0011555651173278392,188.83983604022362,,45.19581926072353,,,8,4,0.00035354011501831373,1,-2.3569341001228317e-05,0,-0.0012020363910625331,0
US30Z25.sim,M30,2025-06-20 09:00:00+00:00,42428.0,42465.0,42420.0,42443.0,1251,0.00035354011501831373,0.00035347763443738245,178.5655620373505,,47.04681439017169,42335.1,,9,4,-0.001319416629361747,0,2.3561011238681928e-05,1,-0.0008246353933510919,0
US30Z25.sim,M30,2025-06-20 09:30:00+00:00,42443.0,42446.0,42379.0,42387.0,1185,-0.001319416629361747,-0.0013202878258802286,170.5965933203969,0.008439698574268373,41.422046687518176,42346.3,,9,4,0.0009436855639701758,1,0.002194068936230531,1,0.0015334890414513414,1
US30Z25.sim,M30,2025-06-20 10:00:00+00:00,42388.0,42433.0,42365.0,42427.0,1641,0.0009436855639701758,0.0009432405726812476,163.26826522608283,0.008187950790185984,46.35555405417014,42361.85,,10,4,0.00040068824097860833,1,-0.00117849482640775,0,-0.0004478280340349805,0
