symbol,tf,time,open,high,low,close,volume,ret_1,logret_1,atr14,rvol_20,rsi14,ma20,ma50,hour,dow,fwd_ret_1,up_1,fwd_ret_3,up_3,fwd_ret_6,up_6
USOILZ25.sim,M30,2025-08-12 15:30:00+00:00,62.71,62.73,62.5,62.6,389,,,0.22999999999999687,,,,,15,1,0.0011182108626197618,1,0.002715654952076596,1,-0.0012779552715654896,0
USOILZ25.sim,M30,2025-08-12 16:00:00+00:00,62.62,62.83,62.56,62.67,685,0.0011182108626197618,0.0011175861305314783,0.23285714285713965,,,,,16,1,0.00015956598053290527,1,0.0012765278442636863,1,-0.002393489707994245,0
USOILZ25.sim,M30,2025-08-12 16:30:00+00:00,62.68,62.81,62.42,62.68,718,0.00015956598053290527,0.00015955325123595543,0.2440816326530583,,,,,16,1,0.001435864709636192,1,-0.00015954052329292256,0,-0.0038289725590300305,0
USOILZ25.sim,M30,2025-08-12 17:00:00+00:00,62.69,62.82,62.64,62.77,521,0.001435864709636192,0.001434834841620436,0.23950437317783985,,,,,17,1,-0.0003186235462800946,0,-0.003982794328500905,0,-0.0043014178747809995,0
USOILZ25.sim,M30,2025-08-12 17:30:00+00:00,62.76,62.84,62.66,62.75,415,-0.0003186235462800946,-0.0003186743175467299,0.23525406080799463,,97.76993969734863,,,17,1,-0.0012749003984063867,0,-0.0036653386454182924,0,-0.0041434262948206735,0
USOILZ25.sim,M30,2025-08-12 18:00:00+00:00,62.76,62.98,62.66,62.67,557,-0.0012749003984063867,-0.0012757137753096615,0.2413073421788522,,89.20092946747256,,,18,1,-0.002393489707994245,0,-0.0036700175522579315,0,-0.003510451571724915,0
USOILZ25.sim,M30,2025-08-12 18:30:00+00:00,62.67,62.83,62.43,62.52,480,-0.002393489707994245,-0.0023963586833080086,0.2526425320232198,,75.7883129130356,,,18,1,0.0,0,-0.0003198976327575265,0,-0.0007997440818938717,0
USOILZ25.sim,M30,2025-08-12 19:00:00+00:00,62.5,62.61,62.46,62.52,320,0.0,0.0,0.24531092259298973,,75.7883129130356,,,19,1,-0.001279590531030106,0,-0.0004798464491363452,0,-0.000639795265515164,0
USOILZ25.sim,M30,2025-08-12 19:30:00+00:00,62.5,62.51,62.31,62.44,312,-0.001279590531030106,-0.0012804099060446106,0.24278871383634767,,69.33932132415441,,,19,1,0.0009609224855862131,1,0.00016015374759770218,1,-0.00032030749519529333,0
USOILZ25.sim,M30,2025-08-12 20:00:00+00:00,62.43,62.67,62.41,62.5,476,0.0009609224855862131,0.0009604610951248205,0.24401809141946607,,71.3110628236483,,,20,1,-0.00015999999999993797,0,-0.00048000000000003595,0,-0.0016000000000000458,0
USOILZ25.sim,M30,2025-08-12 20:30:00+00:00,62.49,62.56,62.46,62.49,254,-0.00015999999999993797,-0.00016001280136546114,0.23373108488950434,,70.49734392774968,,,20,1,-0.0006401024163865676,0,-0.00016002560409678068,0,-0.0020803328532565946,0
USOILZ25.sim,M30,2025-08-12 21:00:00+00:00,62.5,62.53,62.41,62.45,341,-0.0006401024163865676,-0.0006403073694043471,0.2256074359688258,,67.19444316042576,,,21,1,0.00032025620496400897,1,-0.00048038430744601346,0,-0.0012810248198559249,0
USOILZ25.sim,M30,2025-08-12 21:30:00+00:00,62.44,62.49,62.34,62.47,191,0.00032025620496400897,0.00032020493389239846,0.2202069048281953,,68.00168664051071,,,21,1,0.00016007683688168406,1,-0.0011205378581718994,0,-0.0016007683688170626,0
USOILZ25.sim,M30,2025-08-12 22:00:00+00:00,62.48,62.5,62.45,62.48,74,0.00016007683688168406,0.00016006402595181157,0.2080492687690383,,68.42011619081822,,,22,1,-0.0009603072983354055,0,-0.001920614596670922,0,-0.001280409731113874,0
USOILZ25.sim,M30,2025-08-12 22:30:00+00:00,62.47,62.5,62.4,62.42,71,-0.0009603072983354055,-0.0009607686887971312,0.20033146385696424,,63.08937702101178,,,22,1,-0.00032041012495998,0,-0.0008010253123998945,0,0.0001602050624800455,1
USOILZ25.sim,M30,2025-08-12 23:00:00+00:00,62.43,62.45,62.36,62.4,39,-0.00032041012495998,-0.00032046146725139835,0.19245064501003847,,61.3728780619191,,,23,1,-0.0006410256410256387,0,-0.00048076923076922906,0,-0.0001602564102564097,0
USOILZ25.sim,M30,2025-08-12 23:30:00+00:00,62.41,62.41,62.34,62.36,125,-0.0006410256410256387,-0.0006412311858063902,0.1837041703664638,,57.975480718483624,,,23,1,0.00016035920461821007,1,0.0006414368184732844,1,0.0008017960230917165,1
USOILZ25.sim,M30,2025-08-13 01:00:00+00:00,62.11,62.39,62.11,62.37,41,0.00016035920461821007,0.00016034634845585316,0.19058244391171647,,58.59260474754714,,,1,2,0.0,0,0.0009620009620010528,1,0.00016033349366684213,1
USOILZ25.sim,M30,2025-08-13 01:30:00+00:00,62.35,62.4,62.33,62.37,32,0.0,0.0,0.18196941220373677,,58.59260474754715,,,1,2,0.0004810004810005264,1,0.00032066698733368426,1,0.0004810004810005264,1
USOILZ25.sim,M30,2025-08-13 02:00:00+00:00,62.38,62.41,62.38,62.4,20,0.0004810004810005264,0.000480884837350537,0.1718287399034698,,60.60538862351656,62.51649999999999,,2,2,0.0004807692307693401,1,0.00016025641025629866,1,-0.0019230769230769162,0
USOILZ25.sim,M30,2025-08-13 02:30:00+00:00,62.4,62.43,62.4,62.43,26,0.0004807692307693401,0.00048065369827110516,0.1616981156246506,0.006254723708914149,62.56505060250994,62.508,,2,2,-0.000640717603716201,0,-0.0008008970046451402,0,-0.003203588018580894,0
USOILZ25.sim,M30,2025-08-13 03:00:00+00:00,62.41,62.42,62.36,62.39,92,-0.000640717603716201,-0.0006409229509580783,0.1551482502228899,0.005950232907738493,58.39408486172494,62.49400000000001,,3,2,0.0003205641929795444,1,0.00016028209648988323,1,-0.0008014104824490831,0
USOILZ25.sim,M30,2025-08-13 03:30:00+00:00,62.38,62.41,62.37,62.41,26,0.0003205641929795444,0.00032051282325618047,0.14692337520696913,0.005981579711901262,59.835861442478574,62.48049999999999,,3,2,-0.0004806921967632771,0,-0.0020829995193076822,0,0.00032046146450892543,1
USOILZ25.sim,M30,2025-08-13 04:00:00+00:00,62.4,62.45,62.31,62.38,232,-0.0004806921967632771,-0.0004808077662943333,0.14642884840647138,0.005348789978534253,56.66391802996774,62.461,,4,2,0.0003206155819173162,1,-0.0024046168643796495,0,0.0009618467457517266,1
USOILZ25.sim,M30,2025-08-13 04:30:00+00:00,62.39,62.4,62.27,62.4,128,0.0003206155819173162,0.00032056419572512596,0.14525535923458024,0.005437600099285505,58.252775410459364,62.44349999999999,,4,2,-0.0019230769230769162,0,-0.0009615384615383471,0,0.0008012820512821595,1
