symbol,side,entry,exit,size,opened_at,closed_at,pnl
US30Z25.sim,SELL,42115.00000,42687.26667,0.8737,1,17,-500.00
US30Z25.sim,BUY,42452.00000,42881.04772,1.1654,13,46,500.00
US30Z25.sim,BUY,42400.00000,42796.35944,1.2615,25,44,500.00
US30Z25.sim,BUY,42501.00000,42689.11608,2.6579,37,41,500.00
US30Z25.sim,BUY,43397.00000,43297.69913,5.0352,83,89,-500.00
US30Z25.sim,BUY,43304.00000,43436.88836,3.7626,95,108,500.00
US30Z25.sim,BUY,43399.00000,43487.73115,5.6350,107,110,500.00
US30Z25.sim,BUY,43906.00000,44146.80771,2.0763,138,139,500.00
US30Z25.sim,BUY,44319.00000,44189.49440,3.8608,152,160,-500.00
US30Z25.sim,BUY,44335.00000,44507.48166,2.8989,164,179,500.00
US30Z25.sim,BUY,44344.00000,44451.10698,4.6682,176,179,500.00
US30Z25.sim,BUY,44876.00000,44738.71695,3.6421,196,202,-500.00
US30Z25.sim,BUY,44776.00000,44928.04897,3.2884,208,225,500.00
US30Z25.sim,BUY,44762.00000,44848.50120,5.7803,220,224,500.00
US30Z25.sim,BUY,45038.00000,44904.41535,3.7429,232,240,-500.00
US30Z25.sim,SELL,44862.00000,44986.72789,4.0087,244,250,-500.00
US30Z25.sim,BUY,44955.00000,45082.54941,3.9200,256,261,500.00
US30Z25.sim,SELL,44677.00000,44946.39817,1.8560,271,336,-500.00
US30Z25.sim,SELL,44636.00000,44489.61905,3.4157,283,289,500.00
US30Z25.sim,SELL,44507.00000,44677.46148,2.9332,295,310,-500.00
US30Z25.sim,SELL,44574.00000,44692.26194,4.2279,307,311,-500.00
US30Z25.sim,BUY,44743.00000,44568.22492,2.8608,319,328,-500.00
US30Z25.sim,BUY,44655.00000,44755.59675,4.9703,331,334,500.00
US30Z25.sim,BUY,44937.00000,44791.77743,3.4430,343,344,-500.00
US30Z25.sim,SELL,44644.00000,44469.29851,2.8620,355,376,500.00
US30Z25.sim,SELL,44453.00000,44606.23087,3.2631,374,380,-500.00
US30Z25.sim,BUY,44674.00000,44520.45097,3.2563,387,403,-500.00
US30Z25.sim,BUY,44662.00000,44523.97643,3.6226,399,403,-500.00
US30Z25.sim,SELL,44197.00000,44333.49708,3.6631,420,424,-500.00
US30Z25.sim,BUY,44456.00000,44697.17426,2.0732,432,449,500.00
US30Z25.sim,BUY,44409.00000,44522.01105,4.4243,444,449,500.00
US30Z25.sim,BUY,44770.00000,44650.71599,4.1917,466,472,-500.00
US30Z25.sim,SELL,44538.00000,44720.08893,2.7459,478,496,-500.00
US30Z25.sim,SELL,44669.00000,44567.92659,4.9469,490,495,500.00
US30Z25.sim,BUY,44591.00000,44431.00390,3.1251,502,516,-500.00
US30Z25.sim,SELL,44543.00000,44455.93546,5.7429,514,516,500.00
US30Z25.sim,BUY,44727.00000,44862.99834,3.6765,527,536,500.00
US30Z25.sim,BUY,44884.00000,45018.83161,3.7083,542,544,500.00
US30Z25.sim,BUY,45113.00000,44991.34326,4.1099,554,564,-500.00
US30Z25.sim,BUY,45064.00000,44898.01841,3.0124,566,571,-500.00
US30Z25.sim,SELL,45022.00000,44910.94713,4.5024,578,582,500.00
US30Z25.sim,SELL,44926.00000,45075.84298,3.3368,590,592,-500.00
US30Z25.sim,BUY,45206.00000,45097.71067,4.6173,605,609,-500.00
US30Z25.sim,SELL,45009.00000,44839.60733,2.9517,617,635,500.00
US30Z25.sim,SELL,45066.00000,44968.20054,5.1125,629,630,500.00
US30Z25.sim,SELL,44799.00000,44625.41639,2.8805,642,662,500.00
US30Z25.sim,SELL,44834.00000,44743.01559,5.4954,654,657,500.00
US30Z25.sim,SELL,44698.00000,44446.19963,1.9857,666,684,500.00
US30Z25.sim,SELL,44718.00000,44577.73912,3.5648,678,681,500.00
US30Z25.sim,SELL,43735.00000,44045.06223,1.6126,711,726,-500.00
US30Z25.sim,SELL,43953.50000,44128.75688,2.8530,723,726,-500.00
US30Z25.sim,BUY,44317.00000,44190.19669,3.9431,744,751,-500.00
US30Z25.sim,BUY,44238.00000,44458.00191,2.2727,756,768,500.00
US30Z25.sim,BUY,44400.20000,44266.03593,3.7268,769,774,-500.00
US30Z25.sim,BUY,44316.00000,44497.62437,2.7529,781,793,500.00
US30Z25.sim,BUY,44509.00000,44357.72766,3.3053,795,798,-500.00
US30Z25.sim,SELL,44195.00000,44400.30310,2.4354,807,831,-500.00
US30Z25.sim,SELL,44141.30000,44264.64389,4.0537,819,820,-500.00
US30Z25.sim,BUY,44400.00000,44248.32393,3.2965,831,843,-500.00
US30Z25.sim,BUY,44274.00000,44129.23413,3.4539,843,844,-500.00
US30Z25.sim,SELL,44124.00000,44259.53566,3.6891,855,865,-500.00
US30Z25.sim,BUY,44506.00000,44635.12837,3.8721,877,884,500.00
US30Z25.sim,BUY,44974.30000,44875.77014,5.0746,906,912,-500.00
US30Z25.sim,BUY,44943.00000,45124.58515,2.7535,918,920,500.00
US30Z25.sim,BUY,45253.00000,45128.51482,4.0165,932,936,-500.00
US30Z25.sim,SELL,45084.00000,44913.35629,2.9301,944,953,500.00
US30Z25.sim,SELL,44977.00000,44849.55110,3.9231,956,979,500.00
US30Z25.sim,SELL,45004.10000,44873.55494,3.8301,968,979,500.00
US30Z25.sim,SELL,45048.00000,45175.33824,3.9266,980,983,-500.00
US30Z25.sim,SELL,44979.30000,44834.75820,3.4592,992,1006,500.00
US30Z25.sim,SELL,44997.00000,45107.51673,4.5242,1004,1005,-500.00
US30Z25.sim,BUY,44992.00000,44830.93460,3.1043,1016,1025,-500.00
US30Z25.sim,SELL,44911.10000,45113.83892,2.4662,1029,1051,-500.00
US30Z25.sim,SELL,44865.10000,45000.16663,3.7019,1041,1047,-500.00
US30Z25.sim,BUY,45640.00000,45535.20745,4.7713,1069,1075,-500.00
US30Z25.sim,SELL,45397.20000,45264.65043,3.7722,1081,1084,500.00
US30Z25.sim,SELL,45296.20000,45423.87956,3.9161,1093,1103,-500.00
US30Z25.sim,BUY,45504.00000,45622.53314,4.2182,1106,1120,500.00
US30Z25.sim,BUY,45503.00000,45583.38194,6.2203,1118,1120,500.00
US30Z25.sim,BUY,45734.10000,45614.70862,4.1879,1138,1143,-500.00
US30Z25.sim,BUY,45658.30000,45506.00805,3.2832,1150,1167,-500.00
US30Z25.sim,SELL,45549.10000,45636.99753,5.6884,1162,1166,-500.00
US30Z25.sim,BUY,45708.00000,45562.97812,3.4478,1174,1182,-500.00
US30Z25.sim,BUY,45618.00000,45498.23539,4.1749,1186,1202,-500.00
US30Z25.sim,SELL,45590.00000,45485.02912,4.7632,1198,1202,500.00
US30Z25.sim,SELL,45165.00000,45435.37769,1.8493,1211,1255,-500.00
US30Z25.sim,SELL,45171.20000,45309.05977,3.6269,1223,1226,-500.00
US30Z25.sim,SELL,45067.00000,45292.31447,2.2191,1235,1237,-500.00
US30Z25.sim,SELL,45253.40000,45392.31400,3.5993,1247,1254,-500.00
US30Z25.sim,BUY,45653.20000,45563.57544,5.5788,1273,1276,-500.00
US30Z25.sim,SELL,45518.00000,45767.70402,2.0024,1285,1327,-500.00
US30Z25.sim,SELL,45529.00000,45415.19242,4.3934,1297,1300,500.00
US30Z25.sim,BUY,45609.00000,45783.75247,2.8612,1309,1328,500.00
US30Z25.sim,BUY,45622.00000,45507.89339,4.3819,1321,1323,-500.00
US30Z25.sim,BUY,45683.00000,45832.36936,3.3474,1333,1345,500.00
US30Z25.sim,BUY,45754.20000,45619.55670,3.7135,1345,1347,-500.00
US30Z25.sim,SELL,45584.00000,45739.73168,3.2107,1357,1369,-500.00
US30Z25.sim,BUY,46320.00000,46175.73639,3.4659,1393,1398,-500.00
