time,open,high,low,close,tick_volume,spread,real_volume
2025-06-20 01:00:00,5957.000000,5963.500000,5955.500000,5962.000000,1043,50,0
2025-06-20 01:30:00,5962.000000,5978.000000,5960.500000,5971.500000,841,50,0
2025-06-20 02:00:00,5972.000000,5974.000000,5966.750000,5967.500000,530,50,0
2025-06-20 02:30:00,5967.750000,5972.500000,5967.000000,5969.500000,411,50,0
2025-06-20 03:00:00,5969.750000,5979.500000,5968.000000,5975.000000,679,50,0
2025-06-20 03:30:00,5975.000000,5975.500000,5969.500000,5971.000000,517,50,0
2025-06-20 04:00:00,5971.000000,5973.000000,5959.500000,5964.000000,719,50,0
2025-06-20 04:30:00,5964.000000,5967.000000,5959.750000,5965.500000,535,50,0
2025-06-20 05:00:00,5965.750000,5969.500000,5963.500000,5968.500000,264,50,0
2025-06-20 05:30:00,5968.500000,5972.000000,5968.500000,5969.500000,182,50,0
2025-06-20 06:00:00,5969.500000,5974.000000,5967.500000,5973.500000,256,50,0
2025-06-20 06:30:00,5973.500000,5975.750000,5972.750000,5973.000000,243,50,0
2025-06-20 07:00:00,5973.000000,5974.750000,5971.500000,5974.000000,183,50,0
2025-06-20 07:30:00,5974.500000,5977.000000,5973.500000,5974.500000,154,50,0
2025-06-20 08:00:00,5974.500000,5975.000000,5969.500000,5971.000000,224,50,0
2025-06-20 08:30:00,5971.500000,5977.750000,5969.750000,5977.750000,260,50,0
2025-06-20 09:00:00,5978.000000,5982.500000,5976.500000,5979.500000,544,50,0
2025-06-20 09:30:00,5979.500000,5980.000000,5970.250000,5973.500000,445,50,0
2025-06-20 10:00:00,5973.250000,5978.000000,5969.000000,5977.000000,633,50,0
2025-06-20 10:30:00,5977.000000,5981.500000,5974.500000,5980.000000,457,50,0
2025-06-20 11:00:00,5980.000000,5986.000000,5978.500000,5979.250000,574,50,0
2025-06-20 11:30:00,5979.000000,5979.500000,5964.500000,5965.500000,573,50,0
2025-06-20 12:00:00,5965.500000,5974.000000,5965.250000,5971.000000,503,50,0
2025-06-20 12:30:00,5970.750000,5977.500000,5969.000000,5976.000000,440,50,0
