symbol,side,entry,exit,size,opened_at,closed_at,pnl
US100Z25.sim,SELL,21702.75000,21745.25000,11.7647,1,49,-500.00
US100Z25.sim,BUY,21905.50000,21974.40711,9.6749,13,30,666.67
US100Z25.sim,BUY,21885.25000,21952.70347,9.8834,25,30,666.67
US100Z25.sim,BUY,21857.25000,21733.29679,4.0338,37,49,-500.00
US100Z25.sim,SELL,21736.75000,21875.72362,3.5978,49,68,-500.00
US100Z25.sim,SELL,21766.50000,21820.50971,9.2576,61,65,-500.00
US100Z25.sim,BUY,21871.10000,21809.78727,8.1549,73,75,-500.00
US100Z25.sim,BUY,21860.25000,21762.64223,5.1225,85,86,-500.00
US100Z25.sim,BUY,22303.50000,22389.02050,7.7954,117,132,666.67
US100Z25.sim,BUY,22314.85000,22402.92513,7.5693,129,133,666.67
US100Z25.sim,BUY,22395.75000,22446.96838,13.0162,143,164,666.67
US100Z25.sim,BUY,22424.80000,22458.63173,19.7054,155,168,666.67
US100Z25.sim,BUY,22447.80000,22488.11501,16.5364,167,169,666.67
US100Z25.sim,BUY,22442.00000,22388.83314,9.4044,179,181,-500.00
US100Z25.sim,BUY,22464.25000,22525.79844,10.8316,191,205,666.67
US100Z25.sim,BUY,22511.00000,22543.07917,20.7819,203,206,666.67
US100Z25.sim,BUY,22554.25000,22515.23062,12.8141,217,219,-500.00
US100Z25.sim,BUY,22666.75000,22719.53090,12.6308,239,250,666.67
US100Z25.sim,BUY,22732.25000,22772.46498,16.5776,258,261,666.67
US100Z25.sim,BUY,22796.50000,22738.51948,8.6236,270,273,-500.00
US100Z25.sim,BUY,22832.50000,22928.25588,6.9621,282,323,666.67
US100Z25.sim,BUY,22867.50000,22913.68813,14.4337,294,303,666.67
US100Z25.sim,BUY,22898.75000,22860.42504,13.0463,306,309,-500.00
US100Z25.sim,SELL,22836.25000,22887.81823,9.6959,318,322,-500.00
US100Z25.sim,BUY,22893.25000,22843.81295,10.1139,330,340,-500.00
US100Z25.sim,SELL,22835.10000,22794.46886,16.4078,342,354,666.67
US100Z25.sim,SELL,22793.75000,22839.16893,11.0086,355,358,-500.00
US100Z25.sim,SELL,22702.25000,22592.26205,6.0613,367,402,666.67
US100Z25.sim,SELL,22709.85000,22748.78235,12.8428,379,385,-500.00
US100Z25.sim,BUY,22732.80000,22694.81953,13.1647,391,395,-500.00
US100Z25.sim,SELL,22653.50000,22712.16386,8.5231,403,404,-500.00
US100Z25.sim,BUY,22823.75000,22893.45797,9.5637,415,438,666.67
US100Z25.sim,BUY,22836.25000,22876.28239,16.6532,427,430,666.67
US100Z25.sim,BUY,22883.00000,22855.05426,17.8918,439,440,-500.00
US100Z25.sim,BUY,23023.80000,22984.46294,12.7107,463,476,-500.00
US100Z25.sim,BUY,22992.10000,22962.97329,17.1664,475,477,-500.00
US100Z25.sim,SELL,22926.80000,22974.26854,10.5333,487,497,-500.00
US100Z25.sim,SELL,22991.80000,22915.65250,8.7549,499,503,666.67
US100Z25.sim,SELL,22935.85000,22976.67621,12.2470,511,521,-500.00
US100Z25.sim,BUY,22975.75000,22936.31492,12.6791,523,527,-500.00
US100Z25.sim,SELL,22872.00000,22952.70461,6.1954,535,562,-500.00
US100Z25.sim,SELL,22884.35000,22946.99815,7.9811,547,559,-500.00
US100Z25.sim,BUY,22932.50000,22893.54209,12.8344,559,574,-500.00
US100Z25.sim,BUY,22946.80000,22907.59887,12.7547,571,574,-500.00
US100Z25.sim,SELL,22914.10000,22984.02786,7.1502,583,620,-500.00
US100Z25.sim,SELL,22875.10000,22912.14548,13.4969,595,611,-500.00
US100Z25.sim,SELL,22884.80000,22921.13627,13.7604,607,611,-500.00
US100Z25.sim,BUY,22948.55000,23055.34437,6.2425,622,632,666.67
US100Z25.sim,BUY,23044.60000,22992.71939,9.6375,634,642,-500.00
US100Z25.sim,BUY,22996.25000,23037.49161,16.1649,646,655,666.67
US100Z25.sim,BUY,23024.25000,23064.51969,16.5550,658,662,666.67
US100Z25.sim,SELL,23023.75000,22931.13012,7.1979,670,685,666.67
US100Z25.sim,BUY,23037.05000,22993.49820,11.4806,682,685,-500.00
US100Z25.sim,SELL,22965.25000,22904.57156,10.9869,694,699,666.67
US100Z25.sim,SELL,22870.85000,22923.27569,9.5373,706,712,-500.00
US100Z25.sim,BUY,23002.60000,22931.30042,7.0127,718,723,-500.00
US100Z25.sim,SELL,22865.25000,22934.19662,7.2520,730,757,-500.00
US100Z25.sim,SELL,22830.05000,22865.79756,13.9870,742,746,-500.00
US100Z25.sim,SELL,22886.75000,22925.07520,13.0462,754,757,-500.00
US100Z25.sim,BUY,23023.35000,23082.12254,11.3432,771,780,666.67
US100Z25.sim,BUY,23082.75000,23172.22436,7.4509,783,793,666.67
US100Z25.sim,BUY,23166.00000,23217.69664,12.8957,800,803,666.67
US100Z25.sim,BUY,23168.85000,23090.86134,6.4112,812,815,-500.00
US100Z25.sim,SELL,22998.75000,23056.29022,8.6896,824,848,-500.00
US100Z25.sim,SELL,22979.05000,23024.14281,11.0882,837,847,-500.00
US100Z25.sim,BUY,23072.75000,23032.37268,12.3832,849,850,-500.00
US100Z25.sim,BUY,23071.05000,23173.72893,6.4927,861,897,666.67
US100Z25.sim,BUY,23030.85000,23076.87834,14.4838,873,880,666.67
US100Z25.sim,BUY,23098.00000,23152.41726,12.2510,885,895,666.67
US100Z25.sim,BUY,23153.75000,23239.31735,7.7911,897,899,666.67
