symbol,side,entry,exit,size,opened_at,closed_at,pnl
XAUZ25.sim,SELL,3385.80000,3391.77333,83.7054,1,6,-570.00
XAUZ25.sim,BUY,3394.30000,3402.74317,59.2194,6,17,430.00
XAUZ25.sim,BUY,3399.10000,3391.48479,65.6580,18,31,-570.00
XAUZ25.sim,BUY,3387.10000,3398.99420,42.0373,31,33,430.00
XAUZ25.sim,BUY,3399.10000,3415.98409,29.6137,33,34,430.00
XAUZ25.sim,BUY,3405.30000,3373.34351,15.6463,35,75,-570.00
XAUZ25.sim,SELL,3376.90000,3392.14093,32.8064,76,79,-570.00
XAUZ25.sim,SELL,3394.30000,3410.74809,30.3987,79,109,-570.00
XAUZ25.sim,BUY,3408.10000,3418.13525,49.8244,110,117,430.00
XAUZ25.sim,BUY,3416.20000,3405.67361,47.4997,121,219,-570.00
XAUZ25.sim,BUY,3408.33000,3420.63333,40.6394,239,261,430.00
XAUZ25.sim,BUY,3421.17000,3432.53201,44.0063,261,266,430.00
XAUZ25.sim,BUY,3431.34000,3415.55365,31.6729,267,304,-570.00
XAUZ25.sim,SELL,3414.95000,3426.62840,42.8141,309,312,-570.00
XAUZ25.sim,SELL,3428.24000,3441.43497,37.8932,312,315,-570.00
XAUZ25.sim,BUY,3436.94000,3422.43797,34.4779,317,347,-570.00
XAUZ25.sim,SELL,3420.95000,3432.14337,44.6693,347,360,-570.00
XAUZ25.sim,SELL,3435.24000,3447.62777,40.3624,360,387,-570.00
XAUZ25.sim,BUY,3445.83000,3454.47719,57.8222,387,390,430.00
XAUZ25.sim,BUY,3447.45000,3463.99242,30.2253,393,402,430.00
XAUZ25.sim,BUY,3454.55000,3437.00626,28.5002,402,405,-570.00
XAUZ25.sim,BUY,3444.37000,3464.51943,24.8146,405,416,430.00
XAUZ25.sim,BUY,3466.66000,3480.77102,35.4333,416,420,430.00
XAUZ25.sim,BUY,3487.83000,3461.81195,19.2174,426,458,-570.00
XAUZ25.sim,SELL,3461.18000,3434.61550,18.8221,458,471,430.00
XAUZ25.sim,SELL,3411.56000,3393.36092,27.4739,494,510,430.00
XAUZ25.sim,SELL,3397.33000,3385.90128,43.7494,512,538,430.00
XAUZ25.sim,SELL,3395.94000,3381.99877,35.8648,538,543,430.00
XAUZ25.sim,SELL,3384.56000,3407.35233,21.9372,543,545,-570.00
XAUZ25.sim,SELL,3406.26000,3381.07625,19.8541,545,639,430.00
XAUZ25.sim,SELL,3383.85000,3369.43396,34.6836,642,697,430.00
XAUZ25.sim,SELL,3385.05000,3396.56938,43.4051,699,706,-570.00
XAUZ25.sim,BUY,3392.96000,3403.33094,48.2116,706,708,430.00
XAUZ25.sim,BUY,3396.96000,3385.98012,45.5379,709,725,-570.00
XAUZ25.sim,BUY,3388.67000,3379.88303,56.9024,725,727,-570.00
XAUZ25.sim,SELL,3381.66000,3371.56063,49.5080,727,745,430.00
XAUZ25.sim,SELL,3381.94000,3373.94315,62.5246,745,749,430.00
XAUZ25.sim,SELL,3377.56000,3386.70387,54.6815,749,765,-570.00
XAUZ25.sim,BUY,3388.24000,3380.06663,61.1743,765,770,-570.00
XAUZ25.sim,BUY,3379.27000,3371.47651,64.1561,770,771,-570.00
XAUZ25.sim,SELL,3376.34000,3366.72698,52.0128,771,774,430.00
XAUZ25.sim,SELL,3357.17000,3365.18880,62.3535,794,802,-570.00
XAUZ25.sim,SELL,3365.67000,3373.00605,68.1566,802,813,-570.00
XAUZ25.sim,BUY,3384.23000,3373.14492,45.1057,822,858,-570.00
XAUZ25.sim,SELL,3373.57000,3383.45373,50.5882,859,861,-570.00
