symbol,side,entry,exit,size,opened_at,closed_at,pnl
US500Z25.sim,SELL,5971.50000,5985.40000,35.9712,1,20,-510.00
US500Z25.sim,BUY,5979.25000,5968.60242,46.9590,20,21,-510.00
US500Z25.sim,BUY,5965.50000,5981.80387,40.8901,21,27,656.67
US500Z25.sim,BUY,5989.00000,6009.03926,33.2680,27,30,656.67
US500Z25.sim,BUY,6002.00000,5983.09155,26.4432,31,32,-510.00
US500Z25.sim,BUY,5989.50000,5968.46268,23.7673,32,33,-510.00
US500Z25.sim,BUY,5971.50000,6002.80979,21.2926,33,47,656.67
US500Z25.sim,BUY,6000.85000,6032.68752,20.9397,47,66,656.67
US500Z25.sim,BUY,6021.60000,6009.07239,39.9118,71,72,-510.00
US500Z25.sim,BUY,6010.75000,6029.57302,35.4176,72,77,656.67
US500Z25.sim,BUY,6039.65000,6019.91556,25.3364,79,82,-510.00
US500Z25.sim,BUY,6017.65000,5997.15734,24.3990,82,83,-510.00
US500Z25.sim,BUY,6010.50000,6043.82040,20.0078,83,84,656.67
US500Z25.sim,BUY,6052.50000,6094.37768,15.9194,84,92,656.67
US500Z25.sim,BUY,6127.40000,6112.92603,34.5448,115,124,-510.00
US500Z25.sim,BUY,6121.60000,6143.06358,31.0604,124,129,656.67
US500Z25.sim,BUY,6144.10000,6132.04563,41.4787,135,177,-510.00
US500Z25.sim,SELL,6138.25000,6150.27596,41.5767,177,184,-510.00
US500Z25.sim,SELL,6145.15000,6155.26787,49.4175,184,199,-510.00
US500Z25.sim,BUY,6156.10000,6163.09578,95.2956,199,202,656.67
US500Z25.sim,BUY,6162.75000,6171.28223,78.1351,207,216,656.67
US500Z25.sim,BUY,6195.40000,6206.83827,58.2839,235,246,656.67
US500Z25.sim,BUY,6208.25000,6216.46178,81.1842,254,257,656.67
US500Z25.sim,BUY,6209.30000,6219.44498,65.7140,259,261,656.67
US500Z25.sim,BUY,6218.15000,6232.34156,46.9763,261,265,656.67
US500Z25.sim,BUY,6228.75000,6217.24960,43.4768,268,269,-510.00
US500Z25.sim,BUY,6216.10000,6201.43299,34.0901,269,270,-510.00
US500Z25.sim,BUY,6198.00000,6220.41521,29.7417,270,273,656.67
US500Z25.sim,BUY,6223.25000,6252.57996,22.7299,273,292,656.67
US500Z25.sim,BUY,6250.60000,6243.25643,68.0868,293,305,-510.00
US500Z25.sim,BUY,6245.00000,6237.74444,68.9127,305,307,-510.00
US500Z25.sim,BUY,6238.40000,6229.20360,54.3691,307,315,-510.00
US500Z25.sim,SELL,6232.40000,6245.29092,38.7870,315,318,-510.00
US500Z25.sim,SELL,6252.50000,6232.46984,33.2831,318,350,656.67
US500Z25.sim,SELL,6234.00000,6243.41339,53.1158,351,353,-510.00
US500Z25.sim,SELL,6244.30000,6229.29222,44.4214,353,356,656.67
US500Z25.sim,SELL,6245.25000,6261.17002,31.4070,356,361,-510.00
US500Z25.sim,BUY,6258.65000,6241.31140,28.8374,361,364,-510.00
US500Z25.sim,BUY,6256.75000,6239.91233,29.6953,364,397,-510.00
US500Z25.sim,SELL,6244.75000,6255.68159,45.7390,398,400,-510.00
US500Z25.sim,SELL,6258.00000,6270.82017,39.0010,400,409,-510.00
US500Z25.sim,BUY,6270.30000,6282.60988,54.1570,409,425,656.67
US500Z25.sim,BUY,6278.75000,6288.11344,71.1989,425,443,656.67
US500Z25.sim,BUY,6285.25000,6297.08515,56.3294,443,445,656.67
US500Z25.sim,BUY,6315.10000,6305.87054,54.1743,457,466,-510.00
US500Z25.sim,BUY,6305.80000,6298.99412,73.4659,466,472,-510.00
US500Z25.sim,SELL,6294.50000,6281.75582,52.3115,474,479,656.67
US500Z25.sim,SELL,6285.05000,6295.45622,48.0482,481,498,-510.00
US500Z25.sim,BUY,6299.90000,6314.70827,45.0199,498,520,656.67
US500Z25.sim,BUY,6310.85000,6302.25729,58.1888,520,521,-510.00
US500Z25.sim,BUY,6302.50000,6292.70298,51.0359,521,525,-510.00
US500Z25.sim,BUY,6289.75000,6277.36927,40.3853,525,528,-510.00
US500Z25.sim,SELL,6269.50000,6293.78356,20.5901,533,614,-510.00
US500Z25.sim,BUY,6281.25000,6302.54859,31.3010,617,625,656.67
US500Z25.sim,BUY,6301.25000,6320.39777,34.8169,625,664,656.67
US500Z25.sim,BUY,6324.75000,6313.48512,44.3857,673,681,-510.00
US500Z25.sim,BUY,6292.25000,6276.60768,31.9646,681,701,-510.00
US500Z25.sim,SELL,6288.50000,6300.93716,40.2021,703,709,-510.00
US500Z25.sim,SELL,6303.30000,6283.79332,34.1763,709,750,656.67
US500Z25.sim,SELL,6281.50000,6290.30425,56.7907,750,753,-510.00
US500Z25.sim,BUY,6294.30000,6283.87818,47.9763,753,754,-510.00
US500Z25.sim,BUY,6288.90000,6305.40966,40.3804,754,758,656.67
US500Z25.sim,BUY,6301.40000,6318.32579,39.3876,759,776,656.67
US500Z25.sim,BUY,6314.85000,6333.82523,35.1335,777,792,656.67
US500Z25.sim,BUY,6333.50000,6324.65864,56.5524,796,800,-510.00
US500Z25.sim,BUY,6318.75000,6304.09370,34.1150,800,802,-510.00
US500Z25.sim,BUY,6300.75000,6284.21149,30.2325,802,812,-510.00
US500Z25.sim,SELL,6274.80000,6259.01978,42.2470,821,833,656.67
US500Z25.sim,SELL,6268.75000,6278.57662,50.8822,833,836,-510.00
US500Z25.sim,SELL,6279.00000,6288.20636,54.3103,836,844,-510.00
US500Z25.sim,BUY,6281.60000,6269.03398,39.7898,846,849,-510.00
US500Z25.sim,BUY,6274.00000,6252.89198,23.6877,849,850,-510.00
US500Z25.sim,BUY,6280.75000,6317.27482,18.2524,850,892,656.67
US500Z25.sim,BUY,6318.33000,6336.30767,37.0830,892,901,656.67
US500Z25.sim,BUY,6348.58000,6343.22400,93.3533,925,931,-510.00
US500Z25.sim,BUY,6342.25000,6350.16119,84.2688,931,937,656.67
US500Z25.sim,BUY,6351.58000,6344.77721,73.4993,937,938,-510.00
US500Z25.sim,BUY,6344.79000,6337.12825,65.2593,938,939,-510.00
US500Z25.sim,SELL,6332.29000,6343.18818,45.8792,939,957,-510.00
US500Z25.sim,SELL,6342.50000,6350.07365,66.0183,957,971,-510.00
US500Z25.sim,BUY,6350.00000,6344.25729,87.0669,971,982,-510.00
US500Z25.sim,BUY,6342.25000,6350.06290,85.3289,982,984,656.67
US500Z25.sim,BUY,6365.85000,6356.35784,52.6750,989,995,-510.00
US500Z25.sim,BUY,6352.15000,6342.18286,50.1648,995,996,-510.00
US500Z25.sim,BUY,6345.25000,6333.91181,44.0988,996,1030,-510.00
US500Z25.sim,SELL,6336.60000,6349.59507,38.4761,1032,1040,-510.00
US500Z25.sim,SELL,6350.75000,6365.83930,33.1361,1040,1063,-510.00
US500Z25.sim,BUY,6364.25000,6373.20179,74.4730,1063,1069,656.67
US500Z25.sim,BUY,6370.05000,6363.06267,71.5581,1070,1076,-510.00
US500Z25.sim,BUY,6356.25000,6369.95022,48.6610,1076,1080,656.67
US500Z25.sim,BUY,6377.45000,6396.01369,35.9124,1080,1088,656.67
US500Z25.sim,BUY,6400.15000,6394.06089,82.1138,1102,1110,-510.00
US500Z25.sim,BUY,6395.65000,6402.46449,97.8307,1110,1114,656.67
US500Z25.sim,BUY,6403.00000,6397.81355,96.4050,1114,1115,-510.00
US500Z25.sim,BUY,6397.25000,6405.06990,85.2525,1115,1118,656.67
US500Z25.sim,BUY,6403.60000,6397.41939,80.8982,1118,1120,-510.00
US500Z25.sim,BUY,6397.85000,6408.33665,63.5729,1120,1122,656.67
US500Z25.sim,BUY,6406.60000,6396.56119,49.8067,1122,1123,-510.00
US500Z25.sim,BUY,6404.05000,6419.07707,44.3644,1123,1147,656.67
US500Z25.sim,BUY,6419.80000,6413.34487,77.4578,1147,1150,-510.00
US500Z25.sim,BUY,6411.25000,6405.13319,81.7420,1150,1155,-510.00
US500Z25.sim,BUY,6404.25000,6412.03275,85.6596,1155,1170,656.67
US500Z25.sim,SELL,6412.50000,6420.52906,62.2738,1170,1173,-510.00
US500Z25.sim,BUY,6425.10000,6435.19628,66.0309,1181,1208,656.67
US500Z25.sim,BUY,6435.00000,6429.24181,86.8328,1208,1213,-510.00
US500Z25.sim,SELL,6430.85000,6419.53488,58.9182,1215,1217,656.67
US500Z25.sim,SELL,6427.25000,6414.11734,50.7640,1218,1222,656.67
US500Z25.sim,SELL,6422.75000,6433.35547,47.1455,1226,1244,-510.00
US500Z25.sim,BUY,6432.75000,6438.27617,120.6380,1244,1248,656.67
US500Z25.sim,BUY,6436.60000,6431.19889,92.5736,1250,1260,-510.00
US500Z25.sim,BUY,6432.75000,6424.72054,62.2707,1260,1262,-510.00
US500Z25.sim,SELL,6415.00000,6396.90002,36.8324,1266,1272,656.67
US500Z25.sim,SELL,6407.50000,6416.10265,58.1216,1277,1291,-510.00
US500Z25.sim,SELL,6414.75000,6409.01270,116.1988,1291,1294,656.67
US500Z25.sim,SELL,6410.75000,6415.93832,96.3703,1294,1303,-510.00
US500Z25.sim,SELL,6414.55000,6407.04496,88.8292,1303,1304,656.67
US500Z25.sim,SELL,6410.15000,6416.66827,76.7074,1304,1308,-510.00
US500Z25.sim,SELL,6415.75000,6402.71751,51.1542,1308,1310,656.67
US500Z25.sim,SELL,6405.25000,6416.45630,44.6177,1310,1312,-510.00
US500Z25.sim,BUY,6418.00000,6406.18482,42.3184,1312,1317,-510.00
US500Z25.sim,SELL,6397.00000,6422.82638,19.3601,1319,1320,-510.00
US500Z25.sim,SELL,6426.55000,6457.16286,16.3330,1320,1334,-510.00
US500Z25.sim,BUY,6454.30000,6465.83277,57.8063,1336,1341,656.67
US500Z25.sim,BUY,6459.50000,6450.92389,58.3015,1344,1348,-510.00
US500Z25.sim,BUY,6451.00000,6441.79655,54.3275,1348,1353,-510.00
US500Z25.sim,BUY,6445.25000,6432.05719,37.8994,1353,1355,-510.00
US500Z25.sim,SELL,6427.25000,6400.50375,24.9256,1357,1360,656.67
US500Z25.sim,SELL,6366.50000,6344.21992,29.9221,1377,1387,656.67
US500Z25.sim,SELL,6317.30000,6296.12470,31.4832,1397,1400,656.67
US500Z25.sim,SELL,6287.00000,6244.30605,15.6150,1404,1409,656.67
US500Z25.sim,SELL,6263.00000,6293.49068,16.3985,1409,1433,-510.00
US500Z25.sim,BUY,6294.50000,6310.81519,40.8617,1433,1446,656.67
US500Z25.sim,BUY,6367.85000,6359.98056,63.5369,1479,1481,-510.00
US500Z25.sim,BUY,6364.80000,6355.85318,55.8858,1481,1493,-510.00
US500Z25.sim,BUY,6344.00000,6328.83682,32.9746,1493,1494,-510.00
US500Z25.sim,SELL,6335.50000,6354.20618,26.7291,1497,1525,-510.00
US500Z25.sim,BUY,6350.00000,6340.74895,54.0479,1527,1530,-510.00
US500Z25.sim,BUY,6340.25000,6330.81226,52.9788,1530,1535,-510.00
US500Z25.sim,SELL,6333.75000,6344.09132,48.3497,1535,1538,-510.00
US500Z25.sim,SELL,6333.25000,6346.04168,39.0879,1538,1539,-510.00
US500Z25.sim,SELL,6332.25000,6348.33612,31.0827,1539,1540,-510.00
US500Z25.sim,SELL,6353.50000,6372.75131,25.9723,1540,1542,-510.00
US500Z25.sim,BUY,6371.50000,6391.56501,33.2253,1550,1571,656.67
US500Z25.sim,BUY,6387.20000,6398.57073,58.6301,1571,1573,656.67
US500Z25.sim,BUY,6406.25000,6394.49685,42.5418,1580,1585,-510.00
US500Z25.sim,BUY,6381.85000,6362.94559,26.4489,1585,1587,-510.00
US500Z25.sim,SELL,6367.50000,6390.95237,21.3198,1596,1630,-510.00
US500Z25.sim,BUY,6400.15000,6417.91455,37.5279,1632,1639,656.67
US500Z25.sim,BUY,6414.00000,6429.12968,44.0635,1647,1653,656.67
US500Z25.sim,BUY,6424.65000,6417.85651,73.5998,1656,1664,-510.00
US500Z25.sim,BUY,6414.40000,6424.92389,63.3479,1664,1672,656.67
US500Z25.sim,BUY,6424.25000,6417.16766,70.5981,1672,1674,-510.00
US500Z25.sim,BUY,6417.90000,6410.23571,65.2376,1674,1676,-510.00
US500Z25.sim,BUY,6418.10000,6409.60727,58.8739,1676,1678,-510.00
US500Z25.sim,SELL,6409.00000,6418.48965,52.6890,1678,1680,-510.00
US500Z25.sim,SELL,6420.00000,6430.71978,46.6427,1680,1681,-510.00
US500Z25.sim,BUY,6426.85000,6415.20952,42.9536,1681,1682,-510.00
US500Z25.sim,SELL,6414.50000,6397.52878,39.2822,1682,1686,656.67
US500Z25.sim,SELL,6405.85000,6387.98428,37.3154,1686,1688,656.67
US500Z25.sim,SELL,6399.50000,6411.58299,41.3805,1692,1720,-510.00
US500Z25.sim,BUY,6423.35000,6445.12745,30.6127,1721,1725,656.67
US500Z25.sim,BUY,6463.75000,6474.06961,64.6019,1743,1755,656.67
US500Z25.sim,BUY,6482.25000,6470.85041,43.8612,1769,1771,-510.00
US500Z25.sim,BUY,6476.50000,6492.59114,41.4307,1771,1781,656.67
US500Z25.sim,BUY,6485.25000,6471.69477,36.8861,1781,1813,-510.00
US500Z25.sim,SELL,6479.40000,6494.14297,33.9145,1815,1817,-510.00
US500Z25.sim,SELL,6486.65000,6466.15541,32.5289,1817,1820,656.67
US500Z25.sim,SELL,6470.00000,6487.85667,28.0007,1820,1822,-510.00
US500Z25.sim,SELL,6489.50000,6507.08967,28.4258,1822,1846,-510.00
US500Z25.sim,BUY,6504.10000,6498.16083,84.1869,1850,1851,-510.00
US500Z25.sim,BUY,6494.50000,6487.24272,68.8963,1851,1861,-510.00
US500Z25.sim,SELL,6477.25000,6457.54558,33.8334,1867,1896,656.67
US500Z25.sim,SELL,6464.90000,6473.34527,59.2048,1901,1907,-510.00
US500Z25.sim,SELL,6462.55000,6471.80280,54.0377,1907,1908,-510.00
US500Z25.sim,SELL,6465.75000,6476.23910,47.6685,1908,1922,-510.00
US500Z25.sim,SELL,6472.30000,6458.33773,47.7477,1922,1934,656.67
US500Z25.sim,SELL,6456.65000,6464.17042,66.4856,1934,1943,-510.00
US500Z25.sim,SELL,6465.00000,6456.05733,74.5489,1943,1953,656.67
US500Z25.sim,BUY,6463.60000,6475.81200,54.5911,1953,1954,656.67
US500Z25.sim,BUY,6465.25000,6454.71220,47.4482,1954,1955,-510.00
US500Z25.sim,SELL,6450.75000,6431.41437,34.4787,1956,1959,656.67
US500Z25.sim,SELL,6434.75000,6417.18797,37.9607,1966,1976,656.67
US500Z25.sim,SELL,6415.55000,6423.71568,61.2319,1983,1986,-510.00
US500Z25.sim,SELL,6422.75000,6410.94857,56.4904,1986,1999,656.67
US500Z25.sim,SELL,6397.00000,6421.31096,20.5669,2002,2010,-510.00
US500Z25.sim,SELL,6416.60000,6381.48309,18.9842,2010,2045,656.67
US500Z25.sim,SELL,6411.25000,6384.18254,24.6298,2046,2050,656.67
US500Z25.sim,SELL,6384.60000,6407.26050,22.0648,2050,2090,-510.00
US500Z25.sim,BUY,6407.30000,6419.51810,54.5639,2090,2091,656.67
US500Z25.sim,BUY,6479.25000,6468.87464,48.1911,2111,2128,-510.00
US500Z25.sim,BUY,6468.05000,6461.91095,81.4458,2128,2135,-510.00
US500Z25.sim,SELL,6464.25000,6470.95608,74.5592,2135,2137,-510.00
US500Z25.sim,SELL,6473.00000,6481.06368,62.0065,2137,2143,-510.00
US500Z25.sim,BUY,6479.50000,6470.85879,57.8623,2143,2145,-510.00
US500Z25.sim,BUY,6474.50000,6465.33483,54.5543,2145,2149,-510.00
US500Z25.sim,SELL,6460.25000,6446.24270,47.5942,2150,2156,656.67
US500Z25.sim,SELL,6448.50000,6463.14879,34.1325,2158,2188,-510.00
US500Z25.sim,BUY,6462.10000,6475.44877,49.9422,2188,2194,656.67
US500Z25.sim,BUY,6484.05000,6479.74735,116.2073,2212,2216,-510.00
US500Z25.sim,BUY,6479.50000,6487.16099,87.0210,2216,2225,656.67
US500Z25.sim,BUY,6486.00000,6481.36619,107.9025,2225,2227,-510.00
US500Z25.sim,BUY,6480.50000,6474.74616,86.8985,2227,2228,-510.00
US500Z25.sim,BUY,6474.00000,6482.94222,74.5527,2228,2229,656.67
US500Z25.sim,BUY,6481.75000,6492.43326,62.4030,2229,2232,656.67
US500Z25.sim,BUY,6491.50000,6482.78362,57.3633,2232,2235,-510.00
US500Z25.sim,BUY,6491.25000,6480.16174,45.0927,2235,2242,-510.00
US500Z25.sim,BUY,6487.50000,6512.05569,27.1492,2242,2283,656.67
US500Z25.sim,BUY,6511.50000,6497.81407,36.5339,2283,2310,-510.00
US500Z25.sim,SELL,6496.75000,6503.64980,72.4659,2314,2319,-510.00
US500Z25.sim,SELL,6501.00000,6490.48271,63.3877,2319,2321,656.67
US500Z25.sim,SELL,6471.30000,6487.21617,31.4146,2327,2337,-510.00
US500Z25.sim,SELL,6487.10000,6469.66288,38.2326,2337,2346,656.67
US500Z25.sim,SELL,6470.10000,6479.91615,50.9365,2346,2356,-510.00
US500Z25.sim,SELL,6480.75000,6466.92462,48.2205,2356,2376,656.67
US500Z25.sim,SELL,6468.05000,6475.46480,67.4327,2376,2380,-510.00
US500Z25.sim,SELL,6473.25000,6464.15191,73.2754,2380,2383,656.67
US500Z25.sim,SELL,6466.50000,6457.02400,70.3532,2383,2392,656.67
