symbol,side,entry,exit,size,opened_at,closed_at,pnl
US500Z25.sim,SELL,5974.50000,6020.76667,10.8069,1,4,-510.00
US500Z25.sim,BUY,5983.00000,6043.32203,8.2888,4,10,490.00
US500Z25.sim,BUY,6010.50000,6081.96713,6.9962,10,12,490.00
US500Z25.sim,BUY,6106.75000,6187.64220,6.1811,12,29,490.00
US500Z25.sim,BUY,6239.75000,6278.71292,12.8327,51,53,490.00
US500Z25.sim,BUY,6286.40000,6249.04570,13.3853,62,70,-510.00
US500Z25.sim,BUY,6263.00000,6310.06147,10.6244,70,81,490.00
US500Z25.sim,BUY,6287.10000,6327.71338,12.3112,81,88,490.00
US500Z25.sim,BUY,6292.25000,6337.63162,11.0177,89,104,490.00
US500Z25.sim,BUY,6335.25000,6297.67066,13.3052,104,105,-510.00
US500Z25.sim,BUY,6293.85000,6247.88124,10.8770,105,111,-510.00
US500Z25.sim,SELL,6292.25000,6346.77359,9.1703,111,119,-510.00
US500Z25.sim,BUY,6325.08000,6362.64522,13.3102,123,129,490.00
US500Z25.sim,BUY,6348.35000,6387.63222,12.7284,130,142,490.00
US500Z25.sim,BUY,6422.25000,6391.66864,16.3498,159,172,-510.00
US500Z25.sim,BUY,6425.55000,6382.21101,11.5370,172,178,-510.00
US500Z25.sim,BUY,6368.75000,6308.25286,8.2649,178,181,-510.00
US500Z25.sim,SELL,6305.75000,6372.18367,7.5263,187,191,-510.00
US500Z25.sim,SELL,6368.10000,6429.77881,8.1065,191,219,-510.00
US500Z25.sim,BUY,6414.50000,6456.19540,11.9917,219,225,490.00
US500Z25.sim,BUY,6470.05000,6425.86655,11.3165,231,256,-510.00
US500Z25.sim,SELL,6434.75000,6396.82551,13.1841,256,261,490.00
US500Z25.sim,SELL,6414.75000,6466.66082,9.6319,262,273,-510.00
US500Z25.sim,SELL,6477.75000,6414.37156,7.8891,273,313,490.00
US500Z25.sim,SELL,6446.55000,6514.18559,7.3926,315,327,-510.00
US500Z25.sim,BUY,6513.50000,6464.35124,10.1732,327,332,-510.00
US500Z25.sim,BUY,6483.25000,6542.63526,8.4196,332,348,490.00
US500Z25.sim,BUY,6532.50000,6565.68628,15.0665,348,356,490.00
US500Z25.sim,BUY,6665.40000,6638.58240,18.6445,377,381,-510.00
US500Z25.sim,BUY,6664.60000,6711.21702,10.7257,381,384,490.00
US500Z25.sim,BUY,6693.00000,6742.13772,10.1755,385,398,490.00
US500Z25.sim,BUY,6734.10000,6700.90926,15.0644,404,410,-510.00
US500Z25.sim,BUY,6687.00000,6648.16816,12.8760,410,416,-510.00
US500Z25.sim,SELL,6662.75000,6713.05351,9.9397,417,424,-510.00
US500Z25.sim,SELL,6710.75000,6758.01131,10.5795,424,441,-510.00
US500Z25.sim,BUY,6758.25000,6802.19120,11.3788,446,464,490.00
US500Z25.sim,BUY,6754.30000,6798.26801,11.3719,464,470,490.00
US500Z25.sim,BUY,6798.50000,6758.34892,12.4530,470,482,-510.00
US500Z25.sim,SELL,6677.50000,6796.07105,4.2169,484,540,-510.00
US500Z25.sim,BUY,6789.30000,6833.96934,11.1934,540,541,490.00
US500Z25.sim,BUY,6913.93000,6856.43820,8.6969,563,567,-510.00
US500Z25.sim,BUY,6892.98000,6824.42305,7.2932,567,582,-510.00
US500Z25.sim,SELL,6788.58000,6713.21899,6.6347,587,601,490.00
US500Z25.sim,SELL,6763.90000,6803.30000,5.2264,603,605,-215.92
