symbol,side,entry,exit,size,opened_at,closed_at,pnl
US30Z25.sim,SELL,42115.00000,42544.20000,1.1650,1,15,-528.00
US30Z25.sim,BUY,42532.00000,42192.30312,1.4719,15,25,-528.00
US30Z25.sim,BUY,42400.00000,42796.35944,1.6820,25,44,638.67
US30Z25.sim,BUY,42796.00000,43177.18341,1.7489,44,56,638.67
US30Z25.sim,BUY,43397.00000,43322.52434,6.7136,83,87,-528.00
US30Z25.sim,BUY,43377.00000,43294.44278,6.0564,87,89,-528.00
US30Z25.sim,BUY,43307.00000,43214.36369,5.3975,89,91,-528.00
US30Z25.sim,BUY,43226.00000,43370.22244,4.6225,91,103,638.67
US30Z25.sim,BUY,43380.00000,43467.05263,7.6582,103,110,638.67
US30Z25.sim,BUY,43906.00000,44146.80771,2.7685,138,139,638.67
US30Z25.sim,BUY,44120.00000,44398.03334,2.3978,139,148,638.67
US30Z25.sim,BUY,44319.00000,44221.87080,5.1478,152,157,-528.00
US30Z25.sim,BUY,44230.00000,44373.72611,4.6385,157,162,638.67
US30Z25.sim,BUY,44374.00000,44569.74185,3.4058,162,180,638.67
US30Z25.sim,BUY,44876.00000,44773.03771,4.8561,196,201,-528.00
US30Z25.sim,BUY,44786.00000,44683.70504,4.8878,201,202,-528.00
US30Z25.sim,BUY,44702.00000,44862.87417,4.1440,202,224,638.67
US30Z25.sim,BUY,44821.00000,44924.93120,6.4145,224,225,638.67
US30Z25.sim,BUY,45042.00000,44930.78252,4.4957,231,240,-528.00
US30Z25.sim,BUY,44867.00000,44983.26125,5.7342,240,250,638.67
US30Z25.sim,SELL,44954.00000,45071.39704,4.2591,250,261,-528.00
US30Z25.sim,BUY,45063.00000,44965.96481,5.1528,262,265,-528.00
US30Z25.sim,BUY,45029.00000,44914.55013,4.3687,265,266,-528.00
US30Z25.sim,BUY,44873.00000,44735.21011,3.6287,266,267,-528.00
US30Z25.sim,BUY,44763.00000,44609.38210,3.2548,267,268,-528.00
US30Z25.sim,SELL,44677.00000,44879.04863,2.4747,271,335,-528.00
US30Z25.sim,BUY,44907.00000,44775.38843,3.7991,340,344,-528.00
US30Z25.sim,BUY,44682.00000,44526.40533,3.2135,344,357,-528.00
US30Z25.sim,SELL,44630.00000,44440.32644,3.5148,357,365,638.67
US30Z25.sim,SELL,44453.00000,44567.92315,4.3507,374,380,-528.00
US30Z25.sim,SELL,44574.00000,44703.76416,3.8531,380,386,-528.00
US30Z25.sim,BUY,44674.00000,44558.83823,4.3417,387,403,-528.00
US30Z25.sim,BUY,44538.00000,44389.17885,3.3597,403,404,-528.00
US30Z25.sim,SELL,44424.00000,44193.60727,2.8936,405,410,638.67
US30Z25.sim,SELL,44197.00000,44299.37281,4.8841,420,424,-528.00
US30Z25.sim,SELL,44345.00000,44450.66567,4.7319,424,426,-528.00
US30Z25.sim,SELL,44285.00000,44102.28889,3.6487,426,428,638.67
US30Z25.sim,SELL,44282.00000,44487.79392,2.4296,428,449,-528.00
US30Z25.sim,BUY,44534.00000,44755.75065,3.0064,450,454,638.67
US30Z25.sim,BUY,44770.00000,44680.53699,5.5889,466,472,-528.00
US30Z25.sim,BUY,44615.00000,44492.83184,4.0927,472,473,-528.00
US30Z25.sim,BUY,44480.00000,44671.30543,3.4848,473,489,638.67
US30Z25.sim,SELL,44637.00000,44715.00583,6.4098,489,496,-528.00
US30Z25.sim,BUY,44714.00000,44617.57375,5.1853,496,501,-528.00
US30Z25.sim,BUY,44549.00000,44717.61089,3.9539,501,524,638.67
US30Z25.sim,BUY,44700.00000,44872.02476,3.8754,524,537,638.67
US30Z25.sim,BUY,44884.00000,45018.83161,4.9444,542,544,638.67
US30Z25.sim,BUY,45093.00000,44962.69520,3.8372,550,564,-528.00
US30Z25.sim,BUY,44896.00000,45033.07608,4.8635,564,566,638.67
US30Z25.sim,BUY,45064.00000,44939.51381,4.0165,566,570,-528.00
US30Z25.sim,BUY,44974.00000,44834.28829,3.5788,570,589,-528.00
US30Z25.sim,SELL,44966.00000,45075.82565,4.5527,589,592,-528.00
US30Z25.sim,SELL,45072.00000,45190.23821,4.2288,592,605,-528.00
US30Z25.sim,BUY,45206.00000,45124.78300,6.1563,605,608,-528.00
US30Z25.sim,BUY,45122.00000,45046.02408,6.5810,608,611,-528.00
US30Z25.sim,BUY,44993.00000,44894.38249,5.0701,611,635,-528.00
US30Z25.sim,SELL,44868.00000,44677.68553,3.5030,637,662,638.67
US30Z25.sim,SELL,44666.00000,44375.75690,2.2969,664,685,638.67
US30Z25.sim,SELL,43735.00000,43967.54667,2.1501,711,721,-528.00
US30Z25.sim,SELL,43987.00000,44134.44022,3.3912,721,727,-528.00
US30Z25.sim,BUY,44185.00000,44407.60016,2.9949,730,737,638.67
US30Z25.sim,BUY,44317.00000,44221.89752,5.2575,744,751,-528.00
US30Z25.sim,BUY,44108.00000,44337.22506,2.9083,751,754,638.67
US30Z25.sim,BUY,44318.00000,44148.93301,2.9574,754,774,-528.00
US30Z25.sim,BUY,44195.00000,44379.03402,3.6225,774,776,638.67
US30Z25.sim,BUY,44367.00000,44591.70111,2.9669,776,794,638.67
US30Z25.sim,BUY,44509.00000,44395.54575,4.4071,795,798,-528.00
US30Z25.sim,BUY,44060.00000,44334.37870,2.4297,798,821,638.67
US30Z25.sim,SELL,44211.00000,44339.25039,3.8986,821,825,-528.00
US30Z25.sim,BUY,44305.00000,44174.32480,3.8263,825,844,-528.00
US30Z25.sim,BUY,44121.00000,44300.06376,3.7231,844,865,638.67
US30Z25.sim,SELL,44311.00000,44438.64307,3.9172,865,867,-528.00
US30Z25.sim,BUY,44506.00000,44635.12837,5.1628,877,884,638.67
US30Z25.sim,BUY,44974.30000,44900.40260,6.7661,906,912,-528.00
US30Z25.sim,BUY,44874.00000,45025.90610,4.3887,912,919,638.67
US30Z25.sim,BUY,44986.00000,45171.61380,3.5917,919,921,638.67
US30Z25.sim,BUY,45253.00000,45159.63611,5.3554,932,936,-528.00
US30Z25.sim,BUY,45129.20000,45011.58801,4.2513,936,937,-528.00
US30Z25.sim,BUY,45033.10000,44901.32961,3.7945,937,953,-528.00
US30Z25.sim,SELL,44951.00000,45041.98139,5.4956,953,958,-528.00
US30Z25.sim,SELL,45044.10000,44923.89172,5.5459,958,974,638.67
US30Z25.sim,SELL,44916.00000,44992.22275,6.5597,974,978,-528.00
US30Z25.sim,SELL,44995.00000,44904.41831,7.3598,978,979,638.67
US30Z25.sim,SELL,44972.00000,45062.85810,5.5031,979,981,-528.00
US30Z25.sim,SELL,45073.10000,45170.66986,5.1245,981,983,-528.00
US30Z25.sim,BUY,45119.00000,44985.66086,3.7498,983,984,-528.00
US30Z25.sim,BUY,44977.00000,44828.45941,3.3661,984,1006,-528.00
US30Z25.sim,SELL,44883.10000,45013.42443,3.8366,1006,1007,-528.00
US30Z25.sim,SELL,44918.00000,45065.94784,3.3796,1007,1011,-528.00
US30Z25.sim,SELL,44997.00000,44779.47843,3.0648,1011,1028,638.67
US30Z25.sim,SELL,44911.10000,45063.15419,3.2883,1029,1051,-528.00
