time,open,high,low,close,tick_volume,spread,real_volume
2025-08-12 12:00:00,62.710000,62.730000,62.500000,62.600000,389,60,0
2025-08-12 16:00:00,62.620000,62.980000,62.310000,62.440000,4008,60,0
2025-08-12 20:00:00,62.430000,62.670000,62.340000,62.360000,1571,60,0
2025-08-13 00:00:00,62.110000,62.430000,62.110000,62.410000,237,70,0
2025-08-13 04:00:00,62.400000,62.500000,62.210000,62.450000,791,70,0
2025-08-13 08:00:00,62.460000,62.570000,61.820000,62.090000,2103,60,0
2025-08-13 12:00:00,62.100000,62.520000,61.890000,62.380000,2369,60,0
2025-08-13 16:00:00,62.390000,62.400000,61.260000,61.520000,4927,60,0
2025-08-13 20:00:00,61.540000,62.070000,61.480000,62.000000,1750,60,0
2025-08-14 00:00:00,62.010000,62.130000,61.960000,62.120000,267,60,0
2025-08-14 04:00:00,62.110000,62.220000,61.990000,62.130000,836,60,0
2025-08-14 08:00:00,62.120000,62.310000,61.970000,62.050000,2189,60,0
2025-08-14 12:00:00,62.070000,62.460000,61.820000,62.320000,2421,60,0
2025-08-14 16:00:00,62.310000,63.040000,62.270000,62.860000,4274,60,0
2025-08-14 20:00:00,62.850000,63.130000,62.630000,62.990000,1638,60,0
2025-08-15 00:00:00,62.920000,63.220000,62.910000,62.940000,363,60,0
2025-08-15 04:00:00,62.950000,63.050000,62.790000,62.830000,909,60,0
2025-08-15 08:00:00,62.820000,62.980000,62.310000,62.320000,1963,60,0
2025-08-15 12:00:00,62.310000,62.770000,62.310000,62.470000,2226,60,0
2025-08-15 16:00:00,62.460000,62.640000,62.000000,62.360000,4610,60,0
2025-08-15 20:00:00,62.350000,62.450000,61.830000,62.270000,1995,60,0
2025-08-18 00:00:00,61.996000,62.034000,61.624000,61.944000,1657,54,0
2025-08-18 04:00:00,61.943000,62.094000,61.665000,62.014000,3172,54,0
2025-08-18 08:00:00,62.014000,62.404000,61.814000,62.064000,5167,54,0
2025-08-18 12:00:00,62.064000,62.524000,62.004000,62.094000,5237,54,0
2025-08-18 16:00:00,62.073000,62.384000,61.423000,62.345000,10094,54,0
2025-08-18 20:00:00,62.344000,62.974000,62.304000,62.553000,5361,54,0
2025-08-19 00:00:00,62.514000,62.643000,62.215000,62.523000,950,54,0
2025-08-19 04:00:00,62.515000,62.523000,62.184000,62.204000,2062,54,0
2025-08-19 08:00:00,62.174000,62.433000,61.934000,61.944000,5206,54,0
2025-08-19 12:00:00,61.943000,62.214000,61.804000,61.914000,5407,54,0
2025-08-19 16:00:00,61.915000,62.215000,61.674000,61.765000,7699,54,0
