symbol,side,entry,exit,size,opened_at,closed_at,pnl
US500Z25.sim,SELL,5969.50000,6010.43333,12.2150,1,15,-500.00
US500Z25.sim,BUY,5989.00000,6019.35515,16.4717,13,15,500.00
US500Z25.sim,BUY,5993.25000,6032.92332,12.6029,25,33,500.00
US500Z25.sim,BUY,6026.60000,6056.21465,16.8835,37,39,500.00
US500Z25.sim,BUY,6116.00000,6145.05236,17.2103,61,64,500.00
US500Z25.sim,BUY,6142.25000,6159.24616,29.4184,73,84,500.00
US500Z25.sim,BUY,6152.85000,6136.98627,31.5184,85,88,-500.00
US500Z25.sim,BUY,6152.40000,6165.72656,37.5191,97,101,500.00
US500Z25.sim,BUY,6216.10000,6192.01628,20.7609,134,135,-500.00
US500Z25.sim,BUY,6246.25000,6227.98400,27.3733,147,157,-500.00
US500Z25.sim,BUY,6251.50000,6277.46125,19.2595,159,206,500.00
US500Z25.sim,BUY,6243.75000,6227.59661,30.9533,171,175,-500.00
US500Z25.sim,BUY,6248.25000,6273.57018,19.7471,183,205,500.00
US500Z25.sim,BUY,6256.60000,6240.04087,30.1948,195,198,-500.00
US500Z25.sim,BUY,6276.60000,6293.91805,28.8716,207,221,500.00
US500Z25.sim,BUY,6277.40000,6289.43847,41.5335,219,221,500.00
US500Z25.sim,BUY,6310.75000,6295.28637,32.3339,232,237,-500.00
US500Z25.sim,SELL,6290.05000,6306.47624,30.4391,244,247,-500.00
US500Z25.sim,BUY,6297.35000,6312.87436,32.2075,256,261,500.00
US500Z25.sim,SELL,6275.50000,6306.57683,16.0892,268,308,-500.00
US500Z25.sim,SELL,6282.90000,6264.08660,26.5768,280,286,500.00
US500Z25.sim,SELL,6271.75000,6292.79127,23.7628,292,308,-500.00
US500Z25.sim,SELL,6280.15000,6296.19570,31.1610,304,308,-500.00
US500Z25.sim,BUY,6303.25000,6325.22376,22.7544,317,335,500.00
US500Z25.sim,BUY,6308.85000,6324.27832,32.4079,329,335,500.00
US500Z25.sim,BUY,6329.50000,6314.00854,32.2758,341,342,-500.00
US500Z25.sim,SELL,6290.40000,6267.46878,21.8043,353,363,500.00
US500Z25.sim,SELL,6273.00000,6293.10706,24.8669,368,378,-500.00
US500Z25.sim,SELL,6302.00000,6322.85962,23.9698,380,389,-500.00
US500Z25.sim,BUY,6323.00000,6299.68475,21.4452,392,404,-500.00
US500Z25.sim,BUY,6293.85000,6263.85137,16.6674,404,418,-500.00
US500Z25.sim,SELL,6271.65000,6290.73513,26.1984,416,423,-500.00
US500Z25.sim,SELL,6292.25000,6326.59455,14.5583,428,449,-500.00
US500Z25.sim,BUY,6308.25000,6326.13767,27.9522,440,449,500.00
US500Z25.sim,BUY,6346.00000,6333.12330,38.8298,464,471,-500.00
US500Z25.sim,BUY,6334.75000,6354.03973,25.9205,476,493,500.00
US500Z25.sim,BUY,6351.75000,6340.48281,44.3767,488,493,-500.00
US500Z25.sim,BUY,6348.35000,6330.46228,27.9521,500,516,-500.00
US500Z25.sim,SELL,6337.40000,6349.05746,42.8910,512,516,-500.00
US500Z25.sim,SELL,6344.50000,6364.94649,24.4541,524,532,-500.00
US500Z25.sim,BUY,6370.05000,6355.45582,34.2602,536,539,-500.00
US500Z25.sim,BUY,6399.00000,6411.87697,38.8290,554,563,500.00
US500Z25.sim,BUY,6409.00000,6429.11852,24.8527,566,590,500.00
US500Z25.sim,BUY,6408.75000,6421.86673,38.1192,578,588,500.00
US500Z25.sim,BUY,6444.25000,6432.37811,42.1163,603,608,-500.00
US500Z25.sim,SELL,6424.15000,6440.82874,29.9783,615,628,-500.00
US500Z25.sim,BUY,6439.90000,6429.29843,47.1628,627,631,-500.00
US500Z25.sim,SELL,6412.05000,6426.68913,34.1550,642,660,-500.00
US500Z25.sim,SELL,6410.75000,6422.47301,42.6512,654,660,-500.00
US500Z25.sim,BUY,6456.55000,6436.77856,25.2890,674,678,-500.00
US500Z25.sim,SELL,6280.00000,6321.58689,12.0230,712,725,-500.00
US500Z25.sim,SELL,6299.75000,6322.90544,21.5932,724,725,-500.00
US500Z25.sim,BUY,6361.60000,6342.35319,25.9783,742,749,-500.00
US500Z25.sim,SELL,6325.25000,6357.90098,15.3135,754,773,-500.00
US500Z25.sim,BUY,6345.40000,6367.17306,22.9642,766,773,500.00
US500Z25.sim,BUY,6370.55000,6393.83631,21.4718,778,788,500.00
