symbol,side,entry,exit,size,opened_at,closed_at,pnl
XAUZ25.sim,SELL,3430.43000,3436.86185,77.7381,1036,1051,-570.00
XAUZ25.sim,BUY,3436.95000,3448.35353,58.4614,1051,1054,596.67
XAUZ25.sim,BUY,3448.03000,3442.48041,90.0968,1068,1070,-570.00
XAUZ25.sim,BUY,3443.45000,3451.05776,87.6298,1070,1080,596.67
XAUZ25.sim,BUY,3451.23000,3458.40908,92.8624,1080,1089,596.67
XAUZ25.sim,BUY,3455.63000,3466.13958,63.4342,1092,1094,596.67
XAUZ25.sim,BUY,3461.05000,3474.18416,50.7582,1097,1100,596.67
XAUZ25.sim,BUY,3474.93000,3469.75882,96.6898,1109,1116,-570.00
XAUZ25.sim,BUY,3472.14000,3467.51865,108.1934,1116,1123,-570.00
XAUZ25.sim,BUY,3468.14000,3464.01650,121.2563,1123,1133,-570.00
XAUZ25.sim,SELL,3464.54000,3469.49955,100.8156,1133,1136,-570.00
XAUZ25.sim,SELL,3469.65000,3474.81878,96.7345,1136,1138,-570.00
XAUZ25.sim,SELL,3475.57000,3482.29967,74.2979,1138,1140,-570.00
XAUZ25.sim,BUY,3511.17000,3519.64737,78.6407,1160,1162,596.67
XAUZ25.sim,BUY,3540.57000,3557.29182,39.8681,1173,1202,596.67
XAUZ25.sim,BUY,3562.35000,3550.78417,43.2308,1206,1214,-570.00
XAUZ25.sim,BUY,3551.87000,3541.58319,48.6060,1214,1215,-570.00
XAUZ25.sim,BUY,3541.53000,3557.38764,42.0407,1215,1223,596.67
XAUZ25.sim,SELL,3558.37000,3541.76218,40.1417,1223,1225,596.67
XAUZ25.sim,SELL,3547.47000,3563.32934,31.5272,1225,1228,-570.00
XAUZ25.sim,BUY,3564.84000,3588.53550,28.1347,1228,1232,596.67
XAUZ25.sim,BUY,3596.34000,3612.71517,40.7120,1251,1268,596.67
XAUZ25.sim,BUY,3619.34000,3636.23326,39.4635,1273,1280,596.67
XAUZ25.sim,BUY,3628.56000,3617.27303,44.2989,1283,1285,-570.00
XAUZ25.sim,BUY,3619.22000,3607.91103,44.2127,1285,1292,-570.00
XAUZ25.sim,BUY,3614.15000,3603.72019,47.9395,1292,1295,-570.00
XAUZ25.sim,SELL,3604.83000,3588.96275,42.0153,1295,1297,596.67
XAUZ25.sim,SELL,3595.97000,3609.89209,35.9142,1304,1316,-570.00
XAUZ25.sim,SELL,3604.83000,3616.77407,41.8618,1316,1319,-570.00
XAUZ25.sim,BUY,3605.16000,3625.61830,32.5866,1319,1363,596.67
XAUZ25.sim,BUY,3633.64000,3658.85202,26.4424,1366,1404,596.67
XAUZ25.sim,BUY,3674.07000,3689.35826,43.6065,1419,1434,596.67
