symbol,side,entry,exit,size,opened_at,closed_at,pnl
USOILZ25.sim,SELL,62.68000,62.17200,1312.3360,1,9,652.67
USOILZ25.sim,SELL,62.37000,61.89258,1396.3805,9,19,652.67
USOILZ25.sim,SELL,62.09000,62.47078,1313.0774,22,23,-514.00
USOILZ25.sim,SELL,62.38000,61.81198,1173.6716,23,25,652.67
USOILZ25.sim,SELL,61.82000,62.41048,846.7629,28,46,-514.00
USOILZ25.sim,BUY,62.32000,62.89139,1166.7390,46,47,652.67
USOILZ25.sim,BUY,62.68000,62.17459,989.3046,47,70,-514.00
USOILZ25.sim,BUY,62.38000,61.94198,1141.5021,70,75,-514.00
USOILZ25.sim,SELL,62.19000,61.54745,1037.5266,75,93,652.67
USOILZ25.sim,SELL,61.68300,62.22602,920.7777,93,95,-514.00
USOILZ25.sim,SELL,62.29400,62.87367,862.5631,95,97,-514.00
USOILZ25.sim,SELL,62.63400,61.82835,827.4927,97,113,652.67
USOILZ25.sim,SELL,61.86400,62.23451,1349.4984,113,132,-514.00
USOILZ25.sim,SELL,62.29300,62.58750,1697.7933,132,134,-514.00
USOILZ25.sim,BUY,62.20500,62.74279,1239.6473,135,141,652.67
USOILZ25.sim,BUY,62.83300,63.57858,894.1630,141,166,652.67
USOILZ25.sim,BUY,63.49500,64.15208,1014.5862,166,205,652.67
USOILZ25.sim,BUY,64.39300,64.09361,1670.0841,218,226,-514.00
USOILZ25.sim,BUY,64.00400,63.70951,1697.8639,226,227,-514.00
USOILZ25.sim,SELL,63.83500,64.15130,1580.7571,231,232,-514.00
USOILZ25.sim,SELL,63.84300,63.36309,1389.1581,232,233,652.67
USOILZ25.sim,SELL,63.40400,62.97489,1553.6095,239,248,652.67
USOILZ25.sim,SELL,63.18400,63.50489,1558.1519,250,253,-514.00
USOILZ25.sim,SELL,63.59400,63.96724,1339.6378,253,255,-514.00
USOILZ25.sim,SELL,63.75400,64.19467,1134.6244,255,281,-514.00
USOILZ25.sim,BUY,64.28400,63.72870,900.4123,281,311,-514.00
USOILZ25.sim,SELL,63.69400,63.97862,1756.7100,311,316,-514.00
USOILZ25.sim,SELL,64.10500,64.38072,1813.4561,316,317,-514.00
USOILZ25.sim,SELL,64.28300,64.59195,1618.3618,317,319,-514.00
USOILZ25.sim,BUY,64.65400,65.04495,1705.2627,324,332,652.67
USOILZ25.sim,BUY,64.85300,65.15071,2239.3187,335,338,652.67
USOILZ25.sim,BUY,64.50500,65.25597,887.7386,343,345,652.67
USOILZ25.sim,BUY,65.18400,64.53455,769.8852,345,363,-514.00
USOILZ25.sim,SELL,64.40300,63.71315,966.3913,366,371,652.67
USOILZ25.sim,SELL,63.79500,62.83312,693.0897,371,390,652.67
USOILZ25.sim,SELL,63.15400,62.42164,910.2944,390,412,652.67
USOILZ25.sim,SELL,62.03300,62.61936,852.7149,418,424,-514.00
USOILZ25.sim,SELL,62.58000,63.11039,942.6972,424,432,-514.00
USOILZ25.sim,BUY,63.10100,62.70319,1256.8789,432,436,-514.00
USOILZ25.sim,BUY,62.06000,62.81462,883.4443,436,452,652.67
USOILZ25.sim,BUY,62.74900,63.10295,1883.4864,452,454,652.67
USOILZ25.sim,BUY,62.97000,62.66034,1614.6716,454,455,-514.00
USOILZ25.sim,BUY,62.68100,63.13536,1467.2549,455,459,652.67
USOILZ25.sim,BUY,62.91000,63.63899,914.5068,461,484,652.67
USOILZ25.sim,BUY,63.73000,63.24370,1028.1775,486,500,-514.00
USOILZ25.sim,BUY,63.34900,63.06946,1788.6395,500,502,-514.00
USOILZ25.sim,BUY,63.16900,62.85271,1580.8419,502,503,-514.00
USOILZ25.sim,SELL,61.78000,62.08004,1666.4572,521,522,-514.00
USOILZ25.sim,SELL,62.05000,62.38403,1496.8595,522,523,-514.00
USOILZ25.sim,SELL,62.27000,62.65549,1297.0337,523,524,-514.00
USOILZ25.sim,SELL,62.68000,63.10410,1178.9793,524,525,-514.00
USOILZ25.sim,SELL,63.12000,63.58355,1078.6333,525,526,-514.00
USOILZ25.sim,SELL,63.18000,62.47101,940.3039,526,530,652.67
USOILZ25.sim,BUY,62.26000,63.03013,865.6527,530,550,652.67
USOILZ25.sim,BUY,63.04000,62.66726,1341.4204,550,567,-514.00
USOILZ25.sim,BUY,62.76000,63.12626,1820.2106,567,571,652.67
USOILZ25.sim,BUY,63.31000,63.81045,1332.1253,571,572,652.67
USOILZ25.sim,BUY,64.09000,63.80804,1773.3231,584,590,-514.00
USOILZ25.sim,BUY,63.80000,63.54352,1949.4419,590,593,-514.00
USOILZ25.sim,BUY,63.60000,63.99789,1675.4957,593,596,652.67
USOILZ25.sim,BUY,64.01000,63.68597,1543.0732,596,598,-514.00
USOILZ25.sim,BUY,63.94000,63.53062,1221.3545,598,601,-514.00
USOILZ25.sim,BUY,63.40000,64.00637,1099.4407,601,617,652.67
USOILZ25.sim,SELL,63.99000,63.21751,863.0097,617,621,652.67
USOILZ25.sim,SELL,63.45900,62.58343,761.4102,621,638,652.67
USOILZ25.sim,SELL,62.87200,62.32478,1218.2861,639,644,652.67
USOILZ25.sim,SELL,62.51000,61.86980,1041.3354,646,663,652.67
USOILZ25.sim,SELL,62.14800,62.55875,1217.2877,666,684,-514.00
USOILZ25.sim,SELL,62.62200,63.02780,1232.1212,684,686,-514.00
USOILZ25.sim,BUY,63.55000,63.25490,1694.3205,700,706,-514.00
USOILZ25.sim,BUY,63.39200,63.89023,1338.0586,706,708,652.67
USOILZ25.sim,BUY,64.70000,64.42368,1809.4726,724,729,-514.00
USOILZ25.sim,BUY,64.29000,64.76104,1415.2967,729,731,652.67
USOILZ25.sim,BUY,64.76000,64.34803,1213.6866,731,734,-514.00
USOILZ25.sim,BUY,64.20900,64.80941,1110.3591,734,736,652.67
USOILZ25.sim,BUY,64.83000,65.55217,923.1412,736,758,652.67
USOILZ25.sim,BUY,65.83000,65.27974,908.6657,760,763,-514.00
USOILZ25.sim,BUY,65.26000,64.70387,899.0681,763,775,-514.00
USOILZ25.sim,SELL,64.97800,64.42922,1214.8049,775,777,652.67
USOILZ25.sim,SELL,64.48000,63.88453,1119.5548,779,780,652.67
USOILZ25.sim,SELL,62.91000,62.28231,1062.0928,800,801,652.67
USOILZ25.sim,SELL,62.68000,61.88346,836.9532,803,822,652.67
USOILZ25.sim,SELL,61.84000,62.38813,912.1941,822,836,-514.00
USOILZ25.sim,SELL,61.92100,61.13332,846.3683,836,849,652.67
USOILZ25.sim,SELL,61.48000,60.76102,927.2431,849,851,652.67
USOILZ25.sim,SELL,60.70000,61.05516,1407.7976,860,865,-514.00
USOILZ25.sim,SELL,61.08800,60.69850,1711.6021,865,869,652.67
USOILZ25.sim,SELL,60.71000,61.15202,1131.1601,869,873,-514.00
USOILZ25.sim,SELL,61.00100,61.49945,1003.1070,873,880,-514.00
USOILZ25.sim,SELL,61.39900,62.00334,827.3518,880,889,-514.00
USOILZ25.sim,BUY,61.57900,61.14518,1152.5634,889,893,-514.00
USOILZ25.sim,BUY,61.23200,61.97844,893.1308,893,911,652.67
USOILZ25.sim,BUY,61.80900,61.47696,1505.8439,911,913,-514.00
USOILZ25.sim,BUY,61.47800,61.07871,1252.2162,913,918,-514.00
USOILZ25.sim,BUY,61.66000,62.47226,820.7589,918,937,652.67
USOILZ25.sim,BUY,62.41000,62.87238,1441.8242,938,943,652.67
USOILZ25.sim,BUY,62.60800,62.10629,996.5861,944,949,-514.00
USOILZ25.sim,BUY,62.16000,62.69537,1245.2418,949,958,652.67
USOILZ25.sim,BUY,62.70000,62.33585,1373.0597,958,960,-514.00
USOILZ25.sim,BUY,62.37800,61.94734,1160.9981,960,966,-514.00
USOILZ25.sim,SELL,61.90800,61.10954,834.9419,966,972,652.67
USOILZ25.sim,SELL,58.05200,58.74273,723.8711,1011,1031,-514.00
USOILZ25.sim,SELL,58.80200,58.19039,1090.0247,1031,1033,652.67
USOILZ25.sim,SELL,58.16200,57.50670,1017.3521,1033,1057,652.67
USOILZ25.sim,SELL,57.61200,56.90744,946.2112,1057,1059,652.67
USOILZ25.sim,SELL,56.64300,57.17308,943.2550,1075,1077,-514.00
USOILZ25.sim,SELL,57.15700,56.43444,922.6423,1077,1101,652.67
USOILZ25.sim,SELL,56.54300,57.05555,975.5068,1101,1106,-514.00
USOILZ25.sim,SELL,56.89700,57.41575,963.8561,1106,1121,-514.00
USOILZ25.sim,BUY,57.37200,56.93320,1139.4650,1122,1124,-514.00
USOILZ25.sim,BUY,56.40500,57.21805,819.9553,1124,1126,652.67
USOILZ25.sim,BUY,57.33200,58.28084,702.6095,1126,1137,652.67
USOILZ25.sim,BUY,58.13700,58.72720,1129.5566,1143,1147,652.67
USOILZ25.sim,BUY,58.41600,59.24486,804.3143,1151,1153,652.67
USOILZ25.sim,BUY,61.66100,62.43452,861.8595,1179,1191,652.67
USOILZ25.sim,BUY,61.79000,61.14989,781.1152,1192,1211,-514.00
USOILZ25.sim,SELL,60.69600,61.27607,861.9667,1211,1214,-514.00
USOILZ25.sim,SELL,61.44300,60.61324,803.4478,1214,1233,652.67
USOILZ25.sim,SELL,60.48200,59.78550,957.1612,1237,1241,652.67
USOILZ25.sim,SELL,60.06400,60.71060,773.2753,1242,1263,-514.00
USOILZ25.sim,SELL,60.86600,60.12775,903.0340,1263,1271,652.67
USOILZ25.sim,SELL,60.22400,59.68664,1240.6424,1271,1285,652.67
USOILZ25.sim,SELL,59.85400,60.32650,1058.2031,1285,1286,-514.00
USOILZ25.sim,SELL,60.41300,60.96550,904.9787,1286,1308,-514.00
USOILZ25.sim,BUY,60.92900,60.37460,901.8746,1309,1348,-514.00
USOILZ25.sim,SELL,60.24000,60.59495,1408.6608,1352,1354,-514.00
USOILZ25.sim,SELL,60.49900,60.94127,1130.5277,1354,1372,-514.00
USOILZ25.sim,BUY,60.84900,60.47355,1331.7491,1372,1375,-514.00
USOILZ25.sim,SELL,60.31800,60.75903,1133.7190,1375,1379,-514.00
USOILZ25.sim,SELL,59.77500,60.41507,781.1600,1379,1395,-514.00
USOILZ25.sim,SELL,60.09200,59.48902,1105.6192,1395,1400,652.67
USOILZ25.sim,SELL,59.24600,59.81129,884.5048,1403,1414,-514.00
USOILZ25.sim,SELL,59.81700,60.14684,1515.8917,1414,1416,-514.00
USOILZ25.sim,BUY,60.05400,59.70941,1451.0181,1416,1423,-514.00
USOILZ25.sim,BUY,59.90300,59.46518,1142.0194,1423,1426,-514.00
USOILZ25.sim,SELL,59.48700,60.00228,970.3381,1426,1433,-514.00
USOILZ25.sim,BUY,60.04600,60.15700,1252.2216,1433,1435,125.00
