symbol,side,entry,exit,size,opened_at,closed_at,pnl
US500Z25.sim,SELL,5974.50000,6009.20000,14.4092,1,4,-510.00
US500Z25.sim,BUY,5983.00000,6043.32203,11.0518,4,10,656.67
US500Z25.sim,BUY,6010.50000,6081.96713,9.3283,10,12,656.67
US500Z25.sim,BUY,6106.75000,6187.64220,8.2414,12,29,656.67
US500Z25.sim,BUY,6239.75000,6278.71292,17.1103,51,53,656.67
US500Z25.sim,BUY,6286.40000,6258.38428,17.8471,62,70,-510.00
US500Z25.sim,BUY,6263.00000,6310.06147,14.1659,70,81,656.67
US500Z25.sim,BUY,6287.10000,6327.71338,16.4150,81,88,656.67
US500Z25.sim,BUY,6292.25000,6337.63162,14.6902,89,104,656.67
US500Z25.sim,BUY,6335.25000,6307.06550,17.7402,104,105,-510.00
US500Z25.sim,BUY,6293.85000,6259.37343,14.5026,105,109,-510.00
US500Z25.sim,SELL,6279.00000,6311.10181,15.5754,109,115,-510.00
US500Z25.sim,BUY,6305.60000,6348.96589,15.3731,115,119,656.67
US500Z25.sim,BUY,6325.08000,6362.64522,17.7469,123,129,656.67
US500Z25.sim,BUY,6348.35000,6318.88834,16.9712,130,135,-510.00
US500Z25.sim,BUY,6335.75000,6371.31543,18.7448,135,139,656.67
US500Z25.sim,BUY,6371.00000,6405.16692,19.5121,139,142,656.67
US500Z25.sim,BUY,6422.25000,6399.31398,21.7998,159,166,-510.00
US500Z25.sim,BUY,6403.15000,6377.83673,19.7525,166,172,-510.00
US500Z25.sim,BUY,6425.55000,6393.04576,15.3826,172,178,-510.00
US500Z25.sim,BUY,6368.75000,6323.37714,11.0198,178,181,-510.00
US500Z25.sim,SELL,6305.75000,6355.57526,10.0351,187,190,-510.00
US500Z25.sim,SELL,6369.50000,6419.29897,10.0404,190,206,-510.00
US500Z25.sim,BUY,6407.75000,6371.03685,13.6191,206,207,-510.00
US500Z25.sim,BUY,6355.75000,6416.92075,10.8985,207,214,656.67
US500Z25.sim,BUY,6424.85000,6475.40961,13.1858,214,229,656.67
US500Z25.sim,BUY,6470.05000,6436.91241,15.0886,231,255,-510.00
US500Z25.sim,SELL,6431.25000,6392.69098,17.2895,255,261,656.67
US500Z25.sim,SELL,6414.75000,6453.68311,12.8425,262,273,-510.00
US500Z25.sim,SELL,6477.75000,6414.37156,10.5188,273,313,656.67
US500Z25.sim,SELL,6446.55000,6497.27669,9.8567,315,327,-510.00
US500Z25.sim,BUY,6513.50000,6476.63843,13.5643,327,332,-510.00
US500Z25.sim,BUY,6483.25000,6542.63526,11.2261,332,348,656.67
US500Z25.sim,BUY,6532.50000,6565.68628,20.0886,348,356,656.67
US500Z25.sim,BUY,6665.40000,6645.28680,24.8593,377,381,-510.00
US500Z25.sim,BUY,6664.60000,6711.21702,14.3009,381,384,656.67
US500Z25.sim,BUY,6693.00000,6742.13772,13.5673,385,398,656.67
US500Z25.sim,BUY,6734.10000,6709.20694,20.0859,404,405,-510.00
US500Z25.sim,BUY,6716.15000,6687.92602,17.7154,405,410,-510.00
US500Z25.sim,BUY,6687.00000,6657.87612,17.1680,410,415,-510.00
US500Z25.sim,SELL,6662.75000,6700.47763,13.2529,417,422,-510.00
US500Z25.sim,SELL,6692.25000,6731.29524,12.8057,422,427,-510.00
US500Z25.sim,BUY,6733.25000,6703.11918,16.5943,427,429,-510.00
US500Z25.sim,BUY,6709.00000,6751.12212,15.8270,429,441,656.67
US500Z25.sim,BUY,6758.25000,6802.19120,15.1718,446,464,656.67
US500Z25.sim,BUY,6754.30000,6798.26801,15.1625,464,470,656.67
US500Z25.sim,BUY,6798.50000,6768.38669,16.6040,470,476,-510.00
US500Z25.sim,BUY,6766.90000,6737.75394,17.1550,476,482,-510.00
US500Z25.sim,SELL,6677.50000,6766.42829,5.6225,484,500,-510.00
US500Z25.sim,SELL,6703.50000,6616.59814,7.6715,500,510,656.67
US500Z25.sim,SELL,6658.03000,6733.66028,6.6111,511,516,-510.00
US500Z25.sim,SELL,6719.90000,6781.28528,8.1453,516,519,-510.00
US500Z25.sim,BUY,6779.18000,6725.64406,9.3395,519,530,-510.00
US500Z25.sim,BUY,6731.68000,6791.73866,11.1003,530,540,656.67
US500Z25.sim,BUY,6789.30000,6833.96934,14.9245,540,541,656.67
US500Z25.sim,BUY,6913.93000,6870.81115,11.5959,563,566,-510.00
US500Z25.sim,BUY,6898.05000,6850.07571,10.4222,566,573,-510.00
US500Z25.sim,BUY,6871.48000,6820.99000,9.9030,573,582,-510.00
US500Z25.sim,SELL,6788.58000,6845.10076,8.8463,587,590,-510.00
US500Z25.sim,SELL,6850.63000,6771.42939,8.4174,590,596,656.67
US500Z25.sim,SELL,6757.55000,6675.15161,8.0908,596,602,656.67
US500Z25.sim,SELL,6763.90000,6803.30000,6.9685,603,605,-284.56
