time,open,high,low,close,tick_volume,spread,real_volume
2025-06-19 16:00:00,42138.000000,42176.000000,41846.000000,42116.000000,2242,2,0
2025-06-19 20:00:00,42115.000000,42115.000000,42115.000000,42115.000000,1,4,0
2025-06-20 00:00:00,42169.000000,42416.000000,42042.000000,42379.000000,8321,3,0
2025-06-20 04:00:00,42380.000000,42417.000000,42061.000000,42406.000000,6391,2,0
2025-06-20 08:00:00,42406.000000,42512.000000,42365.000000,42377.000000,9715,2,0
2025-06-20 12:00:00,42376.000000,42665.000000,42116.000000,42642.000000,13475,2,0
2025-06-20 16:00:00,42642.000000,42757.000000,42476.000000,42584.000000,43455,2,0
2025-06-20 20:00:00,42583.000000,42628.000000,42403.000000,42569.000000,28708,2,0
2025-06-23 00:00:00,42177.000000,42451.000000,42160.000000,42339.000000,10025,2,0
2025-06-23 04:00:00,42339.000000,42394.000000,42323.000000,42377.000000,5421,2,0
2025-06-23 08:00:00,42379.000000,42608.000000,42375.000000,42571.000000,11673,2,0
2025-06-23 12:00:00,42571.000000,42589.000000,42380.000000,42541.000000,12325,2,0
2025-06-23 16:00:00,42542.000000,42743.000000,42282.000000,42383.000000,42543,0,0
2025-06-23 20:00:00,42384.000000,42929.000000,42360.000000,42914.000000,32507,1,0
2025-06-24 00:00:00,42913.000000,43113.000000,42897.000000,43095.000000,9300,0,0
2025-06-24 04:00:00,43094.000000,43140.000000,43068.000000,43115.000000,6048,2,0
2025-06-24 08:00:00,43113.000000,43336.000000,43111.000000,43205.000000,14182,2,0
2025-06-24 12:00:00,43205.000000,43256.000000,43120.000000,43173.000000,10627,2,0
2025-06-24 16:00:00,43173.000000,43440.000000,43102.000000,43393.000000,27417,0,0
2025-06-24 20:00:00,43393.000000,43513.000000,43358.000000,43400.000000,15247,2,0
2025-06-25 00:00:00,43395.000000,43446.000000,43370.000000,43438.000000,3799,2,0
2025-06-25 04:00:00,43437.000000,43447.000000,43398.000000,43447.000000,2738,2,0
2025-06-25 08:00:00,43447.000000,43465.000000,43377.000000,43434.000000,5763,2,0
2025-06-25 12:00:00,43434.000000,43449.000000,43371.000000,43424.000000,5795,2,0
2025-06-25 16:00:00,43424.000000,43426.000000,43260.000000,43262.000000,25956,2,0
2025-06-25 20:00:00,43263.000000,43318.000000,43173.000000,43291.000000,17770,2,0
2025-06-26 00:00:00,43282.000000,43326.000000,43271.000000,43313.000000,3390,2,0
2025-06-26 04:00:00,43313.000000,43354.000000,43285.000000,43345.000000,3237,2,0
2025-06-26 08:00:00,43344.000000,43427.000000,43334.000000,43401.000000,5864,2,0
2025-06-26 12:00:00,43402.000000,43441.000000,43350.000000,43417.000000,7354,2,0
2025-06-26 16:00:00,43414.000000,43670.000000,43387.000000,43647.000000,25867,2,0
2025-06-26 20:00:00,43646.000000,43750.000000,43622.000000,43722.000000,15473,1,0
2025-06-27 00:00:00,43757.000000,43816.000000,43742.000000,43759.000000,4214,2,0
2025-06-27 04:00:00,43759.000000,43809.000000,43750.000000,43778.000000,2841,2,0
2025-06-27 08:00:00,43778.000000,43885.000000,43777.000000,43834.000000,6051,2,0
2025-06-27 12:00:00,43834.000000,43890.000000,43806.000000,43847.000000,6529,2,0
2025-06-27 16:00:00,43847.000000,44286.000000,43824.000000,44233.000000,26790,2,0
2025-06-27 20:00:00,44233.000000,44263.000000,43873.000000,44241.000000,30658,2,0
2025-06-30 00:00:00,44229.000000,44358.000000,44229.000000,44341.000000,4498,2,0
2025-06-30 04:00:00,44339.000000,44384.000000,44323.000000,44367.000000,3403,2,0
2025-06-30 08:00:00,44366.000000,44434.000000,44336.000000,44342.000000,6414,2,0
2025-06-30 12:00:00,44342.000000,44386.000000,44306.000000,44344.000000,5243,2,0
2025-06-30 16:00:00,44345.000000,44381.000000,44196.000000,44296.000000,26291,2,0
2025-06-30 20:00:00,44296.000000,44440.000000,44186.000000,44340.000000,21570,2,0
2025-07-01 00:00:00,44343.000000,44431.000000,44325.000000,44424.000000,3273,2,0
2025-07-01 04:00:00,44424.000000,44432.000000,44332.000000,44334.000000,3479,2,0
2025-07-01 08:00:00,44334.000000,44398.000000,44320.000000,44359.000000,7430,2,0
2025-07-01 12:00:00,44358.000000,44369.000000,44284.000000,44342.000000,7133,2,0
2025-07-01 16:00:00,44341.000000,44915.000000,44306.000000,44733.000000,36831,2,0
2025-07-01 20:00:00,44735.000000,44902.000000,44715.000000,44824.000000,23573,2,0
2025-07-02 00:00:00,44794.000000,44839.000000,44792.000000,44823.000000,2968,2,0
2025-07-02 04:00:00,44824.000000,44921.000000,44775.000000,44899.000000,3766,2,0
2025-07-02 08:00:00,44899.000000,44958.000000,44829.000000,44855.000000,8083,2,0
2025-07-02 12:00:00,44855.000000,44920.000000,44773.000000,44786.000000,9649,2,0
2025-07-02 16:00:00,44786.000000,44847.000000,44640.000000,44760.000000,30614,2,0
2025-07-02 20:00:00,44759.000000,44807.000000,44715.000000,44790.000000,14811,2,0
2025-07-03 00:00:00,44784.000000,44825.000000,44768.000000,44798.000000,2247,2,0
2025-07-03 04:00:00,44798.000000,44828.000000,44750.000000,44810.000000,3156,2,0
2025-07-03 08:00:00,44810.000000,44841.000000,44762.000000,44762.000000,4589,2,0
2025-07-03 12:00:00,44762.000000,44924.000000,44761.000000,44821.000000,8311,2,0
2025-07-03 16:00:00,44820.000000,45175.000000,44818.000000,45093.000000,26135,2,0
