ts,ticket,symbol,side,volume,entry,close,realized_quote,realized_ccy,reason
2025-06-20 08:15:00+00:00,1,US500Z25.sim,BUY,0.10,5974.00000,5969.94866,-0.41,-0.41,bt_sl
2025-06-20 09:00:00+00:00,2,US500Z25.sim,BUY,0.10,5971.00000,5978.22366,0.72,0.72,bt_tp
2025-06-20 09:30:00+00:00,3,US500Z25.sim,BUY,0.10,5980.00000,5976.25772,-0.37,-0.37,bt_sl
2025-06-20 09:45:00+00:00,4,US500Z25.sim,BUY,0.10,5976.00000,5972.00247,-0.40,-0.40,bt_sl
2025-06-20 11:30:00+00:00,5,US500Z25.sim,BUY,0.10,5977.00000,5972.29079,-0.47,-0.47,bt_sl
2025-06-20 12:00:00+00:00,6,US500Z25.sim,SELL,0.10,5965.50000,5971.46205,-0.60,-0.60,bt_sl
2025-06-20 15:45:00+00:00,7,US500Z25.sim,BUY,0.10,5991.75000,6004.66880,1.29,1.29,bt_tp
2025-06-20 16:15:00+00:00,8,US500Z25.sim,BUY,0.10,6005.50000,6019.81124,1.43,1.43,bt_tp
2025-06-20 16:45:00+00:00,9,US500Z25.sim,BUY,0.10,6012.50000,6004.59644,-0.79,-0.79,bt_sl
2025-06-20 17:15:00+00:00,10,US500Z25.sim,BUY,0.10,6002.00000,5990.88355,-1.11,-1.11,bt_sl
2025-06-20 17:30:00+00:00,11,US500Z25.sim,BUY,0.10,5989.50000,5977.21476,-1.23,-1.23,bt_sl
2025-06-23 01:00:00+00:00,12,US500Z25.sim,SELL,0.10,5979.00000,5992.63116,-1.36,-1.36,bt_sl
2025-06-23 08:00:00+00:00,13,US500Z25.sim,BUY,0.10,6001.00000,6008.28170,0.73,0.73,bt_tp
2025-06-23 10:00:00+00:00,14,US500Z25.sim,BUY,0.10,6008.80000,6016.66026,0.79,0.79,bt_tp
2025-06-23 10:15:00+00:00,15,US500Z25.sim,BUY,0.10,6023.00000,6017.43266,-0.56,-0.56,bt_sl
2025-06-23 11:00:00+00:00,16,US500Z25.sim,BUY,0.10,6020.90000,6033.24339,1.23,1.23,bt_tp
2025-06-23 13:00:00+00:00,17,US500Z25.sim,BUY,0.10,6033.30000,6025.98883,-0.73,-0.73,bt_sl
2025-06-23 13:30:00+00:00,18,US500Z25.sim,BUY,0.10,6030.60000,6024.25698,-0.63,-0.63,bt_sl
2025-06-23 15:15:00+00:00,19,US500Z25.sim,SELL,0.10,6010.75000,6017.45524,-0.67,-0.67,bt_sl
2025-06-23 19:00:00+00:00,20,US500Z25.sim,BUY,0.10,6041.25000,6031.77715,-0.95,-0.95,bt_sl
2025-06-23 19:15:00+00:00,21,US500Z25.sim,BUY,0.10,6032.50000,6023.05028,-0.94,-0.94,bt_sl
