ts,ticket,symbol,side,volume,entry,close,realized_quote,realized_ccy,reason
1758920400,47,BTCX25.sim,SELL,0.7285,110245.00000,110931.33314,-500.00,-500.00,BACKTEST
1758916800,48,BTCX25.sim,SELL,0.6748,109575.00000,110315.93833,-500.00,-500.00,BACKTEST
1759161600,49,BTCX25.sim,BUY,0.8061,112465.00000,113705.55244,1000.00,1000.00,BACKTEST
1759226400,50,BTCX25.sim,BUY,1.1240,114930.00000,114485.14201,-500.00,-500.00,BACKTEST
1759269600,51,BTCX25.sim,BUY,0.8844,113550.00000,114680.70185,1000.00,1000.00,BACKTEST
1759316400,52,BTCX25.sim,BUY,0.9683,115440.00000,116472.72741,1000.00,1000.00,BACKTEST
1759370400,53,BTCX25.sim,BUY,0.6931,117600.00000,119042.86229,1000.00,1000.00,BACKTEST
1759431600,54,BTCX25.sim,BUY,0.7777,119770.00000,121055.86331,1000.00,1000.00,BACKTEST
1759485600,55,BTCX25.sim,BUY,0.8937,121325.00000,120765.52212,-500.00,-500.00,BACKTEST
1759766400,56,BTCX25.sim,BUY,0.6770,124335.00000,125812.02645,1000.00,1000.00,BACKTEST
1759809600,57,BTCX25.sim,BUY,0.6048,126325.00000,125498.23910,-500.00,-500.00,BACKTEST
1759849200,58,BTCX25.sim,BUY,0.7917,124900.00000,126163.14145,1000.00,1000.00,BACKTEST
1759921200,59,BTCX25.sim,SELL,0.5445,122720.00000,123638.33520,-500.00,-500.00,BACKTEST
1759953600,60,BTCX25.sim,SELL,0.6480,123310.00000,124081.64352,-500.00,-500.00,BACKTEST
1759982400,61,BTCX25.sim,BUY,0.6205,123845.00000,123039.18836,-500.00,-500.00,BACKTEST
1760018400,62,BTCX25.sim,SELL,0.7824,122805.00000,123444.05353,-500.00,-500.00,BACKTEST
1760112000,63,BTCX25.sim,SELL,0.6261,122280.00000,123078.58563,-500.00,-500.00,BACKTEST
1760112000,64,BTCX25.sim,SELL,0.9147,122250.00000,122796.64671,-500.00,-500.00,BACKTEST
1760418000,65,BTCX25.sim,SELL,0.5562,115840.00000,114042.20090,1000.00,1000.00,BACKTEST
1760544000,66,BTCX25.sim,SELL,0.4406,113307.50000,111037.91335,1000.00,1000.00,BACKTEST
1760526000,67,BTCX25.sim,SELL,0.5423,112705.00000,113626.96977,-500.00,-500.00,BACKTEST
1760637600,68,BTCX25.sim,SELL,0.5158,111497.50000,109558.79602,1000.00,1000.00,BACKTEST
1760616000,69,BTCX25.sim,SELL,0.6287,111975.00000,110384.31561,1000.00,1000.00,BACKTEST
1760691600,70,BTCX25.sim,SELL,0.4770,109012.50000,106915.93630,1000.00,1000.00,BACKTEST
1760727600,71,BTCX25.sim,SELL,0.4208,106017.50000,107205.83259,-500.00,-500.00,BACKTEST
1760947200,72,BTCX25.sim,BUY,0.4602,108927.50000,111100.26265,1000.00,1000.00,BACKTEST
1760986800,73,BTCX25.sim,BUY,0.7005,111362.50000,110648.77487,-500.00,-500.00,BACKTEST
1761051600,74,BTCX25.sim,SELL,0.6988,108260.00000,108975.52532,-500.00,-500.00,BACKTEST
1761094800,75,BTCX25.sim,BUY,0.4206,112037.50000,110848.61938,-500.00,-500.00,BACKTEST
1761148800,76,BTCX25.sim,SELL,0.6684,108412.50000,109160.50377,-500.00,-500.00,BACKTEST
1761192000,77,BTCX25.sim,SELL,0.5406,107697.50000,108622.34130,-500.00,-500.00,BACKTEST
1761238800,78,BTCX25.sim,BUY,0.6584,109595.00000,108835.54670,-500.00,-500.00,BACKTEST
1761318000,79,BTCX25.sim,BUY,0.5347,110675.00000,112545.16705,1000.00,1000.00,BACKTEST
1761321600,80,BTCX25.sim,BUY,0.8321,111910.00000,111309.09698,-500.00,-500.00,BACKTEST
1761613200,81,BTCX25.sim,BUY,0.7600,115715.00000,115057.07330,-500.00,-500.00,BACKTEST
1761627600,82,BTCX25.sim,BUY,0.8457,115085.00000,114493.78210,-500.00,-500.00,BACKTEST
1761670800,83,BTCX25.sim,BUY,0.9234,116230.00000,115688.50807,-500.00,-500.00,BACKTEST
1761732000,84,BTCX25.sim,SELL,0.6646,113275.00000,114027.34099,-500.00,-500.00,BACKTEST
1761764400,85,BTCX25.sim,SELL,0.8145,113015.00000,111787.21971,1000.00,1000.00,BACKTEST
1761807600,86,BTCX25.sim,SELL,0.5804,111230.00000,109507.11585,1000.00,1000.00,BACKTEST
1761879600,87,BTCX25.sim,SELL,0.5081,108590.00000,109573.97209,-500.00,-500.00,BACKTEST
1761930000,88,BTCX25.sim,SELL,0.5481,110327.50000,111239.68245,-500.00,-500.00,BACKTEST
1762146000,89,BTCX25.sim,BUY,0.4901,109817.50000,108797.21827,-500.00,-500.00,BACKTEST
1762185600,90,BTCX25.sim,SELL,0.5747,107930.00000,108800.06199,-500.00,-500.00,BACKTEST
1762239600,91,BTCX25.sim,SELL,0.4537,107512.50000,105308.28620,1000.00,1000.00,BACKTEST
1762279200,92,BTCX25.sim,SELL,0.5173,104935.00000,103001.72809,1000.00,1000.00,BACKTEST
1762358400,93,BTCX25.sim,SELL,0.3348,102065.00000,103558.43289,-500.00,-500.00,BACKTEST
1762372800,94,BTCX25.sim,SELL,0.5036,103500.00000,104492.78563,-500.00,-500.00,BACKTEST
