ts,ticket,symbol,side,volume,entry,close,realized_quote,realized_ccy,reason
1750428000,1,US500Z25.sim,SELL,24.4300,5969.50000,5989.96667,-500.00,-500.00,BACKTEST
1750435200,2,US500Z25.sim,BUY,32.9433,5989.00000,6019.35515,1000.00,1000.00,BACKTEST
1750676400,3,US500Z25.sim,BUY,25.2059,5993.25000,6032.92332,1000.00,1000.00,BACKTEST
1750694400,4,US500Z25.sim,BUY,33.7671,6026.60000,6011.79268,-500.00,-500.00,BACKTEST
1750791600,5,US500Z25.sim,BUY,34.4206,6116.00000,6145.05236,1000.00,1000.00,BACKTEST
1750867200,6,US500Z25.sim,BUY,58.8368,6142.25000,6159.24616,1000.00,1000.00,BACKTEST
1750874400,7,US500Z25.sim,BUY,63.0369,6152.85000,6144.91814,-500.00,-500.00,BACKTEST
1750932000,8,US500Z25.sim,BUY,75.0381,6152.40000,6165.72656,1000.00,1000.00,BACKTEST
1751058000,9,US500Z25.sim,BUY,41.5218,6216.10000,6204.05814,-500.00,-500.00,BACKTEST
1751299200,10,US500Z25.sim,BUY,54.7465,6246.25000,6237.11700,-500.00,-500.00,BACKTEST
1751364000,11,US500Z25.sim,BUY,38.5189,6251.50000,6238.51937,-500.00,-500.00,BACKTEST
1751382000,12,US500Z25.sim,BUY,61.9065,6243.75000,6235.67331,-500.00,-500.00,BACKTEST
1751468400,13,US500Z25.sim,BUY,39.4942,6248.25000,6235.58991,-500.00,-500.00,BACKTEST
1751464800,14,US500Z25.sim,BUY,60.3897,6256.60000,6248.32044,-500.00,-500.00,BACKTEST
1751554800,15,US500Z25.sim,BUY,57.7432,6276.60000,6293.91805,1000.00,1000.00,BACKTEST
1751554800,16,US500Z25.sim,BUY,83.0670,6277.40000,6289.43847,1000.00,1000.00,BACKTEST
1751619600,17,US500Z25.sim,BUY,64.6679,6310.75000,6303.01819,-500.00,-500.00,BACKTEST
1751850000,18,US500Z25.sim,SELL,60.8782,6290.05000,6298.26312,-500.00,-500.00,BACKTEST
1751900400,19,US500Z25.sim,BUY,64.4149,6297.35000,6312.87436,1000.00,1000.00,BACKTEST
1752076800,20,US500Z25.sim,SELL,32.1783,6275.50000,6291.03841,-500.00,-500.00,BACKTEST
1751994000,21,US500Z25.sim,SELL,53.1536,6282.90000,6264.08660,1000.00,1000.00,BACKTEST
1752062400,22,US500Z25.sim,SELL,47.5256,6271.75000,6282.27064,-500.00,-500.00,BACKTEST
1752073200,23,US500Z25.sim,SELL,62.3220,6280.15000,6288.17285,-500.00,-500.00,BACKTEST
1752120000,24,US500Z25.sim,BUY,45.5088,6303.25000,6292.26312,-500.00,-500.00,BACKTEST
1752159600,25,US500Z25.sim,BUY,64.8159,6308.85000,6301.13584,-500.00,-500.00,BACKTEST
1752202800,26,US500Z25.sim,BUY,64.5517,6329.50000,6321.75427,-500.00,-500.00,BACKTEST
1752253200,27,US500Z25.sim,SELL,43.6087,6290.40000,6301.86561,-500.00,-500.00,BACKTEST
1752494400,28,US500Z25.sim,SELL,49.7338,6273.00000,6283.05353,-500.00,-500.00,BACKTEST
1752523200,29,US500Z25.sim,SELL,47.9395,6302.00000,6312.42981,-500.00,-500.00,BACKTEST
1752598800,30,US500Z25.sim,BUY,42.8904,6323.00000,6311.34238,-500.00,-500.00,BACKTEST
1752620400,31,US500Z25.sim,BUY,33.3349,6293.85000,6278.85068,-500.00,-500.00,BACKTEST
1752670800,32,US500Z25.sim,SELL,52.3968,6271.65000,6281.19256,-500.00,-500.00,BACKTEST
1752742800,33,US500Z25.sim,SELL,29.1167,6292.25000,6309.42228,-500.00,-500.00,BACKTEST
1752760800,34,US500Z25.sim,BUY,55.9044,6308.25000,6299.30616,-500.00,-500.00,BACKTEST
1752847200,35,US500Z25.sim,BUY,77.6596,6346.00000,6339.56165,-500.00,-500.00,BACKTEST
1753113600,36,US500Z25.sim,BUY,51.8410,6334.75000,6354.03973,1000.00,1000.00,BACKTEST
1753110000,37,US500Z25.sim,BUY,88.7533,6351.75000,6346.11641,-500.00,-500.00,BACKTEST
1753171200,38,US500Z25.sim,BUY,55.9043,6348.35000,6339.40614,-500.00,-500.00,BACKTEST
1753192800,39,US500Z25.sim,SELL,85.7820,6337.40000,6343.22873,-500.00,-500.00,BACKTEST
1753236000,40,US500Z25.sim,SELL,48.9081,6344.50000,6354.72325,-500.00,-500.00,BACKTEST
1753286400,41,US500Z25.sim,BUY,68.5205,6370.05000,6362.75291,-500.00,-500.00,BACKTEST
1753369200,42,US500Z25.sim,BUY,77.6580,6399.00000,6392.56151,-500.00,-500.00,BACKTEST
1753477200,43,US500Z25.sim,BUY,49.7054,6409.00000,6429.11852,1000.00,1000.00,BACKTEST
1753441200,44,US500Z25.sim,BUY,76.2385,6408.75000,6402.19163,-500.00,-500.00,BACKTEST
1753707600,45,US500Z25.sim,BUY,84.2326,6444.25000,6438.31405,-500.00,-500.00,BACKTEST
1753772400,46,US500Z25.sim,SELL,59.9566,6424.15000,6432.48937,-500.00,-500.00,BACKTEST
1753801200,47,US500Z25.sim,BUY,94.3257,6439.90000,6434.59922,-500.00,-500.00,BACKTEST
1753894800,48,US500Z25.sim,SELL,68.3101,6412.05000,6419.36956,-500.00,-500.00,BACKTEST
1753894800,49,US500Z25.sim,SELL,85.3023,6410.75000,6416.61150,-500.00,-500.00,BACKTEST
1753977600,50,US500Z25.sim,BUY,50.5780,6456.55000,6446.66428,-500.00,-500.00,BACKTEST
1754301600,51,US500Z25.sim,SELL,24.0460,6280.00000,6300.79345,-500.00,-500.00,BACKTEST
1754323200,52,US500Z25.sim,SELL,43.1864,6299.75000,6311.32772,-500.00,-500.00,BACKTEST
1754413200,53,US500Z25.sim,BUY,51.9567,6361.60000,6351.97659,-500.00,-500.00,BACKTEST
1754463600,54,US500Z25.sim,SELL,30.6270,6325.25000,6341.57549,-500.00,-500.00,BACKTEST
1754485200,55,US500Z25.sim,BUY,45.9283,6345.40000,6334.51347,-500.00,-500.00,BACKTEST
1754560800,56,US500Z25.sim,BUY,42.9437,6370.55000,6393.83631,1000.00,1000.00,BACKTEST
1754593200,57,US500Z25.sim,BUY,30.7726,6371.00000,6354.75180,-500.00,-500.00,BACKTEST
1754640000,58,US500Z25.sim,BUY,43.1820,6381.50000,6369.92111,-500.00,-500.00,BACKTEST
1754888400,59,US500Z25.sim,BUY,42.5158,6405.60000,6429.12065,1000.00,1000.00,BACKTEST
1754906400,60,US500Z25.sim,BUY,60.0740,6421.25000,6412.92693,-500.00,-500.00,BACKTEST
1754946000,61,US500Z25.sim,BUY,47.5170,6414.50000,6403.97745,-500.00,-500.00,BACKTEST
1754989200,62,US500Z25.sim,SELL,57.0732,6400.75000,6409.51067,-500.00,-500.00,BACKTEST
1755082800,63,US500Z25.sim,BUY,53.2052,6461.75000,6480.54516,1000.00,1000.00,BACKTEST
1755111600,64,US500Z25.sim,BUY,48.8535,6477.85000,6467.61533,-500.00,-500.00,BACKTEST
1755158400,65,US500Z25.sim,BUY,71.9679,6485.85000,6478.90246,-500.00,-500.00,BACKTEST
1755194400,66,US500Z25.sim,BUY,39.6382,6486.65000,6474.03591,-500.00,-500.00,BACKTEST
1755259200,67,US500Z25.sim,BUY,60.3920,6501.05000,6492.77076,-500.00,-500.00,BACKTEST
1755590400,68,US500Z25.sim,SELL,43.4922,6477.25000,6454.25736,1000.00,1000.00,BACKTEST
1755507600,69,US500Z25.sim,SELL,79.6398,6478.25000,6465.69346,1000.00,1000.00,BACKTEST
1755554400,70,US500Z25.sim,SELL,48.8421,6463.50000,6473.73708,-500.00,-500.00,BACKTEST
1755604800,71,US500Z25.sim,SELL,71.4958,6459.25000,6466.24342,-500.00,-500.00,BACKTEST
1755698400,72,US500Z25.sim,SELL,58.8634,6419.75000,6428.24424,-500.00,-500.00,BACKTEST
1755806400,73,US500Z25.sim,SELL,24.5521,6413.75000,6373.02034,1000.00,1000.00,BACKTEST
1755792000,74,US500Z25.sim,SELL,49.2542,6403.10000,6382.79718,1000.00,1000.00,BACKTEST
1755867600,75,US500Z25.sim,SELL,34.2579,6390.30000,6404.89516,-500.00,-500.00,BACKTEST
1755878400,76,US500Z25.sim,SELL,47.2614,6401.90000,6412.47947,-500.00,-500.00,BACKTEST
1756134000,77,US500Z25.sim,BUY,45.9758,6471.75000,6460.87472,-500.00,-500.00,BACKTEST
1756159200,78,US500Z25.sim,BUY,64.9813,6473.75000,6466.05547,-500.00,-500.00,BACKTEST
1756224000,79,US500Z25.sim,SELL,50.0321,6446.55000,6456.54359,-500.00,-500.00,BACKTEST
1756238400,80,US500Z25.sim,SELL,58.1705,6456.25000,6464.84543,-500.00,-500.00,BACKTEST
