ts,ticket,symbol,side,volume,entry,close,realized_quote,realized_ccy,reason
2025-06-20 09:15:00+00:00,1,US100Z25.sim,BUY,0.10,21904.25000,21938.64204,3.44,3.44,bt_tp
2025-06-20 09:30:00+00:00,2,US100Z25.sim,BUY,0.10,21933.75000,21917.35233,-1.64,-1.64,bt_sl
2025-06-20 09:45:00+00:00,3,US100Z25.sim,BUY,0.10,21920.50000,21903.68869,-1.68,-1.68,bt_sl
2025-06-20 11:30:00+00:00,4,US100Z25.sim,BUY,0.10,21914.00000,21895.61527,-1.84,-1.84,bt_sl
2025-06-20 12:00:00+00:00,5,US100Z25.sim,SELL,0.10,21865.00000,21889.19470,-2.42,-2.42,bt_sl
2025-06-20 15:30:00+00:00,6,US100Z25.sim,BUY,0.10,21963.75000,22015.86084,5.21,5.21,bt_tp
2025-06-20 16:15:00+00:00,7,US100Z25.sim,BUY,0.10,22009.75000,22066.45295,5.67,5.67,bt_tp
2025-06-20 16:30:00+00:00,8,US100Z25.sim,BUY,0.10,22074.00000,22040.67268,-3.33,-3.33,bt_sl
2025-06-20 16:45:00+00:00,9,US100Z25.sim,BUY,0.10,22116.50000,22075.58299,-4.09,-4.09,bt_sl
2025-06-20 17:15:00+00:00,10,US100Z25.sim,BUY,0.10,22018.25000,21967.85526,-5.04,-5.04,bt_sl
2025-06-20 18:30:00+00:00,11,US100Z25.sim,SELL,0.10,21819.25000,21885.62075,-6.64,-6.64,bt_sl
2025-06-23 01:00:00+00:00,12,US100Z25.sim,SELL,0.10,21847.50000,21715.87181,13.16,13.16,bt_tp
2025-06-23 10:00:00+00:00,13,US100Z25.sim,BUY,0.10,21802.85000,21841.66394,3.88,3.88,bt_tp
2025-06-23 10:15:00+00:00,14,US100Z25.sim,BUY,0.10,21867.35000,21843.24378,-2.41,-2.41,bt_sl
2025-06-23 10:45:00+00:00,15,US100Z25.sim,BUY,0.10,21850.30000,21903.17745,5.29,5.29,bt_tp
2025-06-23 13:15:00+00:00,16,US100Z25.sim,BUY,0.10,21895.75000,21866.99825,-2.88,-2.88,bt_sl
2025-06-23 14:00:00+00:00,17,US100Z25.sim,BUY,0.10,21871.10000,21841.30997,-2.98,-2.98,bt_sl
2025-06-23 15:30:00+00:00,18,US100Z25.sim,SELL,0.10,21826.75000,21857.78875,-3.10,-3.10,bt_sl
2025-06-23 19:15:00+00:00,19,US100Z25.sim,BUY,0.10,21924.25000,21876.98541,-4.73,-4.73,bt_sl
2025-06-23 20:30:00+00:00,20,US100Z25.sim,BUY,0.10,21925.75000,22074.96616,14.92,14.92,bt_tp
2025-06-24 01:15:00+00:00,21,US100Z25.sim,BUY,0.10,22057.75000,22210.06881,15.23,15.23,bt_tp
2025-06-24 09:00:00+00:00,22,US100Z25.sim,BUY,0.10,22298.35000,22338.62776,4.03,4.03,bt_tp
2025-06-24 10:00:00+00:00,23,US100Z25.sim,BUY,0.10,22333.30000,22380.27663,4.70,4.70,bt_tp
2025-06-24 10:30:00+00:00,24,US100Z25.sim,BUY,0.10,22352.00000,22322.32607,-2.97,-2.97,bt_sl
2025-06-24 10:45:00+00:00,25,US100Z25.sim,BUY,0.10,22313.65000,22279.64291,-3.40,-3.40,bt_sl
2025-06-24 14:00:00+00:00,26,US100Z25.sim,BUY,0.10,22307.50000,22269.81386,-3.77,-3.77,bt_sl
2025-06-24 17:00:00+00:00,27,US100Z25.sim,BUY,0.10,22310.50000,22277.77213,-3.27,-3.27,bt_sl
2025-06-24 18:30:00+00:00,28,US100Z25.sim,BUY,0.10,22307.10000,22379.49954,7.24,7.24,bt_tp
2025-06-24 22:00:00+00:00,29,US100Z25.sim,BUY,0.10,22379.00000,22445.20852,6.62,6.62,bt_tp
2025-06-24 22:45:00+00:00,30,US100Z25.sim,BUY,0.10,22433.35000,22410.76240,-2.26,-2.26,bt_sl
2025-06-25 12:15:00+00:00,31,US100Z25.sim,BUY,0.10,22406.25000,22449.04962,4.28,4.28,bt_tp
2025-06-25 14:15:00+00:00,32,US100Z25.sim,BUY,0.10,22431.35000,22458.80926,2.75,2.75,bt_tp
2025-06-25 14:45:00+00:00,33,US100Z25.sim,BUY,0.10,22453.80000,22483.33141,2.95,2.95,bt_tp
2025-06-25 16:30:00+00:00,34,US100Z25.sim,BUY,0.10,22490.05000,22522.45537,3.24,3.24,bt_tp
2025-06-25 16:45:00+00:00,35,US100Z25.sim,BUY,0.10,22537.50000,22516.85557,-2.06,-2.06,bt_sl
2025-06-25 17:00:00+00:00,36,US100Z25.sim,BUY,0.10,22521.60000,22495.86149,-2.57,-2.57,bt_sl
2025-06-25 18:30:00+00:00,37,US100Z25.sim,BUY,0.10,22474.00000,22443.47996,-3.05,-3.05,bt_sl
2025-06-26 01:00:00+00:00,38,US100Z25.sim,SELL,0.10,22445.85000,22479.66328,-3.38,-3.38,bt_sl
2025-06-26 09:00:00+00:00,39,US100Z25.sim,BUY,0.10,22496.50000,22517.52949,2.10,2.10,bt_tp
2025-06-26 09:45:00+00:00,40,US100Z25.sim,BUY,0.10,22514.25000,22534.94503,2.07,2.07,bt_tp
2025-06-26 11:15:00+00:00,41,US100Z25.sim,BUY,0.10,22532.50000,22555.87321,2.34,2.34,bt_tp
2025-06-26 12:15:00+00:00,42,US100Z25.sim,BUY,0.10,22567.85000,22550.91610,-1.69,-1.69,bt_sl
2025-06-26 15:30:00+00:00,43,US100Z25.sim,BUY,0.10,22554.35000,22539.10704,-1.52,-1.52,bt_sl
2025-06-26 17:00:00+00:00,44,US100Z25.sim,SELL,0.10,22523.30000,22552.91510,-2.96,-2.96,bt_sl
2025-06-26 18:30:00+00:00,45,US100Z25.sim,BUY,0.10,22586.75000,22555.09127,-3.17,-3.17,bt_sl
2025-06-26 21:15:00+00:00,46,US100Z25.sim,BUY,0.10,22609.80000,22679.40250,6.96,6.96,bt_tp
2025-06-26 23:00:00+00:00,47,US100Z25.sim,BUY,0.10,22672.75000,22648.04747,-2.47,-2.47,bt_sl
