ts,ticket,symbol,side,volume,entry,close,realized_quote,realized_ccy,reason
2025-06-20 07:45:00+00:00,1,US30Z25.sim,BUY,0.10,42388.00000,42236.50830,-15.15,-15.15,bt_sl
2025-06-20 12:45:00+00:00,2,US30Z25.sim,BUY,0.10,42406.00000,42263.89296,-14.21,-14.21,bt_sl
2025-06-20 16:15:00+00:00,3,US30Z25.sim,BUY,0.10,42442.00000,42714.00897,27.20,27.20,bt_tp
2025-06-20 17:00:00+00:00,4,US30Z25.sim,BUY,0.10,42678.00000,42601.72135,-7.63,-7.63,bt_sl
2025-06-20 17:30:00+00:00,5,US30Z25.sim,BUY,0.10,42622.00000,42533.79135,-8.82,-8.82,bt_sl
2025-06-20 18:00:00+00:00,6,US30Z25.sim,BUY,0.10,42598.00000,42501.92328,-9.61,-9.61,bt_sl
2025-06-20 20:15:00+00:00,7,US30Z25.sim,BUY,0.10,42586.00000,42496.72873,-8.93,-8.93,bt_sl
2025-06-23 09:15:00+00:00,8,US30Z25.sim,BUY,0.10,42424.00000,42398.01745,-2.60,-2.60,bt_sl
2025-06-23 10:15:00+00:00,9,US30Z25.sim,BUY,0.10,42500.00000,42460.90169,-3.91,-3.91,bt_sl
2025-06-23 11:00:00+00:00,10,US30Z25.sim,BUY,0.10,42499.00000,42582.23707,8.32,8.32,bt_tp
2025-06-23 12:00:00+00:00,11,US30Z25.sim,BUY,0.10,42576.00000,42527.57573,-4.84,-4.84,bt_sl
2025-06-23 13:30:00+00:00,12,US30Z25.sim,BUY,0.10,42548.00000,42504.89522,-4.31,-4.31,bt_sl
2025-06-23 14:45:00+00:00,13,US30Z25.sim,SELL,0.10,42466.00000,42391.33659,7.47,7.47,bt_tp
2025-06-23 15:30:00+00:00,14,US30Z25.sim,SELL,0.10,42439.00000,42481.04911,-4.20,-4.20,bt_sl
2025-06-23 17:45:00+00:00,15,US30Z25.sim,BUY,0.10,42651.00000,42584.71109,-6.63,-6.63,bt_sl
2025-06-23 19:15:00+00:00,16,US30Z25.sim,BUY,0.10,42558.00000,42484.56155,-7.34,-7.34,bt_sl
2025-06-23 19:30:00+00:00,17,US30Z25.sim,SELL,0.10,42449.00000,42300.62874,14.84,14.84,bt_tp
2025-06-23 20:00:00+00:00,18,US30Z25.sim,SELL,0.10,42383.00000,42478.58832,-9.56,-9.56,bt_sl
2025-06-24 09:15:00+00:00,19,US30Z25.sim,BUY,0.10,43204.00000,43263.73014,5.97,5.97,bt_tp
2025-06-24 10:15:00+00:00,20,US30Z25.sim,BUY,0.10,43298.00000,43257.97998,-4.00,-4.00,bt_sl
2025-06-24 10:30:00+00:00,21,US30Z25.sim,BUY,0.10,43227.00000,43179.40289,-4.76,-4.76,bt_sl
2025-06-24 10:45:00+00:00,22,US30Z25.sim,BUY,0.10,43226.00000,43174.34917,-5.17,-5.17,bt_sl
2025-06-24 11:00:00+00:00,23,US30Z25.sim,BUY,0.10,43225.00000,43165.70261,-5.93,-5.93,bt_sl
2025-06-24 16:30:00+00:00,24,US30Z25.sim,BUY,0.10,43174.00000,43302.11547,12.81,12.81,bt_tp
2025-06-24 16:45:00+00:00,25,US30Z25.sim,BUY,0.10,43261.00000,43204.05973,-5.69,-5.69,bt_sl
2025-06-24 19:30:00+00:00,26,US30Z25.sim,BUY,0.10,43258.00000,43401.96898,14.40,14.40,bt_tp
2025-06-24 19:45:00+00:00,27,US30Z25.sim,BUY,0.10,43436.00000,43380.51335,-5.55,-5.55,bt_sl
2025-06-24 22:30:00+00:00,28,US30Z25.sim,BUY,0.10,43393.00000,43506.24352,11.32,11.32,bt_tp
2025-06-25 09:45:00+00:00,29,US30Z25.sim,BUY,0.10,43447.00000,43433.41153,-1.36,-1.36,bt_sl
2025-06-25 10:30:00+00:00,30,US30Z25.sim,BUY,0.10,43441.00000,43423.91023,-1.71,-1.71,bt_sl
2025-06-25 14:45:00+00:00,31,US30Z25.sim,SELL,0.10,43395.00000,43421.07435,-2.61,-2.61,bt_sl
2025-06-25 18:30:00+00:00,32,US30Z25.sim,SELL,0.10,43359.00000,43281.22985,7.78,7.78,bt_tp
2025-06-25 19:00:00+00:00,33,US30Z25.sim,SELL,0.10,43303.00000,43343.24207,-4.02,-4.02,bt_sl
2025-06-25 19:45:00+00:00,34,US30Z25.sim,SELL,0.10,43345.00000,43263.69414,8.13,8.13,bt_tp
2025-06-25 20:30:00+00:00,35,US30Z25.sim,SELL,0.10,43262.00000,43177.57660,8.44,8.44,bt_tp
2025-06-26 09:45:00+00:00,36,US30Z25.sim,BUY,0.10,43339.00000,43372.88395,3.39,3.39,bt_tp
2025-06-26 10:15:00+00:00,37,US30Z25.sim,BUY,0.10,43380.00000,43413.82083,3.38,3.38,bt_tp
2025-06-26 13:15:00+00:00,38,US30Z25.sim,BUY,0.10,43388.00000,43428.08764,4.01,4.01,bt_tp
2025-06-26 13:45:00+00:00,39,US30Z25.sim,BUY,0.10,43423.00000,43401.51379,-2.15,-2.15,bt_sl
2025-06-26 14:15:00+00:00,40,US30Z25.sim,BUY,0.10,43433.00000,43408.37268,-2.46,-2.46,bt_sl
2025-06-26 15:15:00+00:00,41,US30Z25.sim,BUY,0.10,43420.00000,43394.65632,-2.53,-2.53,bt_sl
2025-06-26 16:00:00+00:00,42,US30Z25.sim,BUY,0.10,43417.00000,43390.37229,-2.66,-2.66,bt_sl
2025-06-26 16:30:00+00:00,43,US30Z25.sim,BUY,0.10,43404.00000,43458.15470,5.42,5.42,bt_tp
2025-06-26 16:45:00+00:00,44,US30Z25.sim,BUY,0.10,43545.00000,43500.91079,-4.41,-4.41,bt_sl
2025-06-26 17:30:00+00:00,45,US30Z25.sim,BUY,0.10,43463.00000,43570.24512,10.72,10.72,bt_tp
2025-06-26 20:30:00+00:00,46,US30Z25.sim,BUY,0.10,43551.00000,43672.88634,12.19,12.19,bt_tp
2025-06-27 09:00:00+00:00,47,US30Z25.sim,BUY,0.10,43789.00000,43819.89895,3.09,3.09,bt_tp
2025-06-27 09:30:00+00:00,48,US30Z25.sim,BUY,0.10,43826.00000,43859.96631,3.40,3.40,bt_tp
2025-06-27 09:45:00+00:00,49,US30Z25.sim,BUY,0.10,43884.00000,43862.46154,-2.15,-2.15,bt_sl
2025-06-27 11:00:00+00:00,50,US30Z25.sim,BUY,0.10,43860.00000,43836.13334,-2.39,-2.39,bt_sl
2025-06-27 11:15:00+00:00,51,US30Z25.sim,BUY,0.10,43846.00000,43821.26305,-2.47,-2.47,bt_sl
2025-06-27 14:30:00+00:00,52,US30Z25.sim,BUY,0.10,43820.00000,43870.61071,5.06,5.06,bt_tp
2025-06-27 15:30:00+00:00,53,US30Z25.sim,BUY,0.10,43867.00000,43844.67505,-2.23,-2.23,bt_sl
2025-06-27 16:30:00+00:00,54,US30Z25.sim,BUY,0.10,43853.00000,43826.25509,-2.67,-2.67,bt_sl
2025-06-27 17:00:00+00:00,55,US30Z25.sim,BUY,0.10,43918.00000,43994.36888,7.64,7.64,bt_tp
2025-06-27 18:15:00+00:00,56,US30Z25.sim,BUY,0.10,44005.00000,44104.15707,9.92,9.92,bt_tp
2025-06-27 18:45:00+00:00,57,US30Z25.sim,BUY,0.10,44094.00000,44193.37016,9.94,9.94,bt_tp
2025-06-27 20:30:00+00:00,58,US30Z25.sim,BUY,0.10,44191.00000,44137.96543,-5.30,-5.30,bt_sl
2025-06-30 09:00:00+00:00,59,US30Z25.sim,BUY,0.10,44376.00000,44415.23191,3.92,3.92,bt_tp
2025-06-30 09:30:00+00:00,60,US30Z25.sim,BUY,0.10,44424.00000,44404.93510,-1.91,-1.91,bt_sl
2025-06-30 10:00:00+00:00,61,US30Z25.sim,BUY,0.10,44394.00000,44373.18236,-2.08,-2.08,bt_sl
2025-06-30 14:30:00+00:00,62,US30Z25.sim,BUY,0.10,44380.00000,44358.75156,-2.12,-2.12,bt_sl
2025-06-30 15:15:00+00:00,63,US30Z25.sim,BUY,0.10,44369.00000,44346.98469,-2.20,-2.20,bt_sl
2025-06-30 16:30:00+00:00,64,US30Z25.sim,BUY,0.10,44367.00000,44339.17843,-2.78,-2.78,bt_sl
2025-06-30 17:15:00+00:00,65,US30Z25.sim,SELL,0.10,44312.00000,44236.30928,7.57,7.57,bt_tp
2025-06-30 18:00:00+00:00,66,US30Z25.sim,SELL,0.10,44287.00000,44196.59510,9.04,9.04,bt_tp
2025-06-30 18:15:00+00:00,67,US30Z25.sim,SELL,0.10,44246.00000,44297.33682,-5.13,-5.13,bt_sl
2025-06-30 18:45:00+00:00,68,US30Z25.sim,SELL,0.10,44311.00000,44366.29191,-5.53,-5.53,bt_sl
2025-06-30 20:45:00+00:00,69,US30Z25.sim,SELL,0.10,44301.00000,44186.33037,11.47,11.47,bt_tp
2025-07-01 10:00:00+00:00,70,US30Z25.sim,SELL,0.10,44355.00000,44373.10394,-1.81,-1.81,bt_sl
2025-07-01 11:30:00+00:00,71,US30Z25.sim,SELL,0.10,44351.00000,44375.10594,-2.41,-2.41,bt_sl
2025-07-01 12:30:00+00:00,72,US30Z25.sim,BUY,0.10,44359.00000,44331.93140,-2.71,-2.71,bt_sl
2025-07-01 13:30:00+00:00,73,US30Z25.sim,BUY,0.10,44367.00000,44341.53664,-2.55,-2.55,bt_sl
2025-07-01 15:30:00+00:00,74,US30Z25.sim,SELL,0.10,44300.00000,44326.45813,-2.65,-2.65,bt_sl
2025-07-01 16:15:00+00:00,75,US30Z25.sim,BUY,0.10,44357.00000,44328.79066,-2.82,-2.82,bt_sl
2025-07-01 16:30:00+00:00,76,US30Z25.sim,SELL,0.10,44328.00000,44358.84809,-3.08,-3.08,bt_sl
2025-07-01 16:45:00+00:00,77,US30Z25.sim,BUY,0.10,44447.00000,44538.87002,9.19,9.19,bt_tp
2025-07-01 17:15:00+00:00,78,US30Z25.sim,BUY,0.10,44482.00000,44587.75402,10.58,10.58,bt_tp
2025-07-01 18:15:00+00:00,79,US30Z25.sim,BUY,0.10,44617.00000,44744.37969,12.74,12.74,bt_tp
2025-07-01 19:45:00+00:00,80,US30Z25.sim,BUY,0.10,44829.00000,44750.02132,-7.90,-7.90,bt_sl
2025-07-01 22:45:00+00:00,81,US30Z25.sim,BUY,0.10,44733.00000,44895.28682,16.23,16.23,bt_tp
2025-07-02 07:30:00+00:00,82,US30Z25.sim,BUY,0.10,44876.00000,44912.75434,3.68,3.68,bt_tp
2025-07-02 08:15:00+00:00,83,US30Z25.sim,BUY,0.10,44900.00000,44878.62337,-2.14,-2.14,bt_sl
2025-07-02 09:00:00+00:00,84,US30Z25.sim,BUY,0.10,44873.00000,44913.40916,4.04,4.04,bt_tp
2025-07-02 10:30:00+00:00,85,US30Z25.sim,BUY,0.10,44915.00000,44892.73349,-2.23,-2.23,bt_sl
2025-07-02 14:45:00+00:00,86,US30Z25.sim,BUY,0.10,44896.00000,44874.84684,-2.12,-2.12,bt_sl
2025-07-02 15:00:00+00:00,87,US30Z25.sim,BUY,0.10,44861.00000,44833.25615,-2.77,-2.77,bt_sl
2025-07-02 15:15:00+00:00,88,US30Z25.sim,BUY,0.10,44869.00000,44838.95533,-3.00,-3.00,bt_sl
2025-07-02 16:30:00+00:00,89,US30Z25.sim,SELL,0.10,44792.00000,44714.01289,7.80,7.80,bt_tp
2025-07-02 17:30:00+00:00,90,US30Z25.sim,SELL,0.10,44717.00000,44772.40292,-5.54,-5.54,bt_sl
2025-07-02 18:15:00+00:00,91,US30Z25.sim,SELL,0.10,44713.00000,44775.74807,-6.27,-6.27,bt_sl
2025-07-03 15:30:00+00:00,92,US30Z25.sim,SELL,0.10,44801.00000,44868.77111,-6.78,-6.78,bt_sl
2025-07-03 15:45:00+00:00,93,US30Z25.sim,BUY,0.10,44851.00000,44817.27827,-3.37,-3.37,bt_sl
2025-07-03 16:30:00+00:00,94,US30Z25.sim,BUY,0.10,44821.00000,44891.18433,7.02,7.02,bt_tp
2025-07-03 17:00:00+00:00,95,US30Z25.sim,BUY,0.10,44969.00000,45071.35822,10.24,10.24,bt_tp
2025-07-03 19:30:00+00:00,96,US30Z25.sim,BUY,0.10,45055.00000,45171.22462,11.62,11.62,bt_tp
2025-07-03 19:45:00+00:00,97,US30Z25.sim,BUY,0.10,45161.00000,45108.14615,-5.29,-5.29,bt_sl
2025-07-04 01:00:00+00:00,98,US30Z25.sim,BUY,0.10,45093.00000,45036.66000,-5.63,-5.63,bt_sl
2025-07-04 10:00:00+00:00,99,US30Z25.sim,SELL,0.10,44986.00000,44952.69949,3.33,3.33,bt_tp
2025-07-04 10:45:00+00:00,100,US30Z25.sim,SELL,0.10,44931.00000,44878.38666,5.26,5.26,bt_tp
2025-07-04 13:45:00+00:00,101,US30Z25.sim,SELL,0.10,44867.00000,44806.09348,6.09,6.09,bt_tp
2025-07-04 14:15:00+00:00,102,US30Z25.sim,SELL,0.10,44818.00000,44854.62482,-3.66,-3.66,bt_sl
2025-07-04 16:45:00+00:00,103,US30Z25.sim,SELL,0.10,44862.00000,44895.47088,-3.35,-3.35,bt_sl
2025-07-07 01:00:00+00:00,104,US30Z25.sim,SELL,0.10,44846.00000,44874.92106,-2.89,-2.89,bt_sl
2025-07-07 11:00:00+00:00,105,US30Z25.sim,BUY,0.10,44955.00000,45006.26683,5.13,5.13,bt_tp
2025-07-07 12:45:00+00:00,106,US30Z25.sim,BUY,0.10,45000.00000,45058.47166,5.85,5.85,bt_tp
2025-07-07 13:30:00+00:00,107,US30Z25.sim,BUY,0.10,45107.00000,45072.74510,-3.43,-3.43,bt_sl
2025-07-07 15:45:00+00:00,108,US30Z25.sim,BUY,0.10,45078.00000,45046.31466,-3.17,-3.17,bt_sl
2025-07-07 16:30:00+00:00,109,US30Z25.sim,SELL,0.10,45007.00000,45042.53187,-3.55,-3.55,bt_sl
2025-07-07 17:15:00+00:00,110,US30Z25.sim,SELL,0.10,45011.00000,44915.56101,9.54,9.54,bt_tp
2025-07-07 18:15:00+00:00,111,US30Z25.sim,SELL,0.10,44913.00000,44796.85438,11.61,11.61,bt_tp
2025-07-07 19:15:00+00:00,112,US30Z25.sim,SELL,0.10,44793.00000,44675.70770,11.73,11.73,bt_tp
2025-07-07 21:15:00+00:00,113,US30Z25.sim,SELL,0.10,44651.00000,44496.46059,15.45,15.45,bt_tp
2025-07-08 09:15:00+00:00,114,US30Z25.sim,BUY,0.10,44672.00000,44651.58546,-2.04,-2.04,bt_sl
2025-07-08 10:45:00+00:00,115,US30Z25.sim,BUY,0.10,44668.00000,44712.28495,4.43,4.43,bt_tp
2025-07-08 11:00:00+00:00,116,US30Z25.sim,BUY,0.10,44702.00000,44675.74103,-2.63,-2.63,bt_sl
2025-07-08 14:00:00+00:00,117,US30Z25.sim,SELL,0.10,44621.00000,44650.94576,-2.99,-2.99,bt_sl
2025-07-08 14:30:00+00:00,118,US30Z25.sim,SELL,0.10,44651.00000,44679.22943,-2.82,-2.82,bt_sl
2025-07-08 15:00:00+00:00,119,US30Z25.sim,BUY,0.10,44674.00000,44646.20989,-2.78,-2.78,bt_sl
2025-07-08 16:00:00+00:00,120,US30Z25.sim,SELL,0.10,44612.00000,44639.29413,-2.73,-2.73,bt_sl
2025-07-08 17:30:00+00:00,121,US30Z25.sim,SELL,0.10,44556.00000,44608.00939,-5.20,-5.20,bt_sl
