ts,ticket,symbol,side,volume,entry,close,realized_quote,realized_ccy,reason
2025-09-01 12:00:00+00:00,28,USOILZ25.sim,SELL,0.10,64.23400,64.61511,-0.04,-0.04,bt_sl
2025-09-02 10:00:00+00:00,29,USOILZ25.sim,BUY,0.10,64.69400,65.15324,0.05,0.05,bt_tp
2025-09-02 11:00:00+00:00,30,USOILZ25.sim,BUY,0.10,65.17500,65.50710,0.03,0.03,bt_tp
2025-09-02 12:00:00+00:00,31,USOILZ25.sim,SELL,0.10,65.75300,65.97825,-0.02,-0.02,bt_sl
2025-09-02 15:00:00+00:00,32,USOILZ25.sim,SELL,0.10,65.93400,65.44784,0.05,0.05,bt_tp
2025-09-02 17:00:00+00:00,33,USOILZ25.sim,BUY,0.10,64.50500,65.25597,0.08,0.08,bt_tp
2025-09-03 12:00:00+00:00,34,USOILZ25.sim,BUY,0.10,65.18400,64.75104,-0.04,-0.04,bt_sl
2025-09-03 13:00:00+00:00,35,USOILZ25.sim,BUY,0.10,64.37400,64.04622,-0.03,-0.03,bt_sl
2025-09-03 20:00:00+00:00,36,USOILZ25.sim,BUY,0.10,64.10400,63.76259,-0.03,-0.03,bt_sl
2025-09-04 16:00:00+00:00,37,USOILZ25.sim,SELL,0.10,63.79500,62.83312,0.10,0.10,bt_tp
2025-09-05 15:00:00+00:00,38,USOILZ25.sim,SELL,0.10,63.42400,62.65391,0.08,0.08,bt_tp
2025-09-08 04:00:00+00:00,39,USOILZ25.sim,SELL,0.10,62.15400,62.55529,-0.04,-0.04,bt_sl
2025-09-08 14:00:00+00:00,40,USOILZ25.sim,BUY,0.10,62.60100,63.24403,0.06,0.06,bt_tp
2025-09-08 16:00:00+00:00,41,USOILZ25.sim,SELL,0.10,63.17800,62.62211,0.06,0.06,bt_tp
2025-09-09 09:00:00+00:00,42,USOILZ25.sim,BUY,0.10,62.06000,62.81462,0.08,0.08,bt_tp
2025-09-09 16:00:00+00:00,43,USOILZ25.sim,BUY,0.10,62.68100,63.13536,0.05,0.05,bt_tp
2025-09-10 08:00:00+00:00,44,USOILZ25.sim,BUY,0.10,62.66100,63.33821,0.07,0.07,bt_tp
2025-09-10 15:00:00+00:00,45,USOILZ25.sim,SELL,0.10,63.26200,63.44334,-0.02,-0.02,bt_sl
2025-09-10 17:00:00+00:00,46,USOILZ25.sim,BUY,0.10,63.21900,62.97711,-0.02,-0.02,bt_sl
2025-09-10 18:00:00+00:00,47,USOILZ25.sim,BUY,0.10,63.23100,63.81563,0.06,0.06,bt_tp
2025-09-11 11:00:00+00:00,48,USOILZ25.sim,SELL,0.10,63.94800,63.23038,0.07,0.07,bt_tp
2025-09-11 12:00:00+00:00,49,USOILZ25.sim,SELL,0.10,63.34900,63.53536,-0.02,-0.02,bt_sl
2025-09-12 03:00:00+00:00,50,USOILZ25.sim,SELL,0.10,62.43000,61.84878,0.06,0.06,bt_tp
2025-09-12 11:00:00+00:00,51,USOILZ25.sim,SELL,0.10,61.74000,61.92870,-0.02,-0.02,bt_sl
2025-09-12 12:00:00+00:00,52,USOILZ25.sim,BUY,0.10,62.05000,62.49538,0.04,0.04,bt_tp
2025-09-12 14:00:00+00:00,53,USOILZ25.sim,BUY,0.10,62.27000,62.78399,0.05,0.05,bt_tp
2025-09-12 19:00:00+00:00,54,USOILZ25.sim,SELL,0.10,63.18000,62.47101,0.07,0.07,bt_tp
2025-09-15 09:00:00+00:00,55,USOILZ25.sim,BUY,0.10,62.21000,62.92545,0.07,0.07,bt_tp
2025-09-15 16:00:00+00:00,56,USOILZ25.sim,SELL,0.10,62.71000,62.90014,-0.02,-0.02,bt_sl
2025-09-16 11:00:00+00:00,57,USOILZ25.sim,SELL,0.10,63.13000,62.61928,0.05,0.05,bt_tp
2025-09-16 14:00:00+00:00,58,USOILZ25.sim,BUY,0.10,62.68000,63.09609,0.04,0.04,bt_tp
2025-09-16 15:00:00+00:00,59,USOILZ25.sim,BUY,0.10,63.31000,63.81045,0.05,0.05,bt_tp
2025-09-16 17:00:00+00:00,60,USOILZ25.sim,BUY,0.10,63.77000,63.47980,-0.03,-0.03,bt_sl
2025-09-17 11:00:00+00:00,61,USOILZ25.sim,BUY,0.10,63.93000,63.60625,-0.03,-0.03,bt_sl
2025-09-17 13:00:00+00:00,62,USOILZ25.sim,BUY,0.10,63.71000,63.52714,-0.02,-0.02,bt_sl
2025-09-17 16:00:00+00:00,63,USOILZ25.sim,BUY,0.10,63.60000,63.99789,0.04,0.04,bt_tp
2025-09-18 13:00:00+00:00,64,USOILZ25.sim,BUY,0.10,63.40000,63.09682,-0.03,-0.03,bt_sl
2025-09-18 17:00:00+00:00,65,USOILZ25.sim,SELL,0.10,63.78800,64.16461,-0.04,-0.04,bt_sl
2025-09-18 20:00:00+00:00,66,USOILZ25.sim,SELL,0.10,63.78000,63.01373,0.08,0.08,bt_tp
2025-09-19 12:00:00+00:00,67,USOILZ25.sim,SELL,0.10,63.39800,62.63269,0.08,0.08,bt_tp
2025-09-19 14:00:00+00:00,68,USOILZ25.sim,SELL,0.10,62.87200,63.14561,-0.03,-0.03,bt_sl
2025-09-19 18:00:00+00:00,69,USOILZ25.sim,SELL,0.10,62.91200,62.33615,0.06,0.06,bt_tp
2025-09-22 08:00:00+00:00,70,USOILZ25.sim,SELL,0.10,62.46900,62.83198,-0.04,-0.04,bt_sl
2025-09-22 20:00:00+00:00,71,USOILZ25.sim,BUY,0.10,61.75100,62.25181,0.05,0.05,bt_tp
2025-09-23 04:00:00+00:00,72,USOILZ25.sim,BUY,0.10,62.28100,62.02505,-0.03,-0.03,bt_sl
2025-09-23 10:00:00+00:00,73,USOILZ25.sim,BUY,0.10,61.88200,62.21097,0.03,0.03,bt_tp
2025-09-23 11:00:00+00:00,74,USOILZ25.sim,BUY,0.10,62.21000,62.00565,-0.02,-0.02,bt_sl
2025-09-23 12:00:00+00:00,75,USOILZ25.sim,BUY,0.10,62.17900,62.63747,0.05,0.05,bt_tp
2025-09-23 16:00:00+00:00,76,USOILZ25.sim,BUY,0.10,62.62200,63.16307,0.05,0.05,bt_tp
2025-09-23 18:00:00+00:00,77,USOILZ25.sim,SELL,0.10,63.53800,63.83154,-0.03,-0.03,bt_sl
2025-09-24 13:00:00+00:00,78,USOILZ25.sim,SELL,0.10,63.57000,63.86974,-0.03,-0.03,bt_sl
2025-09-24 18:00:00+00:00,79,USOILZ25.sim,BUY,0.10,64.03000,64.61701,0.06,0.06,bt_tp
2025-09-25 16:00:00+00:00,80,USOILZ25.sim,SELL,0.10,64.78100,64.19358,0.06,0.06,bt_tp
2025-09-25 18:00:00+00:00,81,USOILZ25.sim,BUY,0.10,64.20900,64.80941,0.06,0.06,bt_tp
2025-09-26 17:00:00+00:00,82,USOILZ25.sim,BUY,0.10,64.83000,65.55217,0.07,0.07,bt_tp
2025-09-26 20:00:00+00:00,83,USOILZ25.sim,SELL,0.10,66.31100,65.57376,0.07,0.07,bt_tp
2025-09-29 11:00:00+00:00,84,USOILZ25.sim,SELL,0.10,65.60100,64.82808,0.08,0.08,bt_tp
2025-09-29 13:00:00+00:00,85,USOILZ25.sim,SELL,0.10,64.97800,64.42922,0.05,0.05,bt_tp
2025-09-29 16:00:00+00:00,86,USOILZ25.sim,SELL,0.10,64.44100,63.85566,0.06,0.06,bt_tp
2025-09-30 06:00:00+00:00,87,USOILZ25.sim,SELL,0.10,63.64800,62.89672,0.08,0.08,bt_tp
2025-09-30 10:00:00+00:00,88,USOILZ25.sim,SELL,0.10,63.05800,62.66652,0.04,0.04,bt_tp
2025-09-30 14:00:00+00:00,89,USOILZ25.sim,SELL,0.10,62.93000,62.37642,0.06,0.06,bt_tp
2025-09-30 17:00:00+00:00,90,USOILZ25.sim,BUY,0.10,62.68000,62.28173,-0.04,-0.04,bt_sl
2025-10-01 12:00:00+00:00,91,USOILZ25.sim,BUY,0.10,62.21000,61.79417,-0.04,-0.04,bt_sl
2025-10-01 16:00:00+00:00,92,USOILZ25.sim,BUY,0.10,61.84000,61.47458,-0.04,-0.04,bt_sl
2025-10-02 03:00:00+00:00,93,USOILZ25.sim,BUY,0.10,61.54000,62.38002,0.08,0.08,bt_tp
2025-10-02 12:00:00+00:00,94,USOILZ25.sim,SELL,0.10,62.07000,61.32334,0.07,0.07,bt_tp
2025-10-02 18:00:00+00:00,95,USOILZ25.sim,SELL,0.10,61.49000,60.78420,0.07,0.07,bt_tp
2025-10-06 01:00:00+00:00,96,USOILZ25.sim,BUY,0.10,60.58800,61.45703,0.09,0.09,bt_tp
2025-10-07 16:00:00+00:00,97,USOILZ25.sim,BUY,0.10,61.39900,60.99611,-0.04,-0.04,bt_sl
2025-10-08 09:00:00+00:00,98,USOILZ25.sim,BUY,0.10,61.53000,62.35956,0.08,0.08,bt_tp
2025-10-08 11:00:00+00:00,99,USOILZ25.sim,BUY,0.10,62.36200,62.18560,-0.02,-0.02,bt_sl
2025-10-08 14:00:00+00:00,100,USOILZ25.sim,BUY,0.10,62.24900,62.63224,0.04,0.04,bt_tp
2025-10-08 16:00:00+00:00,101,USOILZ25.sim,BUY,0.10,62.59000,62.35128,-0.02,-0.02,bt_sl
2025-10-08 18:00:00+00:00,102,USOILZ25.sim,BUY,0.10,62.21000,62.77364,0.06,0.06,bt_tp
2025-10-09 01:00:00+00:00,103,USOILZ25.sim,SELL,0.10,62.81900,62.19483,0.06,0.06,bt_tp
2025-10-09 08:00:00+00:00,104,USOILZ25.sim,BUY,0.10,61.92200,62.44498,0.05,0.05,bt_tp
2025-10-09 13:00:00+00:00,105,USOILZ25.sim,BUY,0.10,62.37800,62.09089,-0.03,-0.03,bt_sl
2025-10-09 16:00:00+00:00,106,USOILZ25.sim,BUY,0.10,62.12000,62.71072,0.06,0.06,bt_tp
2025-10-09 19:00:00+00:00,107,USOILZ25.sim,SELL,0.10,62.24900,61.53169,0.07,0.07,bt_tp
2025-10-10 04:00:00+00:00,108,USOILZ25.sim,BUY,0.10,61.42000,60.98200,-0.04,-0.04,bt_sl
2025-10-10 12:00:00+00:00,109,USOILZ25.sim,SELL,0.10,61.08000,60.50064,0.06,0.06,bt_tp
2025-10-10 15:00:00+00:00,110,USOILZ25.sim,SELL,0.10,60.63000,60.09572,0.05,0.05,bt_tp
2025-10-10 16:00:00+00:00,111,USOILZ25.sim,SELL,0.10,59.78000,59.13367,0.06,0.06,bt_tp
2025-10-14 08:00:00+00:00,112,USOILZ25.sim,SELL,0.10,59.69000,58.92718,0.08,0.08,bt_tp
2025-10-14 10:00:00+00:00,113,USOILZ25.sim,SELL,0.10,58.67200,58.18167,0.05,0.05,bt_tp
2025-10-14 13:00:00+00:00,114,USOILZ25.sim,BUY,0.10,57.84200,57.49142,-0.04,-0.04,bt_sl
2025-10-14 16:00:00+00:00,115,USOILZ25.sim,BUY,0.10,57.34200,58.15309,0.08,0.08,bt_tp
2025-10-15 15:00:00+00:00,116,USOILZ25.sim,BUY,0.10,57.81200,58.69620,0.09,0.09,bt_tp
2025-10-16 18:00:00+00:00,117,USOILZ25.sim,BUY,0.10,57.91200,57.57337,-0.03,-0.03,bt_sl
2025-10-16 20:00:00+00:00,118,USOILZ25.sim,SELL,0.10,57.61200,56.90744,0.07,0.07,bt_tp
2025-10-17 12:00:00+00:00,119,USOILZ25.sim,SELL,0.10,57.08200,56.19761,0.09,0.09,bt_tp
2025-10-20 01:00:00+00:00,120,USOILZ25.sim,BUY,0.10,56.64300,57.34977,0.07,0.07,bt_tp
2025-10-20 16:00:00+00:00,121,USOILZ25.sim,SELL,0.10,57.13600,56.47881,0.07,0.07,bt_tp
2025-10-21 11:00:00+00:00,122,USOILZ25.sim,BUY,0.10,56.54300,57.22641,0.07,0.07,bt_tp
2025-10-21 13:00:00+00:00,123,USOILZ25.sim,SELL,0.10,57.16600,57.43320,-0.03,-0.03,bt_sl
2025-10-21 16:00:00+00:00,124,USOILZ25.sim,SELL,0.10,57.50800,56.93753,0.06,0.06,bt_tp
2025-10-21 18:00:00+00:00,125,USOILZ25.sim,BUY,0.10,56.40500,57.21805,0.08,0.08,bt_tp
2025-10-21 19:00:00+00:00,126,USOILZ25.sim,SELL,0.10,57.33200,57.80642,-0.05,-0.05,bt_sl
2025-10-22 05:00:00+00:00,127,USOILZ25.sim,SELL,0.10,57.21500,57.74421,-0.05,-0.05,bt_sl
2025-10-22 06:00:00+00:00,128,USOILZ25.sim,SELL,0.10,57.69400,57.98849,-0.03,-0.03,bt_sl
2025-10-22 14:00:00+00:00,129,USOILZ25.sim,SELL,0.10,58.16100,58.50702,-0.03,-0.03,bt_sl
2025-10-22 16:00:00+00:00,130,USOILZ25.sim,SELL,0.10,58.31100,58.63175,-0.03,-0.03,bt_sl
2025-10-22 22:00:00+00:00,131,USOILZ25.sim,SELL,0.10,58.71500,59.08982,-0.04,-0.04,bt_sl
2025-10-23 01:00:00+00:00,132,USOILZ25.sim,SELL,0.10,59.38900,59.89512,-0.05,-0.05,bt_sl
2025-10-23 07:00:00+00:00,133,USOILZ25.sim,SELL,0.10,59.78200,60.34282,-0.06,-0.06,bt_sl
2025-10-23 09:00:00+00:00,134,USOILZ25.sim,SELL,0.10,60.44300,60.87805,-0.04,-0.04,bt_sl
2025-10-23 11:00:00+00:00,135,USOILZ25.sim,SELL,0.10,60.41900,60.84392,-0.04,-0.04,bt_sl
2025-10-23 13:00:00+00:00,136,USOILZ25.sim,SELL,0.10,61.33300,61.82727,-0.05,-0.05,bt_sl
2025-10-23 16:00:00+00:00,137,USOILZ25.sim,SELL,0.10,61.57700,62.09401,-0.05,-0.05,bt_sl
2025-10-24 14:00:00+00:00,138,USOILZ25.sim,SELL,0.10,61.64500,62.23828,-0.06,-0.06,bt_sl
2025-10-24 15:00:00+00:00,139,USOILZ25.sim,SELL,0.10,62.43600,61.72260,0.07,0.07,bt_tp
2025-10-27 11:00:00+00:00,140,USOILZ25.sim,SELL,0.10,62.07900,61.23345,0.08,0.08,bt_tp
2025-10-27 14:00:00+00:00,141,USOILZ25.sim,BUY,0.10,60.69600,61.46943,0.08,0.08,bt_tp
2025-10-27 16:00:00+00:00,142,USOILZ25.sim,SELL,0.10,61.44300,61.85788,-0.04,-0.04,bt_sl
2025-10-28 10:00:00+00:00,143,USOILZ25.sim,SELL,0.10,61.89200,61.02363,0.09,0.09,bt_tp
2025-10-28 11:00:00+00:00,144,USOILZ25.sim,BUY,0.10,60.52500,60.21604,-0.03,-0.03,bt_sl
2025-10-28 18:00:00+00:00,145,USOILZ25.sim,BUY,0.10,60.22300,59.86843,-0.04,-0.04,bt_sl
2025-10-29 17:00:00+00:00,146,USOILZ25.sim,BUY,0.10,59.88500,60.75515,0.09,0.09,bt_tp
2025-10-30 07:00:00+00:00,147,USOILZ25.sim,BUY,0.10,60.32800,59.98899,-0.03,-0.03,bt_sl
2025-10-30 15:00:00+00:00,148,USOILZ25.sim,BUY,0.10,60.09000,59.82867,-0.03,-0.03,bt_sl
2025-10-30 16:00:00+00:00,149,USOILZ25.sim,BUY,0.10,59.95700,59.66462,-0.03,-0.03,bt_sl
2025-10-31 15:00:00+00:00,150,USOILZ25.sim,BUY,0.10,60.22700,60.86582,0.06,0.06,bt_tp
2025-10-31 16:00:00+00:00,151,USOILZ25.sim,SELL,0.10,60.82700,61.11003,-0.03,-0.03,bt_sl
2025-11-03 10:00:00+00:00,152,USOILZ25.sim,BUY,0.10,61.38800,61.05273,-0.03,-0.03,bt_sl
2025-11-03 17:00:00+00:00,153,USOILZ25.sim,BUY,0.10,60.83600,60.55107,-0.03,-0.03,bt_sl
2025-11-04 09:00:00+00:00,154,USOILZ25.sim,BUY,0.10,60.96700,60.59669,-0.04,-0.04,bt_sl
2025-11-04 10:00:00+00:00,155,USOILZ25.sim,BUY,0.10,60.58900,60.39675,-0.02,-0.02,bt_sl
2025-11-04 16:00:00+00:00,156,USOILZ25.sim,SELL,0.10,60.12700,60.36727,-0.02,-0.02,bt_sl
2025-11-04 23:00:00+00:00,157,USOILZ25.sim,BUY,0.10,60.61700,60.31177,-0.03,-0.03,bt_sl
2025-11-05 03:00:00+00:00,158,USOILZ25.sim,BUY,0.10,60.25400,60.00646,-0.02,-0.02,bt_sl
2025-11-05 07:00:00+00:00,159,USOILZ25.sim,BUY,0.10,60.09200,60.57307,0.05,0.05,bt_tp
2025-11-05 16:00:00+00:00,160,USOILZ25.sim,BUY,0.10,60.31800,60.02398,-0.03,-0.03,bt_sl
2025-11-05 17:00:00+00:00,161,USOILZ25.sim,BUY,0.10,60.11100,60.67364,0.06,0.06,bt_tp
2025-11-05 21:00:00+00:00,162,USOILZ25.sim,BUY,0.10,59.77500,59.55200,-0.02,-0.02,bt_eod
