ts,ticket,symbol,side,volume,entry,close,realized_quote,realized_ccy,reason
1756144800.000,114,US100Z25.sim,BUY,14.72,23519.75000,23587.67000,1000.00,1000.00,BT/ML
1756159200.000,115,US100Z25.sim,BUY,12.66,23553.56000,23514.07286,-500.00,-500.00,BT/ML
1756224000.000,116,US100Z25.sim,BUY,9.95,23416.75000,23517.22143,1000.00,1000.00,BT/ML
1756245600.000,117,US100Z25.sim,BUY,10.52,23493.03000,23588.06143,1000.00,1000.00,BT/ML
1756310400.000,118,US100Z25.sim,BUY,9.98,23586.25000,23536.13857,-500.00,-500.00,BT/ML
1756314000.000,119,US100Z25.sim,BUY,16.68,23534.31000,23594.24429,1000.00,1000.00,BT/ML
1756332000.000,120,US100Z25.sim,BUY,11.17,23626.03000,23581.27714,-500.00,-500.00,BT/ML
1756378800.000,121,US100Z25.sim,BUY,7.64,23520.00000,23650.97571,1000.00,1000.00,BT/ML
1756396800.000,122,US100Z25.sim,BUY,9.46,23616.00000,23721.65857,1000.00,1000.00,BT/ML
1756400400.000,123,US100Z25.sim,BUY,11.36,23608.00000,23696.02571,1000.00,1000.00,BT/ML
1756461600.000,124,US100Z25.sim,BUY,7.96,23765.31000,23702.51143,-500.00,-500.00,BT/ML
1756465200.000,125,US100Z25.sim,SELL,20.09,23684.03000,23634.25571,1000.00,1000.00,BT/ML
1756486800.000,126,US100Z25.sim,BUY,12.28,23519.03000,23478.31857,-500.00,-500.00,BT/ML
1756717200.000,127,US100Z25.sim,BUY,8.09,23459.50000,23397.72571,-500.00,-500.00,BT/ML
1756807200.000,128,US100Z25.sim,BUY,9.94,23448.28000,23397.98500,-500.00,-500.00,BT/ML
1756818000.000,129,US100Z25.sim,BUY,11.37,23277.50000,23233.52714,-500.00,-500.00,BT/ML
1756832400.000,130,US100Z25.sim,BUY,6.72,23231.28000,23156.88786,-500.00,-500.00,BT/ML
1756897200.000,131,US100Z25.sim,BUY,4.81,23188.75000,23396.69429,1000.00,1000.00,BT/ML
1756918800.000,132,US100Z25.sim,BUY,11.94,23380.50000,23464.25286,1000.00,1000.00,BT/ML
1756954800.000,133,US100Z25.sim,BUY,7.28,23340.75000,23478.20429,1000.00,1000.00,BT/ML
1757005200.000,134,US100Z25.sim,BUY,7.10,23502.50000,23432.03571,-500.00,-500.00,BT/ML
1757019600.000,135,US100Z25.sim,BUY,10.85,23521.25000,23613.42286,1000.00,1000.00,BT/ML
1757062800.000,136,US100Z25.sim,BUY,9.22,23666.50000,23774.99000,1000.00,1000.00,BT/ML
1757084400.000,137,US100Z25.sim,SELL,16.99,23786.50000,23815.92214,-500.00,-500.00,BT/ML
1757091600.000,138,US100Z25.sim,SELL,13.79,23850.53000,23778.01429,1000.00,1000.00,BT/ML
1757347200.000,139,US100Z25.sim,BUY,6.47,23655.25000,23809.90286,1000.00,1000.00,BT/ML
1757350800.000,140,US100Z25.sim,BUY,15.07,23845.75000,23812.57714,-500.00,-500.00,BT/ML
1757437200.000,141,US100Z25.sim,BUY,10.81,23793.00000,23746.75857,-500.00,-500.00,BT/ML
1757455200.000,142,US100Z25.sim,BUY,14.49,23785.53000,23854.54000,1000.00,1000.00,BT/ML
1757498400.000,143,US100Z25.sim,BUY,11.85,23865.25000,23949.66143,1000.00,1000.00,BT/ML
1757505600.000,144,US100Z25.sim,SELL,18.79,23937.50000,23884.26857,1000.00,1000.00,BT/ML
1757520000.000,145,US100Z25.sim,SELL,16.78,24003.50000,23943.90429,1000.00,1000.00,BT/ML
1757538000.000,146,US100Z25.sim,BUY,10.41,23897.00000,23848.96786,-500.00,-500.00,BT/ML
1762376400.000,147,US100Z25.sim,BUY,8.66,23900.50000,25861.76000,16991.53,16991.53,BT/ML
