ts,ticket,symbol,side,volume,entry,close,realized_quote,realized_ccy,reason
2025-06-24 19:00:00+00:00,1,US500Z25.sim,BUY,0.10,6119.00000,6147.41426,2.84,2.84,bt_tp
2025-06-26 10:00:00+00:00,2,US500Z25.sim,SELL,0.10,6149.60000,6162.86647,-1.33,-1.33,bt_sl
2025-06-26 17:00:00+00:00,3,US500Z25.sim,BUY,0.10,6160.00000,6172.48592,1.25,1.25,bt_tp
2025-06-26 22:00:00+00:00,4,US500Z25.sim,BUY,0.10,6179.65000,6197.65022,1.80,1.80,bt_tp
2025-06-27 09:00:00+00:00,5,US500Z25.sim,BUY,0.10,6200.00000,6212.73495,1.27,1.27,bt_tp
2025-06-27 16:00:00+00:00,6,US500Z25.sim,BUY,0.10,6211.65000,6205.24539,-0.64,-0.64,bt_sl
2025-06-27 21:00:00+00:00,7,US500Z25.sim,BUY,0.10,6216.10000,6204.05814,-1.20,-1.20,bt_sl
2025-06-27 22:00:00+00:00,8,US500Z25.sim,BUY,0.10,6187.00000,6217.27256,3.03,3.03,bt_tp
2025-06-30 22:00:00+00:00,9,US500Z25.sim,BUY,0.10,6223.25000,6260.48622,3.72,3.72,bt_tp
2025-07-01 15:00:00+00:00,10,US500Z25.sim,BUY,0.10,6245.10000,6232.46346,-1.26,-1.26,bt_sl
2025-07-01 17:00:00+00:00,11,US500Z25.sim,BUY,0.10,6234.00000,6250.86339,1.69,1.69,bt_tp
2025-07-01 20:00:00+00:00,12,US500Z25.sim,BUY,0.10,6237.25000,6259.19539,2.19,2.19,bt_tp
2025-07-01 22:00:00+00:00,13,US500Z25.sim,BUY,0.10,6252.75000,6240.12680,-1.26,-1.26,bt_sl
2025-07-02 22:00:00+00:00,14,US500Z25.sim,BUY,0.10,6248.55000,6275.95021,2.74,2.74,bt_tp
2025-07-03 15:00:00+00:00,15,US500Z25.sim,BUY,0.10,6275.25000,6293.74682,1.85,1.85,bt_tp
2025-07-03 16:00:00+00:00,16,US500Z25.sim,BUY,0.10,6285.25000,6299.76956,1.45,1.45,bt_tp
2025-07-04 10:00:00+00:00,17,US500Z25.sim,SELL,0.10,6323.00000,6300.79984,2.22,2.22,bt_tp
2025-07-07 01:00:00+00:00,18,US500Z25.sim,BUY,0.10,6281.25000,6298.66752,1.74,1.74,bt_tp
2025-07-07 17:00:00+00:00,19,US500Z25.sim,SELL,0.10,6310.50000,6294.67793,1.58,1.58,bt_tp
2025-07-08 10:00:00+00:00,20,US500Z25.sim,SELL,0.10,6269.50000,6284.92894,-1.54,-1.54,bt_sl
2025-07-09 12:00:00+00:00,21,US500Z25.sim,BUY,0.10,6265.60000,6280.16978,1.46,1.46,bt_tp
2025-07-09 16:00:00+00:00,22,US500Z25.sim,BUY,0.10,6280.15000,6296.19570,1.60,1.60,bt_tp
2025-07-09 22:00:00+00:00,23,US500Z25.sim,BUY,0.10,6281.25000,6309.06921,2.78,2.78,bt_tp
2025-07-10 21:00:00+00:00,24,US500Z25.sim,BUY,0.10,6314.75000,6335.25069,2.05,2.05,bt_tp
2025-07-11 03:00:00+00:00,25,US500Z25.sim,BUY,0.10,6324.75000,6314.21021,-1.05,-1.05,bt_sl
2025-07-11 11:00:00+00:00,26,US500Z25.sim,SELL,0.10,6305.85000,6286.44008,1.94,1.94,bt_tp
2025-07-11 17:00:00+00:00,27,US500Z25.sim,BUY,0.10,6279.65000,6301.33987,2.17,2.17,bt_tp
2025-07-14 09:00:00+00:00,28,US500Z25.sim,BUY,0.10,6270.75000,6261.61027,-0.91,-0.91,bt_sl
2025-07-14 14:00:00+00:00,29,US500Z25.sim,BUY,0.10,6266.15000,6284.02124,1.79,1.79,bt_tp
2025-07-15 04:00:00+00:00,30,US500Z25.sim,SELL,0.10,6310.50000,6319.62948,-0.91,-0.91,bt_sl
2025-07-15 16:00:00+00:00,31,US500Z25.sim,BUY,0.10,6329.55000,6318.82494,-1.07,-1.07,bt_sl
2025-07-15 21:00:00+00:00,32,US500Z25.sim,SELL,0.10,6293.85000,6308.84932,-1.50,-1.50,bt_sl
2025-07-16 10:00:00+00:00,33,US500Z25.sim,SELL,0.10,6294.75000,6263.88258,3.09,3.09,bt_tp
2025-07-16 15:00:00+00:00,34,US500Z25.sim,BUY,0.10,6271.50000,6291.57194,2.01,2.01,bt_tp
2025-07-16 18:00:00+00:00,35,US500Z25.sim,BUY,0.10,6281.60000,6270.08506,-1.15,-1.15,bt_sl
2025-07-17 18:00:00+00:00,36,US500Z25.sim,BUY,0.10,6292.25000,6326.59455,3.43,3.43,bt_tp
2025-07-18 08:00:00+00:00,37,US500Z25.sim,BUY,0.10,6333.00000,6355.86760,2.29,2.29,bt_tp
2025-07-18 17:00:00+00:00,38,US500Z25.sim,SELL,0.10,6348.50000,6336.10286,1.24,1.24,bt_tp
2025-07-21 09:00:00+00:00,39,US500Z25.sim,BUY,0.10,6325.08000,6345.49097,2.04,2.04,bt_tp
2025-07-21 15:00:00+00:00,40,US500Z25.sim,BUY,0.10,6348.60000,6343.56889,-0.50,-0.50,bt_sl
2025-07-21 16:00:00+00:00,41,US500Z25.sim,BUY,0.10,6342.25000,6353.13059,1.09,1.09,bt_tp
2025-07-21 22:00:00+00:00,42,US500Z25.sim,SELL,0.10,6370.25000,6353.98509,1.63,1.63,bt_tp
2025-07-22 15:00:00+00:00,43,US500Z25.sim,SELL,0.10,6341.25000,6347.36500,-0.61,-0.61,bt_sl
2025-07-22 16:00:00+00:00,44,US500Z25.sim,SELL,0.10,6347.85000,6336.08027,1.18,1.18,bt_tp
