ts,ticket,symbol,side,volume,entry,close,realized_quote,realized_ccy,reason
2025-08-12 20:00:00+00:00,1,USOILZ25.sim,SELL,0.10,62.41000,62.60759,-0.02,-0.02,bt_sl
2025-08-13 08:45:00+00:00,2,USOILZ25.sim,BUY,0.10,62.46000,62.39668,-0.01,-0.01,bt_sl
2025-08-13 09:30:00+00:00,3,USOILZ25.sim,SELL,0.10,62.16000,62.24328,-0.01,-0.01,bt_sl
2025-08-13 10:00:00+00:00,4,USOILZ25.sim,BUY,0.10,62.44000,62.32249,-0.01,-0.01,bt_sl
2025-08-13 11:00:00+00:00,5,USOILZ25.sim,SELL,0.10,62.31000,62.06414,0.02,0.02,bt_tp
2025-08-13 11:30:00+00:00,6,USOILZ25.sim,SELL,0.10,62.13000,61.86771,0.03,0.03,bt_tp
2025-08-13 11:45:00+00:00,7,USOILZ25.sim,SELL,0.10,61.89000,62.03873,-0.01,-0.01,bt_sl
2025-08-13 12:00:00+00:00,8,USOILZ25.sim,SELL,0.10,62.09000,62.25890,-0.02,-0.02,bt_sl
2025-08-13 15:30:00+00:00,9,USOILZ25.sim,SELL,0.10,62.18000,62.35571,-0.02,-0.02,bt_sl
2025-08-13 16:00:00+00:00,10,USOILZ25.sim,BUY,0.10,62.42000,62.28721,-0.01,-0.01,bt_sl
2025-08-13 16:45:00+00:00,11,USOILZ25.sim,BUY,0.10,62.27000,62.12891,-0.01,-0.01,bt_sl
2025-08-13 18:45:00+00:00,12,USOILZ25.sim,SELL,0.10,61.70000,61.29005,0.04,0.04,bt_tp
2025-08-13 19:45:00+00:00,13,USOILZ25.sim,SELL,0.10,61.31000,61.55263,-0.02,-0.02,bt_sl
2025-08-13 20:30:00+00:00,14,USOILZ25.sim,SELL,0.10,61.52000,61.73791,-0.02,-0.02,bt_sl
2025-08-14 08:30:00+00:00,15,USOILZ25.sim,BUY,0.10,62.13000,62.06130,-0.01,-0.01,bt_sl
2025-08-14 10:45:00+00:00,16,USOILZ25.sim,BUY,0.10,62.24000,62.12515,-0.01,-0.01,bt_sl
2025-08-14 11:30:00+00:00,17,USOILZ25.sim,SELL,0.10,62.03000,62.16857,-0.01,-0.01,bt_sl
2025-08-14 14:15:00+00:00,18,USOILZ25.sim,SELL,0.10,62.00000,62.14492,-0.01,-0.01,bt_sl
2025-08-14 15:45:00+00:00,19,USOILZ25.sim,BUY,0.10,62.16000,62.43298,0.03,0.03,bt_tp
2025-08-14 16:15:00+00:00,20,USOILZ25.sim,BUY,0.10,62.32000,62.62158,0.03,0.03,bt_tp
2025-08-14 16:45:00+00:00,21,USOILZ25.sim,BUY,0.10,62.80000,62.59759,-0.02,-0.02,bt_sl
2025-08-14 17:30:00+00:00,22,USOILZ25.sim,BUY,0.10,62.68000,62.47401,-0.02,-0.02,bt_sl
2025-08-14 18:15:00+00:00,23,USOILZ25.sim,BUY,0.10,62.44000,62.84964,0.04,0.04,bt_tp
2025-08-14 20:15:00+00:00,24,USOILZ25.sim,BUY,0.10,62.85000,62.63912,-0.02,-0.02,bt_sl
2025-08-15 08:45:00+00:00,25,USOILZ25.sim,SELL,0.10,62.86000,62.92983,-0.01,-0.01,bt_sl
2025-08-15 09:45:00+00:00,26,USOILZ25.sim,SELL,0.10,62.73000,62.82684,-0.01,-0.01,bt_sl
2025-08-15 10:15:00+00:00,27,USOILZ25.sim,SELL,0.10,62.73000,62.54238,0.02,0.02,bt_tp
