ts,ticket,symbol,side,volume,entry,close,realized_quote,realized_ccy,reason
2025-06-24 09:00:00+00:00,1,US100Z25.sim,BUY,0.10,22242.75000,22369.82700,12.71,12.71,bt_tp
2025-06-24 20:00:00+00:00,2,US100Z25.sim,SELL,0.10,22358.25000,22423.29447,-6.50,-6.50,bt_sl
2025-06-25 14:00:00+00:00,3,US100Z25.sim,SELL,0.10,22416.80000,22478.91744,-6.21,-6.21,bt_sl
2025-06-25 18:00:00+00:00,4,US100Z25.sim,BUY,0.10,22490.05000,22457.25469,-3.28,-3.28,bt_sl
2025-06-25 20:00:00+00:00,5,US100Z25.sim,BUY,0.10,22443.35000,22400.23047,-4.31,-4.31,bt_sl
2025-06-26 08:00:00+00:00,6,US100Z25.sim,BUY,0.10,22411.85000,22507.04734,9.52,9.52,bt_tp
2025-06-26 11:00:00+00:00,7,US100Z25.sim,BUY,0.10,22511.00000,22567.78146,5.68,5.68,bt_tp
2025-06-26 15:00:00+00:00,8,US100Z25.sim,BUY,0.10,22561.10000,22528.80198,-3.23,-3.23,bt_sl
2025-06-26 16:00:00+00:00,9,US100Z25.sim,BUY,0.10,22554.25000,22518.92307,-3.53,-3.53,bt_sl
2025-06-26 19:00:00+00:00,10,US100Z25.sim,BUY,0.10,22543.00000,22628.04669,8.50,8.50,bt_tp
2025-06-27 01:00:00+00:00,11,US100Z25.sim,BUY,0.10,22606.80000,22698.11158,9.13,9.13,bt_tp
2025-06-27 10:00:00+00:00,12,US100Z25.sim,BUY,0.10,22688.25000,22749.13232,6.09,6.09,bt_tp
2025-06-27 16:00:00+00:00,13,US100Z25.sim,BUY,0.10,22735.00000,22703.28621,-3.17,-3.17,bt_sl
2025-06-27 20:00:00+00:00,14,US100Z25.sim,BUY,0.10,22763.75000,22722.12950,-4.16,-4.16,bt_sl
2025-06-27 21:00:00+00:00,15,US100Z25.sim,BUY,0.10,22735.80000,22680.74578,-5.51,-5.51,bt_sl
2025-06-27 22:00:00+00:00,16,US100Z25.sim,BUY,0.10,22609.85000,22743.10398,13.33,13.33,bt_tp
2025-06-30 12:00:00+00:00,17,US100Z25.sim,BUY,0.10,22751.50000,22908.12011,15.66,15.66,bt_tp
2025-06-30 16:00:00+00:00,18,US100Z25.sim,SELL,0.10,22880.25000,22797.24773,8.30,8.30,bt_tp
2025-06-30 22:00:00+00:00,19,US100Z25.sim,BUY,0.10,22826.30000,22917.33976,9.10,9.10,bt_tp
2025-07-01 09:00:00+00:00,20,US100Z25.sim,BUY,0.10,22885.50000,22830.25711,-5.52,-5.52,bt_sl
2025-07-01 15:00:00+00:00,21,US100Z25.sim,SELL,0.10,22840.50000,22773.93170,6.66,6.66,bt_tp
2025-07-01 16:00:00+00:00,22,US100Z25.sim,SELL,0.10,22793.75000,22832.91068,-3.92,-3.92,bt_sl
2025-07-01 17:00:00+00:00,23,US100Z25.sim,SELL,0.10,22811.90000,22729.63483,8.23,8.23,bt_tp
2025-07-01 18:00:00+00:00,24,US100Z25.sim,BUY,0.10,22687.30000,22629.00509,-5.83,-5.83,bt_sl
2025-07-02 15:00:00+00:00,25,US100Z25.sim,BUY,0.10,22658.75000,22592.02108,-6.67,-6.67,bt_sl
2025-07-02 16:00:00+00:00,26,US100Z25.sim,BUY,0.10,22615.85000,22714.23646,9.84,9.84,bt_tp
2025-07-02 17:00:00+00:00,27,US100Z25.sim,BUY,0.10,22706.30000,22824.58159,11.83,11.83,bt_tp
2025-07-03 16:00:00+00:00,28,US100Z25.sim,BUY,0.10,22810.85000,22947.56072,13.67,13.67,bt_tp
2025-07-03 18:00:00+00:00,29,US100Z25.sim,BUY,0.10,22996.25000,23087.72381,9.15,9.15,bt_tp
2025-07-04 09:00:00+00:00,30,US100Z25.sim,SELL,0.10,23083.00000,22983.62811,9.94,9.94,bt_tp
2025-07-04 11:00:00+00:00,31,US100Z25.sim,SELL,0.10,22984.75000,22925.44160,5.93,5.93,bt_tp
2025-07-07 01:00:00+00:00,32,US100Z25.sim,SELL,0.10,22927.00000,22962.37582,-3.54,-3.54,bt_sl
2025-07-07 16:00:00+00:00,33,US100Z25.sim,BUY,0.10,22946.25000,22901.98218,-4.43,-4.43,bt_sl
