ts,ticket,symbol,side,volume,entry,close,realized_quote,realized_ccy,reason
2025-07-30 20:00:00+00:00,24,US500Z25.sim,BUY,0.10,6403.15000,6386.27448,-1.69,-1.69,bt_sl
2025-07-31 16:00:00+00:00,25,US500Z25.sim,BUY,0.10,6425.55000,6403.88051,-2.17,-2.17,bt_sl
2025-07-31 20:00:00+00:00,26,US500Z25.sim,SELL,0.10,6429.75000,6381.94560,4.78,4.78,bt_tp
2025-08-01 08:00:00+00:00,27,US500Z25.sim,SELL,0.10,6368.75000,6308.25286,6.05,6.05,bt_tp
2025-08-01 16:00:00+00:00,28,US500Z25.sim,SELL,0.10,6314.85000,6250.03648,6.48,6.48,bt_tp
2025-08-04 16:00:00+00:00,29,US500Z25.sim,BUY,0.10,6260.00000,6335.59771,7.56,7.56,bt_tp
2025-08-06 00:00:00+00:00,30,US500Z25.sim,BUY,0.10,6347.80000,6314.07002,-3.37,-3.37,bt_sl
2025-08-07 08:00:00+00:00,31,US500Z25.sim,BUY,0.10,6345.40000,6396.36246,5.10,5.10,bt_tp
2025-08-07 16:00:00+00:00,32,US500Z25.sim,SELL,0.10,6405.55000,6356.60670,4.89,4.89,bt_tp
2025-08-08 20:00:00+00:00,33,US500Z25.sim,BUY,0.10,6355.75000,6416.92075,6.12,6.12,bt_tp
2025-08-12 16:00:00+00:00,34,US500Z25.sim,SELL,0.10,6424.85000,6450.12980,-2.53,-2.53,bt_sl
2025-08-19 16:00:00+00:00,35,US500Z25.sim,BUY,0.10,6457.75000,6430.39788,-2.74,-2.74,bt_sl
2025-08-20 16:00:00+00:00,36,US500Z25.sim,SELL,0.10,6431.25000,6392.69098,3.86,3.86,bt_tp
2025-08-21 20:00:00+00:00,37,US500Z25.sim,BUY,0.10,6396.75000,6372.72453,-2.40,-2.40,bt_sl
2025-08-22 08:00:00+00:00,38,US500Z25.sim,BUY,0.10,6390.30000,6365.35385,-2.49,-2.49,bt_sl
2025-08-22 16:00:00+00:00,39,US500Z25.sim,BUY,0.10,6402.00000,6449.67662,4.77,4.77,bt_tp
2025-08-26 00:00:00+00:00,40,US500Z25.sim,BUY,0.10,6477.75000,6446.06078,-3.17,-3.17,bt_sl
2025-08-27 16:00:00+00:00,41,US500Z25.sim,BUY,0.10,6445.95000,6489.18133,4.32,4.32,bt_tp
2025-08-28 16:00:00+00:00,42,US500Z25.sim,SELL,0.10,6491.25000,6508.10234,-1.69,-1.69,bt_sl
2025-08-29 16:00:00+00:00,43,US500Z25.sim,BUY,0.10,6504.25000,6484.18561,-2.01,-2.01,bt_sl
2025-09-02 08:00:00+00:00,44,US500Z25.sim,SELL,0.10,6471.30000,6428.88408,4.24,4.24,bt_tp
2025-09-02 12:00:00+00:00,45,US500Z25.sim,BUY,0.10,6441.40000,6419.54999,-2.19,-2.19,bt_sl
2025-09-03 08:00:00+00:00,46,US500Z25.sim,BUY,0.10,6395.80000,6448.72668,5.29,5.29,bt_tp
2025-09-04 20:00:00+00:00,47,US500Z25.sim,BUY,0.10,6451.50000,6508.14450,5.66,5.66,bt_tp
2025-09-05 16:00:00+00:00,48,US500Z25.sim,BUY,0.10,6513.50000,6488.92562,-2.46,-2.46,bt_sl
2025-09-10 08:00:00+00:00,49,US500Z25.sim,BUY,0.10,6483.25000,6542.63526,5.94,5.94,bt_tp
2025-09-11 16:00:00+00:00,50,US500Z25.sim,BUY,0.10,6532.50000,6565.68628,3.32,3.32,bt_tp
2025-09-15 16:00:00+00:00,51,US500Z25.sim,SELL,0.10,6646.50000,6674.30029,-2.78,-2.78,bt_sl
2025-09-17 08:00:00+00:00,52,US500Z25.sim,BUY,0.10,6671.10000,6654.41671,-1.67,-1.67,bt_sl
2025-09-17 16:00:00+00:00,53,US500Z25.sim,BUY,0.10,6667.75000,6654.15228,-1.36,-1.36,bt_sl
2025-09-17 20:00:00+00:00,54,US500Z25.sim,BUY,0.10,6651.30000,6636.02864,-1.53,-1.53,bt_sl
2025-09-18 08:00:00+00:00,55,US500Z25.sim,BUY,0.10,6664.60000,6711.21702,4.66,4.66,bt_tp
2025-09-22 16:00:00+00:00,56,US500Z25.sim,SELL,0.10,6717.80000,6742.03330,-2.42,-2.42,bt_sl
2025-09-23 20:00:00+00:00,57,US500Z25.sim,SELL,0.10,6748.00000,6702.93684,4.51,4.51,bt_tp
2025-09-24 16:00:00+00:00,58,US500Z25.sim,BUY,0.10,6716.15000,6697.33401,-1.88,-1.88,bt_sl
2025-09-25 12:00:00+00:00,59,US500Z25.sim,BUY,0.10,6687.00000,6667.58408,-1.94,-1.94,bt_sl
2025-09-25 16:00:00+00:00,60,US500Z25.sim,BUY,0.10,6658.40000,6639.05417,-1.93,-1.93,bt_sl
2025-09-29 00:00:00+00:00,61,US500Z25.sim,BUY,0.10,6660.10000,6703.06433,4.30,4.30,bt_tp
2025-10-01 08:00:00+00:00,62,US500Z25.sim,SELL,0.10,6730.90000,6688.32951,4.26,4.26,bt_tp
2025-10-01 16:00:00+00:00,63,US500Z25.sim,BUY,0.10,6695.90000,6740.01508,4.41,4.41,bt_tp
2025-10-03 16:00:00+00:00,64,US500Z25.sim,BUY,0.10,6744.00000,6792.91044,4.89,4.89,bt_tp
2025-10-03 20:00:00+00:00,65,US500Z25.sim,SELL,0.10,6795.25000,6755.02485,4.02,4.02,bt_tp
2025-10-09 00:00:00+00:00,66,US500Z25.sim,BUY,0.10,6762.80000,6808.63513,4.58,4.58,bt_tp
2025-10-09 20:00:00+00:00,67,US500Z25.sim,SELL,0.10,6797.25000,6764.05936,3.32,3.32,bt_tp
2025-10-10 16:00:00+00:00,68,US500Z25.sim,BUY,0.10,6778.50000,6758.80006,-1.97,-1.97,bt_sl
2025-10-10 20:00:00+00:00,69,US500Z25.sim,BUY,0.10,6655.25000,6619.84324,-3.54,-3.54,bt_sl
2025-10-13 00:00:00+00:00,70,US500Z25.sim,BUY,0.10,6549.15000,6646.05506,9.69,9.69,bt_tp
2025-10-14 08:00:00+00:00,71,US500Z25.sim,BUY,0.10,6688.28000,6637.34376,-5.09,-5.09,bt_sl
2025-10-14 16:00:00+00:00,72,US500Z25.sim,BUY,0.10,6647.25000,6601.54320,-4.57,-4.57,bt_sl
2025-10-16 20:00:00+00:00,73,US500Z25.sim,BUY,0.10,6707.25000,6650.69032,-5.66,-5.66,bt_sl
2025-10-17 08:00:00+00:00,74,US500Z25.sim,BUY,0.10,6659.53000,6612.36794,-4.72,-4.72,bt_sl
2025-10-17 16:00:00+00:00,75,US500Z25.sim,BUY,0.10,6590.73000,6681.80119,9.11,9.11,bt_tp
2025-10-20 20:00:00+00:00,76,US500Z25.sim,BUY,0.10,6679.80000,6782.26165,10.25,10.25,bt_tp
2025-10-22 16:00:00+00:00,77,US500Z25.sim,SELL,0.10,6779.18000,6707.79875,7.14,7.14,bt_tp
2025-10-22 20:00:00+00:00,78,US500Z25.sim,BUY,0.10,6731.68000,6701.65067,-3.00,-3.00,bt_sl
2025-10-24 12:00:00+00:00,79,US500Z25.sim,BUY,0.10,6736.13000,6802.27951,6.61,6.61,bt_tp
2025-10-24 16:00:00+00:00,80,US500Z25.sim,SELL,0.10,6812.55000,6838.21605,-2.57,-2.57,bt_sl
2025-10-27 00:00:00+00:00,81,US500Z25.sim,SELL,0.10,6835.68000,6861.70124,-2.60,-2.60,bt_sl
2025-10-27 20:00:00+00:00,82,US500Z25.sim,SELL,0.10,6880.90000,6905.57071,-2.47,-2.47,bt_sl
2025-10-28 20:00:00+00:00,83,US500Z25.sim,SELL,0.10,6913.55000,6936.46877,-2.29,-2.29,bt_sl
2025-10-29 08:00:00+00:00,84,US500Z25.sim,SELL,0.10,6927.08000,6946.02128,-1.89,-1.89,bt_sl
2025-10-29 20:00:00+00:00,85,US500Z25.sim,SELL,0.10,6937.03000,6904.14121,3.29,3.29,bt_tp
2025-10-30 12:00:00+00:00,86,US500Z25.sim,BUY,0.10,6918.28000,6895.02836,-2.33,-2.33,bt_sl
2025-10-30 20:00:00+00:00,87,US500Z25.sim,BUY,0.10,6890.50000,6860.64286,-2.99,-2.99,bt_sl
2025-10-31 16:00:00+00:00,88,US500Z25.sim,BUY,0.10,6892.98000,6858.70152,-3.43,-3.43,bt_sl
2025-11-04 08:00:00+00:00,89,US500Z25.sim,BUY,0.10,6854.75000,6824.55000,-3.02,-3.02,bt_sl
2025-11-05 00:00:00+00:00,90,US500Z25.sim,BUY,0.10,6792.68000,6760.80485,-3.19,-3.19,bt_sl
2025-11-05 20:00:00+00:00,91,US500Z25.sim,BUY,0.10,6793.65000,6825.15000,3.15,3.15,bt_eod
