ts,ticket,symbol,side,volume,entry,close,realized_quote,realized_ccy,reason
2025-07-02 12:00:00+00:00,1,US100Z25.sim,BUY,0.10,22691.50000,22584.99446,-10.65,-10.65,bt_sl
2025-07-02 16:00:00+00:00,2,US100Z25.sim,BUY,0.10,22615.85000,22817.34750,20.15,20.15,bt_tp
2025-07-03 16:00:00+00:00,3,US100Z25.sim,BUY,0.10,22840.05000,23079.08117,23.90,23.90,bt_tp
2025-07-07 16:00:00+00:00,4,US100Z25.sim,SELL,0.10,23057.00000,22845.88136,21.11,21.11,bt_tp
2025-07-07 20:00:00+00:00,5,US100Z25.sim,BUY,0.10,22869.50000,22780.98383,-8.85,-8.85,bt_sl
2025-07-09 16:00:00+00:00,6,US100Z25.sim,BUY,0.10,22840.25000,23031.81135,19.16,19.16,bt_tp
2025-07-11 00:00:00+00:00,7,US100Z25.sim,BUY,0.10,22983.75000,22894.81978,-8.89,-8.89,bt_sl
2025-07-15 04:00:00+00:00,8,US100Z25.sim,BUY,0.10,22902.80000,23112.26096,20.95,20.95,bt_tp
2025-07-16 08:00:00+00:00,9,US100Z25.sim,SELL,0.10,23154.85000,22961.43850,19.34,19.34,bt_tp
2025-07-16 16:00:00+00:00,10,US100Z25.sim,BUY,0.10,23001.60000,22905.47306,-9.61,-9.61,bt_sl
2025-07-17 16:00:00+00:00,11,US100Z25.sim,SELL,0.10,23045.50000,23163.48646,-11.80,-11.80,bt_sl
2025-07-22 16:00:00+00:00,12,US100Z25.sim,BUY,0.10,23256.25000,23146.26682,-11.00,-11.00,bt_sl
2025-07-23 20:00:00+00:00,13,US100Z25.sim,BUY,0.10,23198.00000,23393.90251,19.59,19.59,bt_tp
2025-07-28 00:00:00+00:00,14,US100Z25.sim,SELL,0.10,23410.28000,23513.84895,-10.36,-10.36,bt_sl
2025-07-29 12:00:00+00:00,15,US100Z25.sim,SELL,0.10,23536.00000,23605.04750,-6.90,-6.90,bt_sl
2025-07-29 16:00:00+00:00,16,US100Z25.sim,SELL,0.10,23578.53000,23636.18884,-5.77,-5.77,bt_sl
2025-07-30 20:00:00+00:00,17,US100Z25.sim,BUY,0.10,23451.25000,23370.07914,-8.12,-8.12,bt_sl
2025-07-31 16:00:00+00:00,18,US100Z25.sim,BUY,0.10,23660.25000,23556.15272,-10.41,-10.41,bt_sl
2025-07-31 20:00:00+00:00,19,US100Z25.sim,SELL,0.10,23569.00000,23330.12603,23.89,23.89,bt_tp
2025-08-01 12:00:00+00:00,20,US100Z25.sim,SELL,0.10,23328.75000,23046.91522,28.18,28.18,bt_tp
2025-08-04 16:00:00+00:00,21,US100Z25.sim,SELL,0.10,23067.25000,23211.87509,-14.46,-14.46,bt_sl
2025-08-05 16:00:00+00:00,22,US100Z25.sim,BUY,0.10,23269.50000,23128.62188,-14.09,-14.09,bt_sl
2025-08-06 16:00:00+00:00,23,US100Z25.sim,BUY,0.10,23090.78000,23361.27926,27.05,27.05,bt_tp
2025-08-07 12:00:00+00:00,24,US100Z25.sim,BUY,0.10,23368.50000,23628.40979,25.99,25.99,bt_tp
2025-08-07 20:00:00+00:00,25,US100Z25.sim,SELL,0.10,23596.53000,23371.32249,22.52,22.52,bt_tp
2025-08-12 12:00:00+00:00,26,US100Z25.sim,BUY,0.10,23521.03000,23809.14088,28.81,28.81,bt_tp
2025-08-12 16:00:00+00:00,27,US100Z25.sim,BUY,0.10,23773.06000,23666.00516,-10.71,-10.71,bt_sl
2025-08-15 16:00:00+00:00,28,US100Z25.sim,BUY,0.10,23899.31000,23768.09980,-13.12,-13.12,bt_sl
2025-08-18 16:00:00+00:00,29,US100Z25.sim,BUY,0.10,23818.06000,23718.58824,-9.95,-9.95,bt_sl
2025-08-19 16:00:00+00:00,30,US100Z25.sim,BUY,0.10,23734.25000,23647.62871,-8.66,-8.66,bt_sl
2025-08-20 16:00:00+00:00,31,US100Z25.sim,SELL,0.10,23481.81000,23271.41300,21.04,21.04,bt_tp
2025-08-22 08:00:00+00:00,32,US100Z25.sim,BUY,0.10,23233.25000,23098.90150,-13.43,-13.43,bt_sl
2025-08-22 16:00:00+00:00,33,US100Z25.sim,BUY,0.10,23253.00000,23493.76238,24.08,24.08,bt_tp
2025-08-26 00:00:00+00:00,34,US100Z25.sim,BUY,0.10,23528.25000,23373.20146,-15.50,-15.50,bt_sl
2025-08-28 16:00:00+00:00,35,US100Z25.sim,BUY,0.10,23458.78000,23669.53593,21.08,21.08,bt_tp
2025-08-29 16:00:00+00:00,36,US100Z25.sim,SELL,0.10,23731.00000,23515.12190,21.59,21.59,bt_tp
2025-09-02 12:00:00+00:00,37,US100Z25.sim,SELL,0.10,23478.28000,23261.06466,21.72,21.72,bt_tp
2025-09-02 20:00:00+00:00,38,US100Z25.sim,BUY,0.10,23095.75000,23345.11055,24.94,24.94,bt_tp
2025-09-04 20:00:00+00:00,39,US100Z25.sim,BUY,0.10,23377.06000,23698.06059,32.10,32.10,bt_tp
2025-09-05 16:00:00+00:00,40,US100Z25.sim,BUY,0.10,23686.56000,23567.99731,-11.86,-11.86,bt_sl
2025-09-10 08:00:00+00:00,41,US100Z25.sim,BUY,0.10,23651.78000,23929.06932,27.73,27.73,bt_tp
2025-09-10 12:00:00+00:00,42,US100Z25.sim,SELL,0.10,23895.50000,23970.34760,-7.48,-7.48,bt_sl
2025-09-10 20:00:00+00:00,43,US100Z25.sim,SELL,0.10,24003.50000,23832.10816,17.14,17.14,bt_tp
2025-09-11 20:00:00+00:00,44,US100Z25.sim,BUY,0.10,23921.75000,24088.64059,16.69,16.69,bt_tp
2025-09-12 16:00:00+00:00,45,US100Z25.sim,SELL,0.10,24238.30000,24350.42806,-11.21,-11.21,bt_sl
2025-09-15 16:00:00+00:00,46,US100Z25.sim,BUY,0.10,24344.75000,24522.20988,17.75,17.75,bt_tp
2025-09-17 16:00:00+00:00,47,US100Z25.sim,BUY,0.10,24506.75000,24422.73674,-8.40,-8.40,bt_sl
2025-09-17 20:00:00+00:00,48,US100Z25.sim,BUY,0.10,24389.25000,24313.25490,-7.60,-7.60,bt_sl
2025-09-18 08:00:00+00:00,49,US100Z25.sim,BUY,0.10,24497.50000,24711.35818,21.39,21.39,bt_tp
2025-09-19 20:00:00+00:00,50,US100Z25.sim,SELL,0.10,24726.75000,24835.55013,-10.88,-10.88,bt_sl
2025-09-22 16:00:00+00:00,51,US100Z25.sim,SELL,0.10,24858.00000,24953.60931,-9.56,-9.56,bt_sl
2025-09-23 20:00:00+00:00,52,US100Z25.sim,BUY,0.10,24986.00000,24887.95568,-9.80,-9.80,bt_sl
2025-09-24 16:00:00+00:00,53,US100Z25.sim,BUY,0.10,24836.50000,24754.21136,-8.23,-8.23,bt_sl
2025-09-25 12:00:00+00:00,54,US100Z25.sim,BUY,0.10,24684.50000,24590.34229,-9.42,-9.42,bt_sl
2025-09-25 16:00:00+00:00,55,US100Z25.sim,BUY,0.10,24568.00000,24476.04097,-9.20,-9.20,bt_sl
