symbol,side,entry,exit,size,opened_at,closed_at,pnl
BTCX25.sim,SELL,113210.00000,114708.00000,0.3338,1,2,-640.00
BTCX25.sim,BUY,116685.00000,114621.73333,0.2423,2,300,-640.00
BTCX25.sim,BUY,114005.00000,115206.80398,0.5547,305,331,526.67
BTCX25.sim,BUY,115820.00000,117061.94382,0.5368,334,351,526.67
BTCX25.sim,BUY,116525.00000,115715.38431,0.6176,354,355,-640.00
BTCX25.sim,BUY,115610.00000,116814.88925,0.5533,355,361,526.67
BTCX25.sim,BUY,116950.00000,116135.48039,0.6139,361,363,-640.00
BTCX25.sim,BUY,116170.00000,115271.20527,0.5563,363,364,-640.00
BTCX25.sim,BUY,115035.00000,116381.60724,0.4951,364,385,526.67
BTCX25.sim,BUY,116120.00000,115370.93021,0.6675,385,392,-640.00
BTCX25.sim,BUY,115410.00000,116297.08410,0.7515,392,395,526.67
BTCX25.sim,BUY,116385.00000,117432.81149,0.6362,395,404,526.67
BTCX25.sim,BUY,117035.00000,116356.84454,0.7373,404,414,-640.00
BTCX25.sim,BUY,116400.00000,115775.61801,0.8008,414,416,-640.00
BTCX25.sim,BUY,115760.00000,115038.55308,0.6931,416,420,-640.00
BTCX25.sim,SELL,115815.00000,116923.48295,0.4511,421,423,-640.00
BTCX25.sim,SELL,116830.00000,118042.26053,0.4125,423,428,-640.00
BTCX25.sim,BUY,117535.00000,116478.66205,0.4733,430,463,-640.00
BTCX25.sim,SELL,116915.00000,115962.84083,0.7002,463,471,526.67
BTCX25.sim,SELL,115565.00000,114541.08085,0.6511,474,476,526.67
BTCX25.sim,SELL,114080.00000,112873.71566,0.5527,484,490,526.67
BTCX25.sim,SELL,113735.00000,112486.57141,0.5340,491,497,526.67
BTCX25.sim,SELL,113255.00000,114174.06788,0.5440,497,503,-640.00
BTCX25.sim,SELL,113885.00000,112884.21975,0.6661,503,511,526.67
BTCX25.sim,SELL,112715.00000,113528.60472,0.6145,514,523,-640.00
BTCX25.sim,SELL,113475.00000,114350.25083,0.5713,523,531,-640.00
BTCX25.sim,BUY,114235.00000,113408.68808,0.6051,532,541,-640.00
BTCX25.sim,BUY,113475.00000,112668.83478,0.6202,541,544,-640.00
BTCX25.sim,SELL,112540.00000,111390.47319,0.5799,547,553,526.67
BTCX25.sim,SELL,112270.00000,110946.83740,0.5038,554,557,526.67
BTCX25.sim,SELL,110160.00000,111421.17048,0.3965,563,848,-640.00
BTCX25.sim,SELL,113307.50000,111037.91335,0.2937,854,875,526.67
BTCX25.sim,SELL,111725.00000,109954.87225,0.3766,875,894,526.67
BTCX25.sim,SELL,111445.00000,109431.49078,0.3311,894,900,526.67
BTCX25.sim,SELL,109435.00000,106897.23469,0.2627,901,914,526.67
BTCX25.sim,SELL,106017.50000,107799.99888,0.2805,921,931,-640.00
BTCX25.sim,SELL,108245.00000,110006.35324,0.2839,931,934,-640.00
BTCX25.sim,BUY,110275.00000,108489.20427,0.2800,934,958,-640.00
BTCX25.sim,SELL,108260.00000,109333.28798,0.4659,961,966,-640.00
BTCX25.sim,SELL,108987.50000,110105.53562,0.4472,966,968,-640.00
BTCX25.sim,SELL,112502.50000,114308.73564,0.2768,968,970,-640.00
BTCX25.sim,BUY,112307.50000,110335.10527,0.2535,971,975,-640.00
BTCX25.sim,BUY,109297.50000,107296.92783,0.2499,975,988,-640.00
BTCX25.sim,SELL,107735.00000,108921.97746,0.4212,988,990,-640.00
BTCX25.sim,SELL,108935.00000,107149.77517,0.3734,990,998,526.67
BTCX25.sim,SELL,107360.00000,108720.29369,0.3676,998,1003,-640.00
BTCX25.sim,SELL,108512.50000,109605.13434,0.4576,1003,1006,-640.00
BTCX25.sim,BUY,109417.50000,111073.14489,0.4027,1007,1017,526.67
BTCX25.sim,BUY,110797.50000,112683.04109,0.3536,1018,1035,526.67
BTCX25.sim,BUY,112025.00000,110987.24926,0.4818,1035,1037,-640.00
BTCX25.sim,BUY,110885.00000,112516.02148,0.4087,1037,1107,526.67
BTCX25.sim,SELL,112280.00000,110877.40643,0.4753,1109,1110,526.67
BTCX25.sim,SELL,111905.00000,109797.46279,0.3163,1112,1119,526.67
BTCX25.sim,SELL,110710.00000,108189.78924,0.2645,1120,1128,526.67
BTCX25.sim,SELL,108655.00000,110194.61882,0.3248,1129,1139,-640.00
BTCX25.sim,SELL,110072.50000,111555.18872,0.3372,1139,1153,-640.00
BTCX25.sim,BUY,110677.50000,109243.32791,0.3486,1153,1154,-640.00
BTCX25.sim,BUY,109347.50000,107776.05085,0.3182,1154,1166,-640.00
BTCX25.sim,SELL,107920.00000,106116.78003,0.3697,1166,1175,526.67
BTCX25.sim,SELL,107127.50000,104858.61444,0.2938,1176,1188,526.67
BTCX25.sim,SELL,105100.00000,102720.75527,0.2802,1189,1199,526.67
BTCX25.sim,SELL,101777.50000,103926.38894,0.2327,1205,1221,-640.00
BTCX25.sim,SELL,104052.50000,102053.67158,0.3335,1221,1244,526.67
BTCX25.sim,SELL,102310.00000,100409.42334,0.3508,1244,1263,526.67
BTCX25.sim,SELL,100565.00000,101904.34146,0.3733,1265,1269,-640.00
BTCX25.sim,SELL,102647.50000,106375.00000,0.2986,1269,1278,-1253.04
