symbol,side,entry,exit,size,opened_at,closed_at,pnl
BTCX25.sim,SELL,112475.00000,113228.56110,0.6635,1041,1044,-500.00
BTCX25.sim,BUY,113625.00000,114200.58884,0.8687,1053,1063,500.00
BTCX25.sim,BUY,114235.00000,113427.89979,0.6195,1065,1083,-500.00
BTCX25.sim,BUY,114195.00000,113598.76592,0.8386,1077,1083,-500.00
BTCX25.sim,SELL,112605.00000,111732.98602,0.5734,1094,1106,500.00
BTCX25.sim,SELL,112375.00000,111390.06394,0.5076,1106,1107,500.00
BTCX25.sim,SELL,110535.00000,112037.17574,0.3329,1118,1168,-500.00
BTCX25.sim,SELL,110240.00000,109238.71049,0.4994,1130,1148,500.00
BTCX25.sim,SELL,110205.00000,109432.93489,0.6476,1142,1147,500.00
BTCX25.sim,SELL,109635.00000,110777.75985,0.4375,1154,1162,-500.00
BTCX25.sim,SELL,109785.00000,110714.93022,0.5377,1166,1699,-500.00
BTCX25.sim,BUY,112375.00000,113204.28827,0.6029,1178,1189,500.00
BTCX25.sim,BUY,112840.00000,113408.05639,0.8802,1191,1199,500.00
BTCX25.sim,BUY,115220.00000,114569.59934,0.7688,1224,1233,-500.00
BTCX25.sim,SELL,113830.00000,114461.08674,0.7923,1241,1245,-500.00
BTCX25.sim,SELL,114045.00000,114932.13742,0.5636,1253,1257,-500.00
BTCX25.sim,BUY,115105.00000,115852.19435,0.6692,1265,1280,500.00
BTCX25.sim,BUY,115060.00000,115779.40976,0.6950,1277,1280,500.00
BTCX25.sim,BUY,117600.00000,118685.19607,0.4607,1299,1306,500.00
BTCX25.sim,BUY,119505.00000,120369.84175,0.5781,1318,1335,500.00
BTCX25.sim,BUY,119570.00000,120138.56894,0.8794,1330,1334,500.00
BTCX25.sim,BUY,120745.00000,121954.63932,0.4133,1343,1348,500.00
BTCX25.sim,BUY,121620.00000,120660.01505,0.5208,1355,1372,-500.00
BTCX25.sim,BUY,121010.00000,120403.09088,0.8238,1367,1372,-500.00
BTCX25.sim,BUY,121475.00000,122101.83680,0.7977,1379,1386,500.00
BTCX25.sim,BUY,123100.00000,125048.71293,0.2566,1391,1402,500.00
BTCX25.sim,BUY,124260.00000,125658.79031,0.3575,1403,1428,500.00
BTCX25.sim,BUY,124840.00000,125724.54112,0.5653,1415,1428,500.00
BTCX25.sim,BUY,125455.00000,126558.16723,0.4532,1431,1436,500.00
BTCX25.sim,BUY,126130.00000,125003.34017,0.4438,1443,1460,-500.00
BTCX25.sim,SELL,125340.00000,124477.06651,0.5794,1455,1464,500.00
BTCX25.sim,SELL,125130.00000,125932.32753,0.6232,1467,1473,-500.00
BTCX25.sim,SELL,122330.00000,123767.78308,0.3478,1487,1515,-500.00
BTCX25.sim,SELL,122865.00000,121891.30913,0.5135,1499,1502,500.00
BTCX25.sim,SELL,123220.00000,124286.80441,0.4687,1511,1528,-500.00
BTCX25.sim,BUY,123040.00000,124214.29058,0.4258,1523,1528,500.00
BTCX25.sim,BUY,123570.00000,122390.56818,0.4239,1535,1545,-500.00
BTCX25.sim,SELL,122645.00000,121730.45898,0.5467,1547,1557,500.00
BTCX25.sim,SELL,122435.00000,123277.70644,0.5933,1559,1562,-500.00
BTCX25.sim,SELL,121825.00000,120412.47790,0.3540,1571,1573,500.00
BTCX25.sim,SELL,122335.00000,121308.51101,0.4871,1583,1615,500.00
BTCX25.sim,SELL,121945.00000,122808.80903,0.5788,1595,1613,-500.00
BTCX25.sim,BUY,122385.00000,121447.34237,0.5332,1613,1615,-500.00
BTCX25.sim,SELL,116285.00000,114575.85921,0.2925,1635,1654,500.00
