symbol,side,entry,exit,size,opened_at,closed_at,pnl
US500Z25.sim,SELL,5969.50000,6010.43333,12.2150,1,15,-510.00
US500Z25.sim,BUY,6002.00000,5968.60880,14.9740,15,16,-510.00
US500Z25.sim,BUY,5971.50000,6010.17237,12.9291,16,30,490.00
US500Z25.sim,BUY,6008.80000,6034.87250,19.1773,30,33,490.00
US500Z25.sim,BUY,6021.60000,6048.87394,18.3325,35,39,490.00
US500Z25.sim,BUY,6033.50000,5998.48608,14.2800,40,41,-510.00
US500Z25.sim,BUY,6010.50000,6052.24540,11.9774,41,42,490.00
US500Z25.sim,BUY,6116.00000,6145.05236,17.2103,61,64,490.00
US500Z25.sim,BUY,6141.65000,6160.43019,26.6238,72,100,490.00
US500Z25.sim,BUY,6216.10000,6192.01628,20.7609,134,135,-510.00
US500Z25.sim,BUY,6187.00000,6217.27256,16.5166,135,136,490.00
US500Z25.sim,BUY,6223.25000,6260.48622,13.4278,136,159,490.00
US500Z25.sim,BUY,6251.50000,6277.46125,19.2595,159,206,490.00
US500Z25.sim,BUY,6276.85000,6295.09391,27.4064,206,221,490.00
US500Z25.sim,BUY,6311.85000,6295.94990,31.4463,230,237,-510.00
US500Z25.sim,BUY,6290.50000,6306.01239,32.2323,237,247,490.00
US500Z25.sim,SELL,6300.50000,6278.94490,23.1964,247,265,490.00
US500Z25.sim,SELL,6275.50000,6306.57683,16.0892,268,308,-510.00
US500Z25.sim,BUY,6281.25000,6309.06921,17.9732,309,314,490.00
US500Z25.sim,BUY,6307.00000,6332.64726,19.4953,314,335,490.00
US500Z25.sim,BUY,6324.75000,6303.67041,23.7196,337,342,-510.00
US500Z25.sim,BUY,6292.25000,6266.55740,19.4609,342,363,-510.00
US500Z25.sim,SELL,6278.40000,6307.04563,17.4547,363,381,-510.00
US500Z25.sim,BUY,6305.50000,6325.93833,24.4638,381,389,490.00
US500Z25.sim,BUY,6311.25000,6336.46261,19.8313,390,398,490.00
US500Z25.sim,BUY,6318.75000,6294.26180,20.4180,401,404,-510.00
US500Z25.sim,BUY,6293.85000,6263.85137,16.6674,404,418,-510.00
US500Z25.sim,SELL,6271.50000,6291.57194,24.9104,418,423,-510.00
US500Z25.sim,SELL,6297.25000,6277.13859,24.8615,423,425,490.00
